hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1299, 0.00000, 7397.54, -0.0000126787, 7397.54, -120, 7397.54, 120, 279.589, -20.5035, 288.297, -138.115, 303.777, 95.6076
1299, 900.00000, 7397.54, -0.0000141614, 7397.54, -120, 7397.54, 120, 298.1, -19.2595, 296.645, -138.349, 330.396, 96.5791
1299, 1800.00000, 7397.54, -0.0000142425, 7397.54, -120, 7397.54, 120, 306.29, -19.8428, 301.141, -138.252, 323.157, 96.0518
1299, 2700.00000, 7397.54, -7.29059E-6, 7397.54, -120, 7397.54, 120, 248.343, -29.4114, 263.981, -144.328, 293.175, 89.7379
1300, 0.00000, 7397.36, -0.000326479, 7397.54, -120, 7397.54, 120, 13464.4, -32.2101, 193.041, 177.63, 110.039, 91.9144
1300, 900.00000, 7397.54, 5.9663E-6, 7397.54, -120, 7397.54, 120, 177.509, -62.8099, 205.96, -162.959, 232.79, 67.3183
1300, 1800.00000, 7397.54, -0.0000155383, 7397.54, -120, 7397.54, 120, 336.537, -20.0361, 341.499, -138.672, 343.98, 100.145
1300, 2700.00000, 7397.54, -0.0000160408, 7397.54, -120, 7397.54, 120, 338.892, -19.3641, 344.23, -138.897, 344.866, 101.111
1301, 0.00000, 7397.54, -0.0000154225, 7397.54, -120, 7397.54, 120, 339.616, -20.4739, 344.476, -138.855, 355.6, 97.4248
1301, 900.00000, 7397.54, -0.0000149924, 7397.54, -120, 7397.54, 120, 339.675, -21.2043, 339.299, -140.351, 344.533, 99.7623
1301, 1800.00000, 7397.53, 0.0000157797, 7397.54, -120, 7397.54, 120, 1320.23, -51.2568, 206.174, -165.629, 195.687, 70.8183
1301, 2700.00000, 7397.67, -0.000200078, 7397.54, -120, 7397.54, 120, 8672.89, 122.84, 216.344, -144.432, 228.543, 31.5705
1302, 0.00000, 7397.54, -0.0000111838, 7397.54, -120, 7397.54, 120, 304.14, -25.3488, 319.658, -142.452, 297.866, 95.5422
1302, 900.00000, 7397.54, -0.0000148321, 7397.54, -120, 7397.54, 120, 320.762, -19.9946, 334.476, -139.073, 328.613, 100.508
1302, 1800.00000, 7397.54, -0.0000141502, 7397.54, -120, 7397.54, 120, 306.032, -19.9944, 316.876, -138.28, 305.253, 100.945
1302, 2700.00000, 7397.54, -0.0000146838, 7397.54, -120, 7397.54, 120, 294.898, -17.9231, 299.955, -137.406, 305.829, 102.32
1303, 0.00000, 7397.53, 0.0000228403, 7397.54, -120, 7397.54, 120, 824.371, -59.6392, 163.711, -161.137, 190.369, 71.7792
1303, 900.00000, 7400.84, -0.0119634, 7397.56, -120, 7397.55, 120, 257304, 109.87, 950.484, -21.8259, 1484.08, -36.273
1303, 1800.00000, 7397.54, 5.26256E-6, 7397.54, -120, 7397.54, 120, 123.666, -67.7726, 128.937, -164.862, 159.756, 61.4326
1303, 2700.00000, 7397.54, -0.000010111, 7397.54, -120, 7397.54, 120, 212.635, -19.2179, 211.037, -137.664, 247.757, 95.6321
1304, 0.00000, 7397.54, -8.99716E-6, 7397.54, -120, 7397.54, 120, 198.111, -20.4486, 198.628, -137.792, 199.04, 100.859
1304, 900.00000, 7397.54, -9.10793E-6, 7397.54, -120, 7397.54, 120, 188.414, -18.7517, 187.342, -137.485, 199.135, 102.04
1304, 1800.00000, 7397.54, -8.75708E-7, 7397.54, -120, 7397.54, 120, 127.066, -41.3128, 134.526, -148.223, 137.985, 88.7502
1304, 2700.00000, 7397.26, -0.000763017, 7397.54, -120, 7397.55, 120, 21495.5, -26.0911, 110.925, 138.928, 47.2533, -40.1461
1305, 0.00000, 7397.64, 0.0000532764, 7397.54, -120, 7397.55, 120, 6437, 139.332, 112.821, 161.967, 95.3053, -27.9459
1305, 900.00000, 7397.54, -9.14927E-6, 7397.54, -120, 7397.54, 120, 186.285, -18.2985, 184.369, -137.422, 192.405, 102.564
1305, 1800.00000, 7397.54, -9.16177E-6, 7397.54, -120, 7397.54, 120, 195.66, -19.6343, 188.141, -137.377, 191.237, 101.463
1305, 2700.00000, 7397.54, -0.0000105985, 7397.54, -120, 7397.54, 120, 218.471, -18.6595, 216.106, -137.659, 252.171, 96.223
1306, 0.00000, 7397.54, -0.0000107655, 7397.54, -120, 7397.54, 120, 241.983, -20.9903, 219.323, -137.851, 252.923, 95.2656
1306, 900.00000, 7397.5, 0.0000392798, 7397.54, -120, 7397.54, 120, 3161.09, -51.5107, 112.451, 174.055, 116.15, 65.7964
1306, 1800.00000, 7401.52, -0.0114514, 7397.56, -120, 7397.55, 120, 299899, 114.587, 1087.33, -30.6769, 1325.67, -42.2472
1306, 2700.00000, 7397.54, -4.10296E-6, 7397.54, -120, 7397.54, 120, 200.43, -34.1772, 215.439, -148.259, 220.891, 89.8233
1307, 0.00000, 7397.54, -0.0000133309, 7397.54, -120, 7397.54, 120, 288.934, -20.0495, 294.361, -138.559, 283.98, 100.64
1307, 900.00000, 7397.54, -0.0000139578, 7397.54, -120, 7397.54, 120, 298.127, -19.6579, 308.927, -138.851, 303.669, 100.998
1307, 1800.00000, 7397.54, -0.0000140755, 7397.54, -120, 7397.54, 120, 305.891, -20.123, 305.961, -138.608, 295.558, 100.72
1307, 2700.00000, 7397.54, 2.65945E-7, 7397.54, -120, 7397.54, 120, 217.77, -45.5923, 231.776, -150.206, 243.539, 85.9857
1308, 0.00000, 7397.4, -0.00211446, 7397.54, -120, 7397.55, 120, 21787.6, 17.3748, 181.821, -151.275, 26.2197, -70.8319
1308, 900.00000, 7397.54, 8.68148E-6, 7397.54, -120, 7397.54, 120, 200.547, -68.224, 204.32, -162.869, 194.365, 70.5854
1308, 1800.00000, 7397.54, -0.0000137997, 7397.54, -120, 7397.54, 120, 339.684, -23.1974, 335.664, -139.328, 324.494, 99.7788
1308, 2700.00000, 7397.54, -0.0000155112, 7397.54, -120, 7397.54, 120, 334.433, -19.915, 343.149, -139.066, 368.169, 96.8468
1309, 0.00000, 7397.54, -0.0000154834, 7397.54, -120, 7397.54, 120, 346.63, -20.901, 344.587, -139.246, 348.988, 96.7106
1309, 900.00000, 7397.54, -0.0000141045, 7397.54, -120, 7397.54, 120, 326.038, -21.7034, 331.856, -140.633, 337.508, 97.8343
1309, 1800.00000, 7397.54, 0.0000141698, 7397.54, -120, 7397.54, 120, 363.496, -65.8181, 220.877, -161.241, 221.708, 71.7674
1309, 2700.00000, 7397.54, 7.13431E-6, 7397.54, -120, 7397.54, 120, 173.426, -66.9963, 207.58, -166.215, 202.339, 67.7556
1310, 0.00000, 7397.54, -0.0000106336, 7397.54, -120, 7397.54, 120, 294.215, -25.6969, 302.28, -142.327, 289.031, 95.9309
1310, 900.00000, 7397.54, -0.0000138287, 7397.54, -120, 7397.54, 120, 305.181, -20.5268, 310.934, -139.082, 336.336, 97.7613
1310, 1800.00000, 7397.54, -0.0000133202, 7397.54, -120, 7397.54, 120, 293.64, -20.4971, 302.245, -138.418, 296.655, 100.857
1310, 2700.00000, 7397.54, -0.000013257, 7397.54, -120, 7397.54, 120, 285.567, -19.8844, 288.346, -137.236, 320.438, 97.4416
1311, 0.00000, 7397.54, -1.95762E-6, 7397.54, -120, 7397.54, 120, 195.78, -39.7104, 200.031, -148.163, 223.632, 82.358
1311, 900.00000, 7397.51, -0.000018221, 7397.54, -120, 7397.54, 120, 2215.37, -40.6891, 102.756, 145.315, 160.648, 33.8822
1311, 1800.00000, 7397.54, 1.38168E-6, 7397.54, -120, 7397.54, 120, 133.437, -50.3482, 140.422, -155.622, 138.833, 77.7467
1311, 2700.00000, 7397.54, -0.0000103664, 7397.54, -120, 7397.54, 120, 212.894, -18.5527, 207.274, -137.793, 222.267, 101.947
1312, 0.00000, 7397.54, -8.85586E-6, 7397.54, -120, 7397.54, 120, 193.706, -20.2728, 195.942, -137.642, 197.868, 100.927
1312, 900.00000, 7397.54, -8.94357E-6, 7397.54, -120, 7397.54, 120, 183.682, -18.5456, 185.714, -137.07, 196.836, 102.127
1312, 1800.00000, 7397.54, -6.03588E-7, 7397.54, -120, 7397.54, 120, 122.844, -42.3464, 131.696, -148.731, 156.493, 81.5639
1312, 2700.00000, 7397.28, -0.000732029, 7397.54, -120, 7397.55, 120, 19886.1, -25.3626, 110.416, 133.706, 55.4205, -30.0404
1313, 0.00000, 7397.65, 0.0000735427, 7397.54, -120, 7397.55, 120, 7376.76, 140.221, 108.705, 157.696, 101.157, -34.7323
1313, 900.00000, 7397.54, -9.10595E-6, 7397.54, -120, 7397.54, 120, 188.977, -18.842, 183.516, -137.67, 197.787, 102.211
1313, 1800.00000, 7397.54, -9.44461E-6, 7397.54, -120, 7397.54, 120, 200.907, -19.5286, 194.438, -137.209, 199.655, 101.943
1313, 2700.00000, 7397.54, -0.0000110683, 7397.54, -120, 7397.54, 120, 222.772, -17.9744, 225.347, -137.236, 241.12, 103.512
1314, 0.00000, 7397.54, -0.0000114689, 7397.54, -120, 7397.54, 120, 241.683, -19.2803, 237.623, -137.083, 253.742, 95.9224
1314, 900.00000, 7397.52, 0.0000261718, 7397.54, -120, 7397.54, 120, 1715.69, -52.9994, 124.455, -176.884, 123.483, 62.9899
1314, 1800.00000, 7399.03, -0.00303714, 7397.55, -120, 7397.55, 120, 108759, 120.226, 285.99, -23.4559, 594.102, -39.571
1314, 2700.00000, 7397.54, -3.14531E-6, 7397.54, -120, 7397.54, 120, 197.682, -36.5959, 200.223, -148.86, 192.944, 87.8578
1315, 0.00000, 7397.54, -0.0000120224, 7397.54, -120, 7397.54, 120, 264.496, -20.4403, 267.382, -138.124, 258.669, 101.103
1315, 900.00000, 7397.54, -0.0000130327, 7397.54, -120, 7397.54, 120, 273.751, -19.1967, 275.811, -138.035, 284.42, 102.176
1315, 1800.00000, 7397.54, -0.0000126691, 7397.54, -120, 7397.54, 120, 273.33, -19.9247, 272.325, -137.474, 304.776, 93.6103
1315, 2700.00000, 7397.54, 3.29951E-6, 7397.54, -120, 7397.54, 120, 218.986, -52.8598, 198.173, -152.038, 199.001, 85.4808
1316, 0.00000, 7397.54, -0.00128913, 7397.54, -120, 7397.55, 120, 11773.3, 43.5316, 87.0521, -171.042, 131.934, 0.447371
1316, 900.00000, 7397.54, 9.11377E-6, 7397.54, -120, 7397.54, 120, 172.156, -73.8347, 169.16, -167.558, 169.003, 66.0661
1316, 1800.00000, 7397.54, -0.0000141397, 7397.54, -120, 7397.54, 120, 306.467, -20.0522, 306.035, -138.073, 323.247, 96.2947
1316, 2700.00000, 7397.54, -0.0000151166, 7397.54, -120, 7397.54, 120, 317.294, -19.1823, 307.101, -138.486, 313.756, 101.637
1317, 0.00000, 7397.54, -0.0000148019, 7397.54, -120, 7397.54, 120, 328.527, -20.6774, 318.808, -138.448, 318.556, 98.7571
1317, 900.00000, 7397.54, -0.0000143805, 7397.54, -120, 7397.54, 120, 331.385, -21.6272, 316.393, -140.101, 324.516, 98.9574
1317, 1800.00000, 7397.53, 0.0000235829, 7397.54, -120, 7397.54, 120, 885.706, -59.0568, 199.415, -165.184, 219.553, 67.5195
1317, 2700.00000, 7397.54, 3.48975E-6, 7397.54, -120, 7397.54, 120, 192.769, -54.4599, 214.744, -158.976, 239.117, 72.3657
1318, 0.00000, 7397.54, -0.0000112541, 7397.54, -120, 7397.54, 120, 303.308, -25.1639, 302.813, -140.831, 319.177, 93.5385
1318, 900.00000, 7397.54, -0.0000141868, 7397.54, -120, 7397.54, 120, 320.114, -21.0991, 297.646, -138.94, 314.354, 101.597
1318, 1800.00000, 7397.54, -0.000013561, 7397.54, -120, 7397.54, 120, 291.428, -19.822, 290.258, -137.705, 278.869, 101.293
1318, 2700.00000, 7397.54, -0.0000147025, 7397.54, -120, 7397.54, 120, 290.631, -17.4542, 285.374, -136.268, 283.312, 102.904
1319, 0.00000, 7397.54, -4.52431E-6, 7397.54, -120, 7397.54, 120, 197.046, -32.8473, 207.081, -144.557, 217.456, 86.3122
1319, 900.00000, 7397.54, -3.85197E-6, 7397.54, -120, 7397.54, 120, 169.608, -32.9723, 175.492, -146.084, 182.309, 91.5051
1319, 1800.00000, 7397.54, -5.89106E-6, 7397.54, -120, 7397.54, 120, 177.738, -27.3266, 176.99, -141.738, 192.746, 90.2058
1319, 2700.00000, 7397.54, -0.0000100825, 7397.54, -120, 7397.54, 120, 205.187, -18.2901, 199.115, -136.776, 213.497, 102.46
1320, 0.00000, 7397.54, -8.90342E-6, 7397.54, -120, 7397.54, 120, 191.505, -19.8257, 188.857, -136.715, 189.758, 101.357
1320, 900.00000, 7397.54, -8.99585E-6, 7397.54, -120, 7397.54, 120, 181.343, -18.0081, 179.786, -136.594, 191.167, 102.581
1320, 1800.00000, 7397.54, -7.4958E-6, 7397.54, -120, 7397.54, 120, 170.837, -21.321, 167.763, -137.455, 168.07, 100.289
1320, 2700.00000, 7397.54, -5.33971E-6, 7397.54, -120, 7397.54, 120, 147.439, -25.6196, 150.144, -142.128, 157.48, 96.811
1321, 0.00000, 7397.54, -3.25142E-6, 7397.54, -120, 7397.54, 120, 135.956, -32.3123, 141.427, -144.822, 137.111, 91.1671
1321, 900.00000, 7397.54, -9.26021E-6, 7397.54, -120, 7397.54, 120, 186.693, -18.0133, 182.626, -137.131, 191.85, 102.748
1321, 1800.00000, 7397.54, -9.65963E-6, 7397.54, -120, 7397.54, 120, 200.361, -18.8304, 191.949, -136.634, 194.469, 102.287
1321, 2700.00000, 7397.54, -0.000011381, 7397.54, -120, 7397.54, 120, 225.24, -17.4781, 219.797, -136.632, 254.561, 97.6365
1322, 0.00000, 7397.54, -0.0000107668, 7397.54, -120, 7397.54, 120, 228.192, -19.435, 225.067, -136.854, 252.437, 96.2411
1322, 900.00000, 7397.54, 0.0000101116, 7397.54, -120, 7397.54, 120, 172.533, -77.278, 136.716, -166.657, 159.906, 67.1076
1322, 1800.00000, 7397.54, -8.6341E-6, 7397.54, -120, 7397.54, 120, 261.539, -27.4182, 116.563, 165.337, 146.273, 33.2578
1322, 2700.00000, 7397.54, -3.11637E-6, 7397.54, -120, 7397.54, 120, 178.231, -35.757, 193.589, -148.371, 216.6, 83.4091
1323, 0.00000, 7397.54, -0.0000122177, 7397.54, -120, 7397.54, 120, 263.658, -19.9298, 260.292, -137.898, 254.322, 101.244
1323, 900.00000, 7397.54, -0.0000130415, 7397.54, -120, 7397.54, 120, 270.081, -18.8005, 264.145, -137.518, 301.629, 96.889
1323, 1800.00000, 7397.54, -0.0000124847, 7397.54, -120, 7397.54, 120, 265.842, -19.5696, 264.049, -137.821, 258.107, 101.32
1323, 2700.00000, 7397.54, 4.97537E-6, 7397.54, -120, 7397.54, 120, 203.116, -57.8712, 174.615, -154.204, 182.4, 84.6006
1324, 0.00000, 7397.58, -0.00340596, 7397.54, -120, 7397.55, 120, 31200.5, 49.7062, 95.7505, -118.616, 200.21, -64.0774
1324, 900.00000, 7397.54, 0.000012896, 7397.54, -120, 7397.54, 120, 178.159, -86.2882, 145.093, -171.091, 170.016, 60.8321
1324, 1800.00000, 7397.54, -0.0000125843, 7397.54, -120, 7397.54, 120, 271.689, -19.9429, 269.231, -137.481, 285.68, 97.2189
1324, 2700.00000, 7397.54, -0.0000131058, 7397.54, -120, 7397.54, 120, 271.154, -18.7739, 271.877, -137.546, 277.861, 101.992
1325, 0.00000, 7397.54, -0.0000125426, 7397.54, -120, 7397.54, 120, 274.417, -20.2964, 279.873, -138.031, 267.572, 101.022
1325, 900.00000, 7397.54, -0.000012003, 7397.54, -120, 7397.54, 120, 277.011, -21.6575, 268.91, -139.843, 278.987, 99.6649
1325, 1800.00000, 7397.5, 2.49036E-6, 7397.54, -120, 7397.54, 120, 3218.74, -45.4016, 133.91, 176.662, 139.597, 61.2253
1325, 2700.00000, 7397.58, -0.0000126893, 7397.54, -120, 7397.54, 120, 2339.13, 132.157, 196.907, -169.901, 174.609, 52.2476
1326, 0.00000, 7397.54, -9.17298E-6, 7397.54, -120, 7397.54, 120, 255.988, -25.8626, 260.372, -141.847, 255.276, 96.1396
1326, 900.00000, 7397.54, -0.0000130381, 7397.54, -120, 7397.54, 120, 281.688, -19.9636, 275.718, -138.044, 310.59, 96.6835
1326, 1800.00000, 7397.54, -0.000012381, 7397.54, -120, 7397.54, 120, 266.676, -19.8795, 264.277, -137.199, 285.595, 96.1605
1326, 2700.00000, 7397.54, -0.000013066, 7397.54, -120, 7397.54, 120, 260.019, -17.6489, 263.178, -135.929, 293.127, 97.7284
1327, 0.00000, 7397.54, -8.93564E-6, 7397.54, -120, 7397.54, 120, 225.9, -23.7826, 229.1, -139.331, 219.354, 98.4356
1327, 900.00000, 7397.54, -1.81113E-6, 7397.54, -120, 7397.54, 120, 147.812, -38.5083, 152.992, -149.109, 158.377, 87.5347
1327, 1800.00000, 7397.54, -7.17509E-7, 7397.54, -120, 7397.54, 120, 129.26, -42.0167, 140.987, -149.587, 133.581, 83.0346
1327, 2700.00000, 7397.54, -9.69918E-6, 7397.54, -120, 7397.54, 120, 192.737, -17.5904, 195.248, -136.116, 221.522, 95.8262
1328, 0.00000, 7397.54, -8.98016E-6, 7397.54, -120, 7397.54, 120, 186.841, -18.9127, 191.739, -135.849, 201.443, 95.8686
1328, 900.00000, 7397.54, -9.15899E-6, 7397.54, -120, 7397.54, 120, 179.223, -17.1251, 183.36, -135.714, 186.377, 103.211
1328, 1800.00000, 7397.54, -2.65106E-6, 7397.54, -120, 7397.54, 120, 125.879, -33.8326, 135.079, -143.753, 130.373, 91.5845
1328, 2700.00000, 7397.54, 0.0000155818, 7397.54, -120, 7397.54, 120, 168.784, -102.328, 79.1915, 162.24, 90.4177, 37.5543
1329, 0.00000, 7397.54, 9.01996E-6, 7397.54, -120, 7397.54, 120, 105.709, -96.0172, 82.2021, 175.732, 90.3936, 43.5948
1329, 900.00000, 7397.54, -8.95195E-6, 7397.54, -120, 7397.54, 120, 178.92, -17.7567, 174.478, -136.749, 189.713, 102.939
1329, 1800.00000, 7397.54, -9.06432E-6, 7397.54, -120, 7397.54, 120, 188.626, -18.9183, 181.93, -136.522, 184.489, 102.407
1329, 2700.00000, 7397.54, -0.0000102504, 7397.54, -120, 7397.54, 120, 201.061, -17.2044, 200.966, -136.402, 214.088, 103.627
1330, 0.00000, 7397.54, -9.18259E-6, 7397.54, -120, 7397.54, 120, 200.046, -20.1684, 207.715, -137.584, 200.751, 101.433
1330, 900.00000, 7397.54, 0.0000167072, 7397.54, -120, 7397.54, 120, 244.706, -83.5057, 121.883, -173.431, 126.219, 63.3629
1330, 1800.00000, 7397.59, -0.000719356, 7397.54, -120, 7397.54, 120, 7181.53, 68.863, 78.3487, 150.592, 164.176, 10.5614
1330, 2700.00000, 7397.54, -2.12943E-6, 7397.54, -120, 7397.54, 120, 166.066, -38.2157, 181.88, -150.101, 206.638, 80.1843
1331, 0.00000, 7397.54, -0.000011405, 7397.54, -120, 7397.54, 120, 247.514, -20.0777, 249.702, -138.248, 247.403, 101.123
1331, 900.00000, 7397.54, -0.0000121433, 7397.54, -120, 7397.54, 120, 254.023, -19.0793, 255.045, -138.031, 284.103, 96.1552
1331, 1800.00000, 7397.54, -0.0000119317, 7397.54, -120, 7397.54, 120, 259.379, -20.1243, 251.486, -137.883, 274.81, 95.3657
1331, 2700.00000, 7397.54, 7.6326E-6, 7397.54, -120, 7397.54, 120, 235.199, -62.1886, 169.491, -155.685, 168.466, 81.5962
1332, 0.00000, 7397.76, -0.00539921, 7397.55, -120, 7397.55, 120, 51506.9, 61.8557, 178.101, -83.7558, 330.753, -62.674
1332, 900.00000, 7397.54, 0.0000138514, 7397.54, -120, 7397.54, 120, 197.199, -84.8194, 149.994, -170.545, 183.257, 58.0508
1332, 1800.00000, 7397.54, -0.0000128471, 7397.54, -120, 7397.54, 120, 280.867, -20.2775, 278.725, -138.214, 290.642, 95.4835
1332, 2700.00000, 7397.54, -0.0000132609, 7397.54, -120, 7397.54, 120, 279.009, -19.2435, 277.278, -138.335, 290.972, 98.5495
1333, 0.00000, 7397.54, -0.0000129126, 7397.54, -120, 7397.54, 120, 285.205, -20.5462, 284.586, -138.503, 287.345, 97.2559
1333, 900.00000, 7397.54, -9.93527E-6, 7397.54, -120, 7397.54, 120, 258.342, -24.4033, 262.227, -141.908, 283.291, 94.2706
1333, 1800.00000, 7397.34, -0.00023798, 7397.54, -120, 7397.54, 120, 14545.3, -36.409, 183.696, 177.293, 49.0314, 89.576
1333, 2700.00000, 7399.67, -0.000859006, 7397.55, -120, 7397.55, 120, 150331, 132.009, 477.697, -30.1952, 770.914, -29.3562
1334, 0.00000, 7397.54, -9.05345E-6, 7397.54, -120, 7397.54, 120, 270.476, -27.1671, 253.983, -142.693, 260.018, 92.4742
1334, 900.00000, 7397.54, -0.000012927, 7397.54, -120, 7397.54, 120, 277.811, -19.821, 277.633, -138.393, 280.212, 101.418
1334, 1800.00000, 7397.54, -0.0000124291, 7397.54, -120, 7397.54, 120, 265.359, -19.6413, 272.059, -136.895, 262.578, 101.49
1334, 2700.00000, 7397.54, -0.0000134357, 7397.54, -120, 7397.54, 120, 269.717, -17.907, 272.027, -136.311, 291.909, 97.6146
1335, 0.00000, 7397.54, -1.18703E-6, 7397.54, -120, 7397.54, 120, 164.105, -41.1517, 174.732, -149.051, 198.109, 79.6635
1335, 900.00000, 7397.48, -0.0000731944, 7397.55, -120, 7397.54, 120, 4467.89, -36.3962, 98.8913, 125.464, 116.073, 21.8618
1335, 1800.00000, 7397.54, 1.74065E-6, 7397.54, -120, 7397.54, 120, 122.624, -52.3628, 126.477, -156.472, 123.617, 76.0509
1335, 2700.00000, 7397.54, -9.38949E-6, 7397.54, -120, 7397.54, 120, 194.522, -18.7947, 191.106, -137.328, 197.997, 102.314
1336, 0.00000, 7397.54, -8.27813E-6, 7397.54, -120, 7397.54, 120, 179.942, -20.1034, 179.734, -136.981, 176.75, 101.231
1336, 900.00000, 7397.54, -8.47651E-6, 7397.54, -120, 7397.54, 120, 171.619, -18.131, 171.394, -136.401, 206.236, 94.9558
1336, 1800.00000, 7397.54, -6.51524E-6, 7397.54, -120, 7397.54, 120, 162.042, -23.3975, 161.113, -138.765, 157.51, 98.709
1336, 2700.00000, 7397.54, 0.0000154002, 7397.54, -120, 7397.54, 120, 164.026, -103.88, 79.6612, 161.669, 90.4825, 38.9227
1337, 0.00000, 7397.55, 0.0000194255, 7397.54, -120, 7397.55, 120, 180.857, -123.41, 98.1457, 128.342, 125.614, 1.28658
1337, 900.00000, 7397.54, -7.70782E-6, 7397.54, -120, 7397.54, 120, 167.286, -20.0575, 169.157, -138.693, 176.881, 100.872
1337, 1800.00000, 7397.54, -8.39873E-6, 7397.54, -120, 7397.54, 120, 180.204, -19.7555, 181.9, -137.276, 188.839, 98.2141
1337, 2700.00000, 7397.54, -9.89478E-6, 7397.54, -120, 7397.54, 120, 198.303, -17.8429, 199.22, -136.708, 209.714, 102.8
1338, 0.00000, 7397.54, -8.5033E-6, 7397.54, -120, 7397.54, 120, 195.551, -21.5535, 197.949, -138.356, 194.198, 100.457
1338, 900.00000, 7397.46, -0.0000101371, 7397.54, -120, 7397.54, 120, 6348, -44.1631, 93.6274, 152.017, 74.8431, 54.7987
1338, 1800.00000, 7408.09, -0.0133959, 7397.57, -120, 7397.56, 120, 755335, 125.669, 1992.2, -26.6146, 2627.58, -42.2334
1338, 2700.00000, 7397.54, -1.59592E-6, 7397.54, -120, 7397.54, 120, 163.232, -39.8167, 174.566, -151.781, 177.888, 84.8305
1339, 0.00000, 7397.54, -0.0000110377, 7397.54, -120, 7397.54, 120, 243.113, -20.4667, 238.777, -138.425, 244.961, 100.382
1339, 900.00000, 7397.54, -0.0000113289, 7397.54, -120, 7397.54, 120, 240.53, -19.4857, 247.03, -138.086, 273.675, 96.5407
1339, 1800.00000, 7397.54, -0.0000114793, 7397.54, -120, 7397.54, 120, 248.941, -20.0583, 245.801, -138.52, 242.562, 100.697
1339, 2700.00000, 7397.54, -6.84402E-6, 7397.54, -120, 7397.54, 120, 207.485, -27.4224, 212.093, -143.466, 217.818, 94.998
1340, 0.00000, 7397.54, 3.47155E-6, 7397.54, -120, 7397.54, 120, 153.895, -56.8175, 164.334, -158.136, 156.282, 74.8896
1340, 900.00000, 7397.54, 0.0000103165, 7397.54, -120, 7397.54, 120, 149.599, -83.9324, 149.512, -173.444, 177.351, 52.5973
1340, 1800.00000, 7397.54, -0.0000123271, 7397.54, -120, 7397.54, 120, 267.267, -20.0554, 271.983, -138.268, 264.814, 98.5678
1340, 2700.00000, 7397.54, -0.0000133802, 7397.54, -120, 7397.54, 120, 280.966, -19.1894, 281.016, -138.359, 303.324, 96.4149
1341, 0.00000, 7397.54, -0.0000130754, 7397.54, -120, 7397.54, 120, 285.537, -20.2486, 295.76, -139.019, 275.92, 100.784
1341, 900.00000, 7397.54, -9.90465E-6, 7397.54, -120, 7397.54, 120, 262.517, -24.8104, 273.108, -142.316, 267.761, 97.1
1341, 1800.00000, 7397.33, -0.000328837, 7397.54, -120, 7397.54, 120, 15789.5, -34.039, 208.331, -179.19, 55.5744, 100.239
1341, 2700.00000, 7400.22, -0.000135331, 7397.56, -120, 7397.55, 120, 189189, 134.626, 796.682, -19.7382, 996.34, -28.5783
1342, 0.00000, 7397.54, -9.06113E-6, 7397.54, -120, 7397.54, 120, 269.358, -27.075, 274.695, -143.537, 266.005, 91.7684
1342, 900.00000, 7397.54, -0.00001372, 7397.54, -120, 7397.54, 120, 322.649, -22.1223, 311.179, -139.071, 306.91, 101.227
1342, 1800.00000, 7397.54, -0.0000127571, 7397.54, -120, 7397.54, 120, 305.545, -22.5576, 299.869, -138.029, 286.035, 101.241
1342, 2700.00000, 7397.54, -0.0000145615, 7397.54, -120, 7397.54, 120, 294.446, -18.122, 285.806, -137.143, 285.73, 102.592
1343, 0.00000, 7397.53, 0.0000294661, 7397.54, -120, 7397.54, 120, 1412.25, -55.9737, 139.504, -167.878, 159.725, 66.6428
1343, 900.00000, 7405.43, -0.0265491, 7397.57, -120, 7397.56, 120, 607793, 111.471, 2336.91, -22.6767, 2860.41, -32.3541
1343, 1800.00000, 7397.54, 6.26339E-6, 7397.54, -120, 7397.54, 120, 120.78, -73.1625, 119.472, -169.07, 120.674, 59.578
1343, 2700.00000, 7397.54, -9.69786E-6, 7397.54, -120, 7397.54, 120, 199.319, -18.5712, 205.387, -137.504, 234.176, 95.4689
1344, 0.00000, 7397.54, -8.67725E-6, 7397.54, -120, 7397.54, 120, 187.808, -19.9915, 191.997, -137.257, 193.735, 100.098
1344, 900.00000, 7397.54, -9.05641E-6, 7397.54, -120, 7397.54, 120, 185.964, -18.5409, 186.032, -137.062, 197.67, 102.265
1344, 1800.00000, 7397.54, 2.69232E-6, 7397.54, -120, 7397.54, 120, 113.243, -57.4444, 118.588, -153.892, 118.353, 82.188
1344, 2700.00000, 7397.24, -0.00171062, 7397.54, -120, 7397.55, 120, 26866.6, -9.46022, 104.304, 146.452, 57.1419, -54.3888
1345, 0.00000, 7397.72, 0.000484692, 7397.54, -120, 7397.55, 120, 13121.9, 154.707, 78.6982, 176.429, 137.759, -51.9342
1345, 900.00000, 7397.54, -7.99983E-6, 7397.54, -120, 7397.54, 120, 193.13, -22.7233, 182.153, -138.989, 188.084, 100.763
1345, 1800.00000, 7397.54, -9.50387E-6, 7397.54, -120, 7397.54, 120, 214.598, -21.0999, 197.507, -137.223, 198.104, 101.756
1345, 2700.00000, 7397.54, -0.0000110287, 7397.54, -120, 7397.54, 120, 234.803, -19.5597, 226.105, -137.014, 248.664, 99.3705
1346, 0.00000, 7397.54, -9.95388E-6, 7397.54, -120, 7397.54, 120, 238.004, -22.5075, 236.262, -138.57, 233.581, 98.9895
