hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
1872, 1800.00000, 1448.49, 17.5324, 1454.12, 15.1532, 1566.73, 20.4277
1872, 2700.00000, 1561.21, 16.367, 1464.95, 14.7041, 1433.08, 15.8897
1873, 0.00000, 1469.88, 17.2574, 1457.62, 14.6017, 1560.07, 20.3767
1873, 900.00000, 1557.68, 15.986, 1511.73, 14.7922, 1438.52, 15.704
1873, 1800.00000, 1600.16, 17.3637, 1556.77, 14.8581, 1705.66, 20.2421
1873, 2700.00000, 2044.59, 16.1328, 1857.31, 14.807, 1857.53, 16.0037
1874, 0.00000, 1945.46, 16.5838, 1867.59, 15.0884, 2069.65, 19.5773
1874, 900.00000, 2116.65, 16.0163, 1980.27, 15.697, 2091.22, 16.6676
1874, 1800.00000, 2039.34, 18.0519, 2004.42, 16.0907, 2195.35, 19.9823
1874, 2700.00000, 2173.72, 17.8972, 2023.9, 15.7883, 2067.21, 16.9856
1875, 0.00000, 2188.37, 18.6908, 2010.13, 16.3295, 2249.65, 20.999
1875, 900.00000, 2283.85, 18.8082, 2091.91, 16.7408, 2145.38, 17.967
1875, 1800.00000, 2223.35, 21.2076, 2109.58, 16.6002, 2278.78, 20.3619
1875, 2700.00000, 2452.9, 21.2106, 2161.72, 17.0513, 2227.53, 17.8268
1876, 0.00000, 2306.39, 19.8551, 2231.14, 17.6673, 2496.28, 21.6433
1876, 900.00000, 2450.1, 19.1183, 2231.02, 17.5619, 2364.81, 18.6159
1876, 1800.00000, 2505.25, 21.4871, 2333.8, 17.7282, 2535.35, 21.2463
1876, 2700.00000, 2548.86, 18.6453, 2401.8, 17.6379, 2512.22, 19.1686
1877, 0.00000, 2565.88, 19.2876, 2451.89, 17.9584, 2709.22, 21.7085
1877, 900.00000, 2831.35, 18.7436, 2672.11, 18.1129, 2737.24, 18.918
1877, 1800.00000, 2842.99, 19.6094, 2774.09, 18.5827, 2918.47, 22.2491
1877, 2700.00000, 2951.68, 19.8998, 2706.16, 18.6146, 2831.33, 20.2854
1878, 0.00000, 2767.91, 21.2223, 2623.75, 18.5847, 2840.17, 22.3231
1878, 900.00000, 2766.45, 18.1851, 2561.3, 17.8817, 2668.6, 19.5868
1878, 1800.00000, 2562.03, 18.3394, 2478.23, 16.6322, 2702.89, 20.7139
1878, 2700.00000, 2542.09, 16.209, 2406.57, 15.8875, 2483.88, 17.1253
1879, 0.00000, 2424.48, 17.181, 2268.6, 16.1418, 2510.3, 20.3858
1879, 900.00000, 2125.33, 17.459, 1926.95, 16.356, 2010.4, 17.7648
1879, 1800.00000, 1734.08, 19.3021, 1684.19, 17.525, 1889.82, 22.8794
1879, 2700.00000, 1660.04, 18.3697, 1528.19, 17.4951, 1572.08, 18.4152
1880, 0.00000, 1544.34, 21.9471, 1442.1, 17.1503, 1557.46, 22.2587
1880, 900.00000, 1459.31, 17.6679, 1349.83, 16.5943, 1345.28, 17.6461
1880, 1800.00000, 1348.33, 19.0415, 1327.47, 16.6146, 1465.09, 22.7971
1880, 2700.00000, 1417.46, 17.499, 1329.97, 16.0634, 1328.68, 17.2012
1881, 0.00000, 1384.26, 18.9503, 1313.91, 15.9398, 1459.13, 21.8932
1881, 900.00000, 1460.11, 17.1267, 1353.01, 15.6373, 1340.04, 16.5443
1881, 1800.00000, 1462.71, 20.1344, 1400.86, 17.4723, 1594.09, 23.0655
1881, 2700.00000, 1785.97, 17.7886, 1625.03, 18.2455, 1662.21, 18.7339
1882, 0.00000, 1777.84, 22.0324, 1638.14, 19.0545, 1861.3, 23.2311
1882, 900.00000, 1937.72, 19.0351, 1752.78, 18.8924, 1856.55, 19.3669
1882, 1800.00000, 1945.53, 20.9225, 1806.99, 19.2155, 2107.72, 23.5614
1882, 2700.00000, 2048.15, 20.6666, 1861.59, 18.9944, 1979.92, 20.5384
1883, 0.00000, 1979.47, 21.9538, 1869.65, 19.4542, 2133.89, 23.4666
1883, 900.00000, 2123.8, 21.1007, 1955.12, 19.6487, 2141.4, 20.4219
1883, 1800.00000, 2041.04, 22.0428, 2019.18, 19.5945, 2315.21, 23.2101
1883, 2700.00000, 2274.32, 22.7686, 2050.15, 20.2948, 2282.4, 20.6271
1884, 0.00000, 2170.2, 22.7261, 2089.23, 20.4022, 2429.58, 23.7684
1884, 900.00000, 2383.47, 21.8525, 2158.28, 20.6192, 2419.79, 21.228
1884, 1800.00000, 2373.32, 21.3345, 2325.45, 19.9464, 2631.9, 23.3365
1884, 2700.00000, 2601.15, 20.2424, 2422.79, 19.8772, 2600.97, 20.7406
1885, 0.00000, 2663.69, 22.2461, 2444.38, 19.7462, 2783.34, 23.1404
1885, 900.00000, 2785.83, 20.4189, 2631.05, 19.8658, 2754.58, 20.6177
1885, 1800.00000, 2784.94, 20.9389, 2733.89, 19.7327, 3012.78, 23.8164
1885, 2700.00000, 2884.81, 20.4617, 2716.87, 19.9998, 2767.02, 21.1762
1886, 0.00000, 2689.73, 21.9194, 2577.27, 19.7274, 2775.64, 22.8857
1886, 900.00000, 2675.96, 19.4706, 2519.73, 19.1515, 2586.36, 20.6239
1886, 1800.00000, 2510.48, 18.126, 2503.37, 17.5311, 2585.87, 21.0736
1886, 2700.00000, 2558.68, 17.5968, 2319.8, 16.7163, 2377.66, 17.7371
1887, 0.00000, 2381.06, 17.8046, 2129.45, 16.7341, 2392.73, 21.1162
1887, 900.00000, 2048.05, 17.8029, 1842.2, 17.5944, 1940.53, 18.65
1887, 1800.00000, 1747.6, 22.9882, 1602.17, 18.1376, 1760.55, 22.6643
1887, 2700.00000, 1601.7, 19.0757, 1465.63, 17.749, 1562.06, 18.4495
1888, 0.00000, 1389.63, 19.3215, 1382.23, 17.5664, 1589.36, 22.7487
1888, 900.00000, 1403.94, 17.7444, 1338.08, 16.4825, 1333.12, 17.8028
1888, 1800.00000, 1329.46, 19.2823, 1357.77, 16.4101, 1411.38, 22.1456
1888, 2700.00000, 1471.26, 20.3734, 1318.63, 16.0578, 1317.58, 17.3146
1889, 0.00000, 1311.18, 18.4473, 1301.62, 15.6696, 1436.96, 22.1847
1889, 900.00000, 1414.6, 16.8931, 1340.27, 15.2117, 1348.75, 17.2934
1889, 1800.00000, 1405.33, 17.8707, 1384.45, 15.1484, 1540.62, 21.6547
1889, 2700.00000, 1882.38, 18.3537, 1641.61, 14.7821, 1716.13, 16.6666
1890, 0.00000, 1803.05, 20.0792, 1693.91, 14.9231, 1898.22, 21.027
1890, 900.00000, 2068.26, 18.2735, 1834.78, 15.305, 1966.12, 17.1083
1890, 1800.00000, 2135.93, 19.6325, 1924.2, 15.9136, 2159.23, 21.0419
1890, 2700.00000, 2278.78, 20.4647, 2036.8, 16.2413, 2023.41, 18.0685
1891, 0.00000, 2142.45, 21.2164, 2025.36, 16.8275, 2194.92, 21.7315
1891, 900.00000, 2405.09, 23.0883, 2065.91, 17.163, 2126.69, 19.0948
1891, 1800.00000, 2403.47, 23.5095, 2179.8, 17.137, 2305.05, 21.6411
1891, 2700.00000, 2483.75, 21.6436, 2183.35, 17.2128, 2269.31, 18.8282
1892, 0.00000, 2449.85, 22.7039, 2272.26, 17.8582, 2421.14, 21.7445
1892, 900.00000, 2600.01, 21.7674, 2350.79, 17.917, 2406.36, 19.1833
1892, 1800.00000, 2621.74, 22.1254, 2397.66, 17.8495, 2619.71, 21.8038
1892, 2700.00000, 2664.28, 18.5907, 2412.98, 18.0354, 2528.41, 19.1564
1893, 0.00000, 2605.64, 19.4711, 2466.94, 18.2946, 2682.59, 21.5487
1893, 900.00000, 2842.94, 19.2143, 2697.86, 18.3017, 2745.91, 19.5401
1893, 1800.00000, 2927.73, 21.3369, 2746.95, 18.8312, 2925.13, 22.6166
1893, 2700.00000, 2911.32, 19.0602, 2753.5, 18.8167, 2809.95, 20.3992
1894, 0.00000, 2660.58, 19.435, 2621.88, 18.5993, 2774.43, 22.2867
1894, 900.00000, 2599.14, 17.7166, 2474.63, 17.3385, 2543.21, 18.6203
1894, 1800.00000, 2594.16, 19.6469, 2462.54, 16.3814, 2623.07, 20.4292
1894, 2700.00000, 2647.69, 17.5064, 2381.62, 15.6533, 2474.22, 16.3695
1895, 0.00000, 2395.13, 16.4111, 2240.28, 15.2414, 2469.41, 19.447
1895, 900.00000, 2072.33, 16.6521, 1947.65, 15.4944, 1984.48, 16.9572
1895, 1800.00000, 1733.35, 18.0297, 1664.15, 15.7353, 1798.55, 21.0746
1895, 2700.00000, 1606.91, 16.5236, 1559.95, 15.4709, 1545.36, 16.5332
1896, 0.00000, 1463.17, 17.2576, 1497.67, 15.3995, 1609.49, 20.5021
1896, 900.00000, 1504.27, 16.2365, 1409.95, 14.7205, 1398.79, 16.2826
1896, 1800.00000, 1426, 17.6106, 1418.94, 14.6835, 1498.1, 20.6617
1896, 2700.00000, 1537.97, 18.6504, 1436.58, 14.1923, 1395.38, 15.688
1897, 0.00000, 1347.57, 16.6354, 1396.4, 14.1362, 1447.53, 19.9807
1897, 900.00000, 1478.77, 15.6246, 1415.42, 13.783, 1358.09, 14.9293
1897, 1800.00000, 1471.79, 16.8863, 1473.7, 13.9416, 1565.64, 20.0421
1897, 2700.00000, 1800.04, 14.3859, 1666.87, 14.0197, 1628.6, 15.4115
1898, 0.00000, 1739.56, 15.9301, 1674.4, 14.284, 1799.15, 20.0542
1898, 900.00000, 1989.94, 16.3513, 1837.03, 14.9488, 1843.04, 16.2455
1898, 1800.00000, 2017.65, 18.1151, 1874.88, 15.8371, 2106.51, 20.8544
1898, 2700.00000, 2126.48, 18.0207, 1960.17, 16.1179, 2092.19, 17.8007
1899, 0.00000, 1982.67, 19.6478, 1911.58, 16.5264, 2139.07, 21.2619
1899, 900.00000, 2165.21, 18.9964, 2011.4, 16.9452, 2136.78, 18.5908
1899, 1800.00000, 2182.75, 22.3396, 2071.66, 17.0574, 2296.79, 21.4451
1899, 2700.00000, 2389.19, 21.5781, 2156.87, 17.3251, 2272.62, 18.1641
1900, 0.00000, 2280.19, 20.2082, 2212.73, 17.8075, 2358.56, 21.7526
1900, 900.00000, 2368.94, 19.4734, 2184.48, 17.5301, 2308.14, 19.4914
1900, 1800.00000, 2425.68, 19.7792, 2380.78, 17.8979, 2624.87, 22.6224
1900, 2700.00000, 2598.13, 19.9501, 2456.9, 18.5211, 2633.61, 19.72
1901, 0.00000, 2626.33, 19.482, 2542.9, 18.3395, 2792.94, 22.1006
1901, 900.00000, 2916.04, 19.3783, 2828.52, 18.3191, 2810.31, 19.9143
1901, 1800.00000, 2953.89, 21.5661, 2841.37, 18.9504, 3060.24, 23.0347
1901, 2700.00000, 2873.73, 19.2798, 2757.22, 18.5721, 2879.61, 20.1678
1902, 0.00000, 2787.21, 19.7779, 2627.99, 18.6584, 2919.99, 22.3644
1902, 900.00000, 2675.68, 18.178, 2534.38, 17.6897, 2628.84, 19.2732
1902, 1800.00000, 2639.71, 17.5441, 2513.09, 16.3204, 2722.8, 20.67
1902, 2700.00000, 2632.2, 16.2981, 2522.93, 15.8417, 2521.44, 17.4433
1903, 0.00000, 2415.33, 16.8248, 2390.22, 15.6471, 2511.78, 19.4535
1903, 900.00000, 2157.08, 16.6768, 1956.79, 15.479, 2048.84, 17.4509
1903, 1800.00000, 1739.61, 17.9959, 1734.69, 16.1566, 1885.69, 21.3329
1903, 2700.00000, 1800.93, 19.2169, 1651.97, 16.1719, 1661.49, 18.1544
1904, 0.00000, 1507.89, 18.7443, 1533.07, 16.2727, 1644.03, 22.2575
1904, 900.00000, 1476.79, 16.8426, 1391.13, 15.5724, 1359.49, 16.7252
1904, 1800.00000, 1367.58, 18.0731, 1378.63, 15.4786, 1458.47, 21.1443
1904, 2700.00000, 1480.69, 16.6413, 1413.5, 15.0292, 1377.57, 16.2998
1905, 0.00000, 1412.96, 18.0303, 1364.16, 15.0384, 1497.03, 21.1358
1905, 900.00000, 1487.71, 16.7401, 1406.75, 15.3002, 1385.54, 16.476
1905, 1800.00000, 1581.3, 18.9003, 1502.25, 16.3241, 1666.86, 21.9042
1905, 2700.00000, 1926.05, 18.8675, 1736.39, 16.6373, 1792.4, 18.3288
1906, 0.00000, 1834.8, 18.1921, 1846.32, 16.5999, 1942.76, 22.3191
1906, 900.00000, 2014.8, 18.1605, 1816.77, 17.9634, 1934.62, 18.9416
1906, 1800.00000, 1847.37, 20.7878, 1694.14, 19.5784, 2071.39, 23.0999
1906, 2700.00000, 1856.44, 22.6879, 1622.98, 21.4128, 1919.4, 22.6855
1907, 0.00000, 1869.02, 28.8261, 1609.81, 23.7654, 1989.04, 27.334
1907, 900.00000, 1945.9, 29.2671, 1615.72, 25.0221, 1869.8, 24.7625
1907, 1800.00000, 1878.98, 30.3379, 1606.17, 25.5578, 1988.77, 28.2593
1907, 2700.00000, 2010.45, 28.9338, 1583.73, 27.0318, 1978.31, 25.0437
1908, 0.00000, 1926.53, 31.1099, 1628.75, 27.6786, 2100.77, 29.0896
1908, 900.00000, 2102.16, 29.4268, 1759.32, 27.0741, 2044.68, 26.3416
1908, 1800.00000, 2189.38, 29.7667, 1850.45, 26.6703, 2339.87, 29.0798
1908, 2700.00000, 2182.37, 25.4096, 1959.55, 26.3536, 2310.25, 25.8913
1909, 0.00000, 2173.27, 26.0312, 2045.25, 25.7845, 2482.37, 27.7673
1909, 900.00000, 2599.38, 26.7886, 2266.22, 24.8572, 2513.38, 24.3491
1909, 1800.00000, 2635.32, 29.0412, 2330.36, 25.4371, 2670.41, 27.5717
1909, 2700.00000, 2411.26, 25.6324, 2262.94, 26.1166, 2463.15, 25.781
1910, 0.00000, 2446.65, 29.2395, 2090.95, 27.4069, 2535.01, 28.6264
1910, 900.00000, 2371.84, 27.5004, 1998.65, 26.3687, 2316.3, 26.2709
1910, 1800.00000, 2141.29, 26.6153, 1917.85, 25.4352, 2280.34, 27.4615
1910, 2700.00000, 2055.69, 24.7263, 1871.96, 25.3206, 2021.08, 24.0088
1911, 0.00000, 2053.67, 27.1295, 1728.43, 25.1698, 2142.08, 26.829
1911, 900.00000, 1667.53, 24.8071, 1470.25, 26.0859, 1729.72, 24.6463
1911, 1800.00000, 1283.68, 29.2484, 1205.21, 29.016, 1529.31, 31.9783
1911, 2700.00000, 1283.27, 29.654, 1088.12, 29.4013, 1274.38, 28.1347
1912, 0.00000, 1070.09, 29.5187, 1009.31, 28.7702, 1295.43, 31.1382
1912, 900.00000, 1103.02, 26.4704, 973.378, 27.478, 1135.26, 26.8206
1912, 1800.00000, 1081.7, 27.6645, 1047.23, 25.7969, 1285.36, 29.8386
1912, 2700.00000, 1193.81, 23.9385, 1084.9, 23.3366, 1170.22, 23.1556
1913, 0.00000, 1187, 23.1853, 1163.59, 20.6228, 1351.48, 26.2734
1913, 900.00000, 1365.42, 19.1485, 1269.8, 17.6441, 1269.06, 18.7805
1913, 1800.00000, 1376.02, 19.8804, 1356.94, 17.4909, 1507.59, 22.645
1913, 2700.00000, 1816.51, 18.9479, 1620.74, 16.6789, 1674.53, 17.5558
1914, 0.00000, 1692.61, 17.6702, 1685.7, 16.8794, 1790.38, 21.1705
1914, 900.00000, 1914.11, 17.2062, 1830.88, 15.9368, 1933.73, 17.4918
1914, 1800.00000, 1983.85, 18.7208, 1881.38, 16.1082, 2161.74, 20.8048
1914, 2700.00000, 2137.83, 18.1208, 1970.44, 15.9054, 2008.64, 17.2925
1915, 0.00000, 2094.07, 19.4924, 2009.8, 16.6754, 2199.25, 20.971
1915, 900.00000, 2267.77, 18.7089, 2085.4, 16.943, 2184.77, 17.9439
1915, 1800.00000, 2308.45, 19.3624, 2157.18, 16.6018, 2414.85, 21.3229
1915, 2700.00000, 2471.28, 18.719, 2206.35, 16.5832, 2399.56, 18.737
1916, 0.00000, 2303.06, 19.3645, 2231.21, 16.9411, 2474.33, 21.3038
1916, 900.00000, 2422.45, 18.7131, 2243.37, 17.1375, 2335.88, 18.8497
1916, 1800.00000, 2552.88, 21.5606, 2341.63, 17.3968, 2600.91, 21.5603
1916, 2700.00000, 2675.27, 18.5597, 2457.79, 17.7646, 2660.14, 19.5815
1917, 0.00000, 2633.4, 18.8536, 2533.71, 17.8611, 2824.96, 21.657
1917, 900.00000, 2901.3, 18.9707, 2719.26, 18.5632, 2825.48, 19.6675
1917, 1800.00000, 2949.12, 19.5357, 2865.54, 18.6661, 3189.23, 22.1505
1917, 2700.00000, 3086.24, 18.5524, 2889.41, 18.4783, 3016.99, 19.7022
1918, 0.00000, 2855.83, 19.515, 2757.85, 18.9096, 2996.42, 22.2614
1918, 900.00000, 2876, 19.5386, 2645.85, 18.1743, 2773.78, 19.835
1918, 1800.00000, 2782.44, 20.183, 2595.9, 16.568, 2794.3, 20.053
1918, 2700.00000, 2685.2, 16.6095, 2509.29, 15.7711, 2641.5, 17.0926
1919, 0.00000, 2420.96, 16.8652, 2380.45, 15.9189, 2577.15, 20.0258
1919, 900.00000, 2148.4, 17.0366, 2044.56, 16.3658, 2075.25, 17.6461
1919, 1800.00000, 1878.63, 18.4094, 1806.14, 16.5076, 1977.27, 21.9034
1919, 2700.00000, 1738.86, 17.1696, 1655.48, 16.3001, 1687.17, 18.1662
1920, 0.00000, 1586.59, 18.1168, 1582.59, 16.1672, 1737.44, 21.9869
1920, 900.00000, 1595.54, 16.7997, 1513.45, 15.7772, 1572.43, 18.5259
1920, 1800.00000, 1493.35, 18.0659, 1493.29, 15.7314, 1638.51, 22.4234
1920, 2700.00000, 1568.61, 16.5412, 1493, 15.1052, 1512.02, 17.101
1921, 0.00000, 1498.8, 20.2938, 1443.05, 14.8798, 1526.86, 20.5999
1921, 900.00000, 1553.77, 16.0843, 1462.23, 14.4035, 1432.5, 15.7711
1921, 1800.00000, 1550.67, 16.9792, 1534.65, 14.7358, 1661.84, 20.7119
1921, 2700.00000, 1959.07, 17.3417, 1713.25, 14.6286, 1732.42, 16.5881
1922, 0.00000, 1889.56, 18.9919, 1770.2, 14.8326, 1919.43, 20.7015
1922, 900.00000, 2172.07, 19.1185, 1926.89, 15.44, 2031.19, 17.5616
1922, 1800.00000, 2169.61, 20.6302, 1951.7, 15.8747, 2247.74, 21.0001
1922, 2700.00000, 2370.31, 21.0375, 2085.28, 16.2876, 2196.3, 18.4263
1923, 0.00000, 2336.88, 22.2261, 2155.36, 16.9708, 2434.2, 22.7693
1923, 900.00000, 2565.83, 21.4014, 2271.26, 17.3444, 2441.49, 19.3382
1923, 1800.00000, 2309.69, 18.9369, 2290.6, 17.3954, 2525.93, 21.716
1923, 2700.00000, 2557.47, 18.7153, 2366.94, 17.6528, 2513.01, 18.9765
1924, 0.00000, 2571.78, 19.5538, 2496.91, 18.1376, 2747.73, 22.1575
1924, 900.00000, 2667.28, 18.844, 2527.12, 18.1156, 2656.5, 19.7772
1924, 1800.00000, 2650.73, 19.063, 2602.29, 18.0456, 2833.41, 21.9447
1924, 2700.00000, 2817.24, 18.5076, 2719.87, 18.1175, 2817.45, 19.9965
1925, 0.00000, 2835.02, 19.0378, 2768.21, 18.2146, 2974.12, 21.7542
1925, 900.00000, 2979.65, 19.1828, 2854.07, 18.8689, 2933.12, 20.0222
1925, 1800.00000, 3116.82, 20.4211, 3040.39, 18.8008, 3236.55, 22.6455
1925, 2700.00000, 3192.1, 18.9271, 3049.11, 18.6134, 3198.11, 20.4715
1926, 0.00000, 2945.26, 19.1256, 2837.1, 18.7531, 3105.33, 21.8263
1926, 900.00000, 2849.45, 18.1668, 2718.22, 18.0806, 2807.83, 19.6201
1926, 1800.00000, 2700.22, 17.7883, 2579.85, 17.0359, 2734.25, 20.5109
1926, 2700.00000, 2775.62, 18.3443, 2503.71, 16.5609, 2592.09, 17.6876
1927, 0.00000, 2503.85, 20.011, 2355.12, 16.8552, 2521.39, 20.9331
1927, 900.00000, 2117.15, 18.5693, 1957.58, 17.7431, 2022.81, 19.3467
1927, 1800.00000, 1773.69, 20.3642, 1703.57, 18.8633, 1900.07, 23.626
1927, 2700.00000, 1687.36, 19.51, 1559.17, 19.0156, 1648.32, 20.3307
1928, 0.00000, 1574.39, 20.852, 1507.16, 17.7741, 1671.79, 22.6027
1928, 900.00000, 1624.33, 17.3594, 1499.68, 16.3842, 1546.46, 18.1804
1928, 1800.00000, 1451.08, 18.6673, 1431.23, 16.5965, 1570.59, 21.661
1928, 2700.00000, 1545.74, 17.9289, 1414.14, 16.6205, 1441.29, 17.4924
1929, 0.00000, 1230.05, 22.6959, 1178.01, 22.8897, 1374.59, 25.9519
1929, 900.00000, 1162.46, 26.2711, 1006.33, 28.2271, 1116.96, 26.0025
1929, 1800.00000, 1039.22, 33.2844, 909.039, 35.3506, 1250.47, 33.6151
1929, 2700.00000, 1306.88, 30.1511, 1043.18, 36.6723, 1275.56, 31.0129
1930, 0.00000, 1237.74, 31.7737, 1146.47, 33.6706, 1484.56, 33.3218
1930, 900.00000, 1506.26, 27.3768, 1327.03, 30.0436, 1555.95, 27.8417
1930, 1800.00000, 1300.91, 36.9932, 1117.12, 40.4299, 1552.98, 36.3574
1930, 2700.00000, 1293.41, 43.0256, 967.096, 54.8619, 1312.69, 41.6155
1931, 0.00000, 1075.75, 59.6233, 869.222, 75.4828, 1359.13, 51.4231
1931, 900.00000, 1158.14, 61.4948, 942.908, 81.9257, 1292.23, 52.0868
1931, 1800.00000, 1087.6, 68.0051, 916.724, 84.8233, 1413.13, 54.3168
1931, 2700.00000, 1196.31, 58.8581, 950.202, 80.6945, 1310.79, 51.4126
1932, 0.00000, 1226.97, 54.8363, 996.904, 67.4976, 1586.16, 48.2527
1932, 900.00000, 1501.82, 41.8689, 1121.99, 54.2243, 1635.09, 38.8294
1932, 1800.00000, 1385.24, 47.2968, 1144.75, 56.2957, 1726.62, 43.5926
1932, 2700.00000, 1437.97, 47.3369, 1215.82, 57.3674, 1682.39, 42.8651
1933, 0.00000, 1427.57, 51.1525, 1266.33, 58.9148, 1866.81, 44.528
1933, 900.00000, 1714.55, 48.316, 1340.45, 58.7869, 1846.61, 43.2254
1933, 1800.00000, 1918.2, 50.7803, 1482.89, 55.6475, 2104.08, 44.5102
1933, 2700.00000, 1753.32, 47.6649, 1427.24, 56.9394, 1826.98, 44.1901
1934, 0.00000, 1576.84, 51.9593, 1322.98, 60.1331, 1839.06, 47.1327
1934, 900.00000, 1476.49, 49.2688, 1258.77, 58.5561, 1697.21, 44.6666
1934, 1800.00000, 1490.36, 48.3513, 1162.13, 57.1677, 1712.25, 44.8158
1934, 2700.00000, 1366.25, 44.0298, 1111, 56.8693, 1458.4, 41.6445
1935, 0.00000, 1215.42, 47.5765, 1056.8, 57.2717, 1550.49, 45.0347
1935, 900.00000, 1025.01, 52.7107, 843.722, 68.6116, 1201.66, 46.4905
1935, 1800.00000, 1020.31, 60.8233, 763.12, 72.59, 1162.77, 52.5382
1935, 2700.00000, 839.186, 56.9764, 696.413, 72.8218, 902.933, 51.4837
1936, 0.00000, 780.467, 58.9695, 662.004, 67.8816, 1056.12, 51.3965
1936, 900.00000, 740.054, 51.3475, 600.221, 65.0198, 796.337, 46.8142
1936, 1800.00000, 754.155, 49.8999, 651.554, 53.2242, 1022.77, 44.9492
1936, 2700.00000, 910.082, 38.3885, 753.93, 42.1353, 960.557, 36.1803
1937, 0.00000, 871.442, 37.3048, 788.08, 35.9133, 1117.22, 36.8419
1937, 900.00000, 1068.37, 29.1724, 912.547, 29.6099, 1094.7, 28.2866
1937, 1800.00000, 1220.81, 26.812, 1121.09, 24.67, 1372.33, 29.1308
1937, 2700.00000, 1700.95, 20.6842, 1520.67, 20.6992, 1627.98, 21.9852
1938, 0.00000, 1682.72, 20.4528, 1613.95, 18.7987, 1843.27, 24.0059
1938, 900.00000, 1971.14, 18.7342, 1876.27, 17.6476, 1902.38, 19.0429
1938, 1800.00000, 2129.31, 19.3365, 2157.27, 16.7636, 2211.91, 21.4227
1938, 2700.00000, 2357.45, 18.595, 2156.61, 16.2525, 2211.78, 18.49
1939, 0.00000, 2320.16, 21.9346, 2148.16, 16.5889, 2290.92, 21.0686
1939, 900.00000, 2398.11, 19.0869, 2295.48, 17.2652, 2320.25, 18.576
1939, 1800.00000, 2335.42, 20.2772, 2299.08, 16.9845, 2440.8, 21.058
1939, 2700.00000, 2443.35, 18.6136, 2349.65, 17.3865, 2454.19, 18.3627
1940, 0.00000, 2497.07, 19.6333, 2440.28, 17.7822, 2765.21, 21.1358
1940, 900.00000, 2652.84, 18.4924, 2491.15, 17.4001, 2721.19, 19.6854
1940, 1800.00000, 2641.06, 19.7465, 2542.86, 17.5767, 2804.68, 21.5896
1940, 2700.00000, 2739.51, 18.6686, 2590.22, 17.6099, 2767.04, 19.8391
1941, 0.00000, 2702.27, 19.2062, 2650.91, 17.8919, 2940.85, 21.6434
1941, 900.00000, 2969.54, 19.1829, 2855.54, 18.19, 2933.94, 19.6134
1941, 1800.00000, 3198.16, 20.6831, 2990.97, 18.2274, 3205.98, 21.9335
1941, 2700.00000, 3241.58, 21.6268, 2881.34, 18.0628, 2971.62, 19.7734
1942, 0.00000, 2849.7, 20.0162, 2775.44, 18.3651, 3079.34, 22.8941
1942, 900.00000, 2761.61, 17.7854, 2596.49, 17.2275, 2720.55, 19.8649
1942, 1800.00000, 2686.39, 16.9843, 2621.34, 16.0493, 2810.17, 20.0201
1942, 2700.00000, 2814.54, 17.633, 2528.68, 15.6356, 2549.49, 16.925
1943, 0.00000, 2621.35, 19.2936, 2419.38, 15.6922, 2619.84, 19.9102
1943, 900.00000, 2176.11, 16.8354, 2055.7, 15.9746, 2155.95, 17.4967
1943, 1800.00000, 1953.82, 18.1982, 1857.4, 16.3748, 2078.15, 21.3651
1943, 2700.00000, 1795.26, 17.1067, 1716.82, 16.0853, 1756.64, 18.1764
1944, 0.00000, 1601.83, 17.7631, 1594.62, 15.5132, 1763.04, 21.6697
1944, 900.00000, 1615.14, 16.7218, 1511, 15.0341, 1519.47, 16.9728
1944, 1800.00000, 1579.07, 20.5615, 1478.77, 14.6921, 1578.82, 20.4593
1944, 2700.00000, 1533.26, 15.9058, 1461.22, 13.9847, 1442.28, 15.5469
1945, 0.00000, 1448.76, 16.7081, 1433.11, 13.6839, 1532.93, 19.9115
1945, 900.00000, 1516.51, 15.4921, 1432.93, 13.638, 1427.46, 15.566
1945, 1800.00000, 1494.73, 16.6231, 1489.67, 14.1719, 1617.46, 20.1878
1945, 2700.00000, 1802.53, 15.0038, 1679, 14.0978, 1730.05, 15.7483
1946, 0.00000, 1806.84, 16.6394, 1718.73, 14.2317, 1922.01, 19.8639
1946, 900.00000, 2042.64, 17.1539, 1893.73, 15.4121, 1957.4, 17.4736
1946, 1800.00000, 2037.16, 18.6835, 1930.54, 15.9918, 2088.12, 20.7664
1946, 2700.00000, 2245.3, 18.7028, 2034.07, 16.1334, 2134.87, 18.4137
1947, 0.00000, 2118.09, 19.6525, 2058.18, 16.8311, 2183.36, 21.1741
1947, 900.00000, 2253.78, 19.3629, 2082.8, 17.3243, 2145.61, 18.6451
1947, 1800.00000, 2195.9, 19.749, 2121.11, 16.8392, 2287.24, 21.821
1947, 2700.00000, 2361.61, 18.7816, 2256.24, 16.96, 2290.2, 18.1547
1948, 0.00000, 2376.44, 20.5927, 2311.95, 18.0224, 2485.73, 22.6441
1948, 900.00000, 2466.34, 19.8733, 2377.91, 17.6498, 2327.69, 19.6241
1948, 1800.00000, 2430.18, 19.4689, 2336.97, 17.6862, 2552.46, 21.757
1948, 2700.00000, 2594.73, 18.4391, 2490.72, 17.5311, 2615.62, 19.5343
1949, 0.00000, 2600.71, 19.3539, 2588.97, 18.2905, 2857.23, 21.9993
1949, 900.00000, 2850.34, 19.4353, 2698.49, 18.6732, 2827.77, 20.3159
1949, 1800.00000, 2860.59, 21.1216, 2729, 18.6799, 2931.46, 22.7749
