hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
1276, 2700.00000, 1943.81, 19.708, 2092.9, 22.5017, 1898.95, 19.123
1277, 0.00000, 1992.95, 19.6985, 2101.09, 22.5216, 1933.18, 19.1854
1277, 900.00000, 2151.16, 19.3718, 2272.24, 21.7805, 2073.91, 18.7743
1277, 1800.00000, 1959.39, 22.0861, 2053.62, 25.1362, 1935.29, 21.6547
1277, 2700.00000, 1940.82, 21.535, 2040.14, 25.2861, 1932.06, 20.9411
1278, 0.00000, 1999.33, 20.1798, 2074.17, 23.3642, 2003.7, 19.7974
1278, 900.00000, 2001.02, 19.6674, 2065.79, 21.5123, 1988.29, 18.7582
1278, 1800.00000, 1935.24, 18.0327, 1994.81, 20.0438, 1952.88, 17.3139
1278, 2700.00000, 1931.02, 15.8924, 1936.56, 18.4768, 1916.35, 15.8078
1279, 0.00000, 1602.8, 18.5225, 1621.74, 21.4223, 1633.55, 18.1817
1279, 900.00000, 557.433, 120.805, 710.9, 122.04, 498.858, 110.226
1279, 1800.00000, 521.034, 45.4877, 517.563, 68.4932, 493.273, 45.6943
1279, 2700.00000, 1289.94, 18.0334, 1250.84, 19.9054, 1236.34, 17.5212
1280, 0.00000, 1189.49, 17.451, 1187.6, 19.4487, 1177.34, 17.2164
1280, 900.00000, 1149.47, 17.3526, 1132.68, 19.0894, 1103.33, 16.6618
1280, 1800.00000, 887.617, 24.8704, 938.785, 26.7598, 907.351, 22.6697
1280, 2700.00000, 452.054, 125.871, 541.124, 127.007, 389.798, 118.459
1281, 0.00000, 812.892, 23.1912, 810.902, 27.2932, 801.39, 22.4012
1281, 900.00000, 1128.48, 16.825, 1121.29, 18.8514, 1110.23, 16.2138
1281, 1800.00000, 1198.41, 17.4077, 1160.96, 19.1933, 1174.76, 16.592
1281, 2700.00000, 1310.53, 17.1256, 1313.47, 18.9838, 1280.18, 16.7006
1282, 0.00000, 1324.26, 17.318, 1327.31, 19.6166, 1296.67, 16.7899
1282, 900.00000, 1396.45, 19.0346, 1412.3, 21.6515, 1357.26, 18.4573
1282, 1800.00000, 765.864, 42.6271, 784.752, 52.0569, 790.539, 39.5748
1282, 2700.00000, 1567.03, 20.0348, 1569.14, 23.2634, 1576.67, 19.5678
1283, 0.00000, 1728.8, 18.7525, 1785.87, 21.1469, 1718.14, 18.7867
1283, 900.00000, 1709.47, 19.4827, 1831.73, 21.2304, 1729.95, 19.0151
1283, 1800.00000, 1704.01, 18.8324, 1772.19, 20.4764, 1658.18, 18.6178
1283, 2700.00000, 1620.7, 21.4421, 1693.25, 23.4364, 1553.13, 20.5958
1284, 0.00000, 595.766, 96.3384, 755.446, 96.8846, 560.171, 92.7583
1284, 900.00000, 623.079, 55.9876, 773.719, 70.4818, 619.949, 57.5921
1284, 1800.00000, 1767.86, 18.775, 1885.43, 21.1172, 1744.71, 18.5844
1284, 2700.00000, 1809.9, 18.9974, 1878.1, 21.5122, 1762.68, 18.4369
1285, 0.00000, 1873.72, 18.985, 1957.64, 21.8493, 1826.34, 18.743
1285, 900.00000, 1904.84, 19.9948, 2004.22, 22.881, 1874.59, 19.614
1285, 1800.00000, 1620.42, 25.8151, 1709.49, 29.4759, 1560.4, 25.415
1285, 2700.00000, 1337.2, 31.6094, 1427.99, 36.7028, 1302.65, 30.3075
1286, 0.00000, 2060.21, 20.7973, 2066.91, 23.2958, 1921.6, 19.6133
1286, 900.00000, 2081.15, 20.477, 2086.17, 21.776, 1978.14, 18.84
1286, 1800.00000, 1952.54, 18.9194, 2012.48, 20.5006, 1917.28, 17.7428
1286, 2700.00000, 1982.23, 17.2561, 1945.33, 19.1954, 1890.82, 16.2269
1287, 0.00000, 1283, 27.4408, 1237.95, 29.8013, 1218.03, 25.1457
1287, 900.00000, 560.524, 120.917, 740.333, 126.471, 498.546, 113.911
1287, 1800.00000, 474.693, 50.1247, 492.977, 78.4247, 440.595, 51.1297
1287, 2700.00000, 1273.31, 18.0499, 1234.6, 20.1611, 1224.85, 17.5302
1288, 0.00000, 1213.13, 17.1257, 1198.15, 19.6528, 1167.95, 16.7752
1288, 900.00000, 1190.44, 16.729, 1153.66, 19.2628, 1150.29, 16.4881
1288, 1800.00000, 1022.98, 20.9819, 1009.54, 24.3892, 988.811, 20.0246
1288, 2700.00000, 470.319, 53.6029, 522.455, 56.9186, 461.459, 52.4778
1289, 0.00000, 569.674, 39.0237, 610.807, 42.163, 550.655, 40.3812
1289, 900.00000, 1240.4, 16.7011, 1246.8, 18.2822, 1201.43, 15.9305
1289, 1800.00000, 1320.26, 16.8402, 1327.35, 18.371, 1258.22, 16.1243
1289, 2700.00000, 1493.44, 16.4278, 1524.99, 18.4086, 1446.01, 16.2237
1290, 0.00000, 1580.4, 16.7971, 1592.17, 18.7413, 1536.95, 16.3164
1290, 900.00000, 1143.1, 26.9944, 1227.14, 30.1305, 1186.67, 25.3419
1290, 1800.00000, 839.372, 40.2536, 872.779, 49.3233, 846.199, 37.4227
1290, 2700.00000, 1559.35, 21.9254, 1622.86, 25.9278, 1524.72, 21.5105
1291, 0.00000, 1884.83, 18.6066, 2010.9, 21.4991, 1797.18, 18.5569
1291, 900.00000, 1964.31, 18.968, 2056.97, 21.5456, 1870.14, 18.9027
1291, 1800.00000, 1939.07, 18.4523, 2089.79, 20.1748, 1863.38, 18.2464
1291, 2700.00000, 1436.15, 29.0777, 1653.58, 29.2975, 1440.8, 27.1669
1292, 0.00000, 894.674, 48.234, 1038.98, 52.3286, 886.559, 45.0838
1292, 900.00000, 1334.98, 28.8645, 1523.96, 34.8348, 1288.4, 28.6726
1292, 1800.00000, 2057.19, 19.1198, 2274.81, 21.9361, 2004.08, 18.7151
1292, 2700.00000, 2028.74, 19.2498, 2230.26, 22.4678, 1997.21, 19.0653
1293, 0.00000, 2128.02, 19.4072, 2359.24, 22.1407, 2055.62, 19.0293
1293, 900.00000, 2236.62, 19.3925, 2410.63, 22.3209, 2130.74, 18.98
1293, 1800.00000, 2196.47, 21.8203, 2370.37, 25.2024, 2056.24, 21.6684
1293, 2700.00000, 2221.59, 20.58, 2421.71, 23.9057, 2171.66, 20.1281
1294, 0.00000, 2158.87, 20.0561, 2353.46, 22.8291, 2121.5, 19.4696
1294, 900.00000, 2184.49, 20.2126, 2305.11, 22.317, 2174.91, 19.0174
1294, 1800.00000, 2080.97, 18.4609, 2190.81, 20.5604, 2100.44, 17.6166
1294, 2700.00000, 2009.27, 16.9394, 2080.84, 19.3994, 2017.18, 16.3129
1295, 0.00000, 1820.02, 17.3731, 1880.41, 20.1399, 1815.09, 16.8801
1295, 900.00000, 1051.84, 28.1521, 1102.33, 32.0544, 1081.31, 25.7972
1295, 1800.00000, 1035.85, 26.1786, 1007, 31.1707, 967.164, 24.6829
1295, 2700.00000, 1338.37, 18.4611, 1345.84, 20.755, 1287.41, 17.6437
1296, 0.00000, 1311.35, 18.3761, 1278.08, 20.411, 1260.47, 17.6325
1296, 900.00000, 1248.03, 18.2458, 1230.45, 20.3378, 1181.64, 17.2653
1296, 1800.00000, 1098.67, 20.9719, 1112.88, 24.283, 1057.03, 19.7263
1296, 2700.00000, 689.063, 142.256, 812.653, 141.918, 602.137, 140.349
1297, 0.00000, 551.458, 143.393, 812.68, 143.069, 521.962, 142.958
1297, 900.00000, 1227.38, 17.555, 1223.41, 19.7882, 1186.93, 16.54
1297, 1800.00000, 1345.69, 17.7942, 1329.03, 19.5022, 1288.54, 16.7582
1297, 2700.00000, 1491.29, 17.7751, 1492.7, 19.398, 1433.29, 16.8416
1298, 0.00000, 1528.48, 17.6301, 1596.3, 19.726, 1499.41, 17.1155
1298, 900.00000, 1040.46, 32.8479, 1114.1, 36.217, 1012.23, 30.5096
1298, 1800.00000, 567.094, 92.8602, 793.325, 97.7096, 548.702, 84.4582
1298, 2700.00000, 1351.84, 25.9173, 1380.13, 33.9539, 1305.99, 26.2632
1299, 0.00000, 2010.83, 19.3819, 2214.67, 21.6994, 1965.28, 18.8062
1299, 900.00000, 2142.05, 19.7505, 2332.1, 21.9505, 2108.58, 19.0764
1299, 1800.00000, 2207.4, 18.8225, 2366.51, 20.8319, 2131.06, 18.4001
1299, 2700.00000, 1926.03, 23.9896, 2120.09, 25.7786, 1895.77, 22.81
1300, 0.00000, 918.9, 63.6243, 1155.52, 66.0712, 890.157, 59.2521
1300, 900.00000, 1158.6, 42.2195, 1382.57, 50.3258, 1082.68, 42.1354
1300, 1800.00000, 2457.53, 19.9765, 2675.93, 22.7855, 2322.61, 19.3212
1300, 2700.00000, 2504.74, 20.1848, 2720.49, 22.8704, 2379.09, 19.5966
1301, 0.00000, 2551.41, 20.6399, 2794.39, 23.3296, 2460.06, 19.8923
1301, 900.00000, 2511.49, 21.9473, 2828.79, 24.2191, 2467.75, 20.7622
1301, 1800.00000, 1446.9, 43.2024, 1728.67, 45.3646, 1436.53, 39.1783
1301, 2700.00000, 1164.98, 50.824, 1484.62, 57.6553, 1152.08, 48.2199
1302, 0.00000, 2240.77, 22.6304, 2419.09, 27.1279, 2202.6, 22.0721
1302, 900.00000, 2493.64, 21.0221, 2636.9, 23.2769, 2379.02, 19.8393
1302, 1800.00000, 2387.88, 19.822, 2489.93, 21.7855, 2313.08, 18.446
1302, 2700.00000, 2238.15, 18.0951, 2381.93, 21.5538, 2224.11, 17.4282
1303, 0.00000, 1185.82, 37.2426, 1375.81, 38.0462, 1259.74, 32.2857
1303, 900.00000, 601.797, 101.679, 817.928, 106.852, 555.872, 92.0862
1303, 1800.00000, 647.945, 45.9683, 692.666, 65.5922, 636.879, 44.7877
1303, 2700.00000, 1440.37, 19.6916, 1476.56, 22.1492, 1413.39, 18.9798
1304, 0.00000, 1389.06, 19.5527, 1399.87, 21.8959, 1340.5, 18.6824
1304, 900.00000, 1300.17, 19.2031, 1308.42, 21.5638, 1266.16, 18.3169
1304, 1800.00000, 956.167, 30.584, 1031.44, 32.3598, 977.889, 26.9255
1304, 2700.00000, 675.574, 136.838, 794.408, 135.53, 583.685, 133.391
1305, 0.00000, 518.828, 133.712, 776.572, 136.347, 498.691, 135.592
1305, 900.00000, 1273.01, 18.592, 1283.76, 21.1571, 1239.32, 17.7799
1305, 1800.00000, 1357.14, 18.7606, 1342.15, 20.7755, 1319.58, 17.892
1305, 2700.00000, 1553.44, 18.4275, 1587.81, 20.3935, 1544.87, 17.7411
1306, 0.00000, 1672.57, 18.8186, 1668.34, 21.6724, 1601.37, 17.9758
1306, 900.00000, 744.556, 60.5305, 878.035, 58.9078, 755.807, 52.0941
1306, 1800.00000, 634.523, 87.5086, 897.737, 95.3313, 605.988, 82.9538
1306, 2700.00000, 1416.89, 26.5962, 1471.94, 34.5426, 1379.24, 26.4165
1307, 0.00000, 2114.67, 20.0446, 2263.03, 22.7041, 2089.63, 19.4508
1307, 900.00000, 2225.56, 20.404, 2416.21, 23.331, 2157.97, 19.7594
1307, 1800.00000, 2240.75, 19.2925, 2407.7, 22.127, 2109.12, 19.1664
1307, 2700.00000, 1636.85, 30.2532, 1948.3, 31.2598, 1643.12, 27.9809
1308, 0.00000, 888.455, 68.9434, 1198.73, 68.037, 874.986, 63.3158
1308, 900.00000, 1150.73, 43.3542, 1389.56, 51.8211, 1099.23, 42.4162
1308, 1800.00000, 2391.91, 20.8846, 2678.81, 23.8411, 2309.46, 20.1539
1308, 2700.00000, 2489.82, 20.8845, 2778.18, 23.8995, 2378.36, 20.1023
1309, 0.00000, 2534.57, 20.9482, 2784.84, 24.133, 2435.92, 20.2771
1309, 900.00000, 2476.87, 22.3877, 2749.92, 25.3401, 2373.92, 21.4791
1309, 1800.00000, 1587.45, 38.5061, 1942.36, 40.6988, 1605.65, 35.7425
1309, 2700.00000, 1407.2, 41.3741, 1698.32, 47.1886, 1425.51, 39.2856
1310, 0.00000, 2272.92, 22.8316, 2513.15, 27.1027, 2277.32, 22.2039
1310, 900.00000, 2498.35, 21.3641, 2706.27, 23.9415, 2415.07, 19.9251
1310, 1800.00000, 2352.97, 19.954, 2482.82, 22.576, 2315.76, 18.848
1310, 2700.00000, 2251, 18.5347, 2297.93, 21.4231, 2180, 17.637
1311, 0.00000, 1430.37, 28.264, 1515.36, 31.8224, 1448.41, 25.4195
1311, 900.00000, 607.448, 100.859, 794.874, 107.08, 557.5, 91.7038
1311, 1800.00000, 846.281, 35.4908, 812.828, 48.157, 820.707, 33.6433
1311, 2700.00000, 1498.24, 20.0857, 1498.47, 22.4481, 1424.49, 18.901
1312, 0.00000, 1384.69, 19.785, 1400.08, 22.2437, 1332.36, 18.7335
1312, 900.00000, 1300.21, 19.4742, 1305.45, 21.8552, 1250.33, 18.3144
1312, 1800.00000, 941.694, 31.2078, 1036.18, 33.0522, 956.907, 27.375
1312, 2700.00000, 719.954, 139.331, 865.209, 138.02, 635.184, 138.61
1313, 0.00000, 549.552, 136.887, 820.19, 137.803, 518.379, 137.02
1313, 900.00000, 1270.44, 18.8881, 1274.93, 21.9005, 1220.02, 17.9606
1313, 1800.00000, 1354.83, 18.3478, 1357.24, 20.7144, 1337.07, 17.572
1313, 2700.00000, 1585.84, 18.3258, 1561.15, 20.1585, 1534.61, 17.5578
1314, 0.00000, 1649.56, 18.033, 1639.48, 20.4893, 1588.05, 17.6129
1314, 900.00000, 740.123, 58.627, 801.727, 60.4628, 731.393, 50.9301
1314, 1800.00000, 602.376, 98.0367, 812.008, 106.736, 569.143, 88.0384
1314, 2700.00000, 1262.85, 27.1924, 1251.5, 37.5194, 1172.9, 27.7847
1315, 0.00000, 1851.56, 19.5728, 1953.11, 22.604, 1793.63, 19.0977
1315, 900.00000, 1895.28, 19.8908, 2042.91, 23.0726, 1849.58, 19.378
1315, 1800.00000, 1894.34, 18.6825, 2013.86, 21.6003, 1839.79, 18.6949
1315, 2700.00000, 1387.65, 33.0243, 1572, 33.4177, 1347.32, 29.8506
1316, 0.00000, 741.099, 80.4868, 939.243, 84.1226, 707.486, 75.6967
1316, 900.00000, 888.342, 49.9089, 1117.35, 59.2893, 832.144, 49.5544
1316, 1800.00000, 2189.89, 20.0127, 2470.1, 23.0614, 2141.5, 19.5291
1316, 2700.00000, 2238.76, 19.9794, 2506.74, 23.3409, 2170.22, 19.5057
1317, 0.00000, 2324.06, 20.0637, 2637.3, 23.4094, 2242.53, 19.5051
1317, 900.00000, 2296.81, 22.063, 2639.56, 24.8288, 2188.87, 21.1415
1317, 1800.00000, 1441.93, 40.4, 1818.11, 42.1124, 1323.64, 39.5858
1317, 2700.00000, 1449.6, 36.4836, 1756.65, 42.005, 1363.37, 35.868
1318, 0.00000, 2222.3, 21.8667, 2530.75, 25.484, 2118.25, 21.3643
1318, 900.00000, 2318.23, 21.0718, 2515.46, 23.7002, 2174.7, 19.8939
1318, 1800.00000, 2223.37, 19.156, 2370.98, 21.7041, 2150.22, 18.2876
1318, 2700.00000, 2176.97, 17.1674, 2285.52, 20.1709, 2105.84, 16.702
1319, 0.00000, 1517.99, 23.7386, 1601.76, 27.7244, 1480.46, 22.6809
1319, 900.00000, 1276.82, 25.1507, 1321.34, 29.4051, 1233.84, 23.9057
1319, 1800.00000, 1275.02, 22.9238, 1278.82, 26.6716, 1199.05, 21.9844
1319, 2700.00000, 1441.14, 18.9002, 1442.08, 21.4436, 1325.98, 18.102
1320, 0.00000, 1366.65, 18.8192, 1345.4, 21.2405, 1268.66, 18.012
1320, 900.00000, 1274.66, 18.609, 1270.73, 20.9858, 1216.35, 17.7916
1320, 1800.00000, 1172.19, 19.8562, 1176.06, 23.3312, 1127.87, 18.822
1320, 2700.00000, 1010.84, 23.0207, 973.841, 27.5799, 968.729, 21.7731
1321, 0.00000, 868.913, 25.9076, 820.812, 32.089, 828.737, 24.4536
1321, 900.00000, 1226.65, 18.0099, 1233.41, 20.6948, 1185.64, 17.1074
1321, 1800.00000, 1344.26, 17.5657, 1364.21, 19.6652, 1325.45, 16.9905
1321, 2700.00000, 1583.45, 17.2981, 1573.27, 19.0964, 1509.21, 16.6692
1322, 0.00000, 1609.1, 17.33, 1644.49, 19.8844, 1591.73, 16.8737
1322, 900.00000, 758.693, 51.0908, 828.066, 55.04, 760.725, 44.5579
1322, 1800.00000, 561.513, 89.9848, 771.536, 105.029, 530.29, 83.3193
1322, 2700.00000, 1277.12, 26.8032, 1179.45, 36.7304, 1182.48, 27.3079
1323, 0.00000, 1910.78, 19.0996, 1938.43, 21.8656, 1804.44, 18.857
1323, 900.00000, 1916.55, 19.6235, 2031.34, 21.9587, 1851.16, 19.0369
1323, 1800.00000, 1835.12, 18.3549, 1936.8, 21.0584, 1815.17, 18.3282
1323, 2700.00000, 1234.41, 33.0067, 1361.16, 34.6136, 1247.04, 30.1562
1324, 0.00000, 649.372, 97.2109, 855.163, 100.108, 616.77, 88.5486
1324, 900.00000, 715.936, 55.4554, 900.537, 68.8612, 699.893, 53.3574
1324, 1800.00000, 1920.67, 19.5993, 2080.57, 22.9038, 1904.68, 19.2747
1324, 2700.00000, 1993.02, 19.5457, 2063.05, 23.1164, 1957.3, 19.1208
1325, 0.00000, 2019.72, 19.7599, 2123.44, 23.3977, 1922.65, 19.2071
1325, 900.00000, 2010.16, 21.3566, 2160.79, 25.1726, 1944.2, 20.6144
1325, 1800.00000, 988.565, 56.2804, 1225.76, 58.5153, 1037.72, 49.7766
1325, 2700.00000, 917.393, 52.8363, 1234.93, 58.1401, 972.451, 48.2606
1326, 0.00000, 1903.83, 22.5962, 2015.85, 27.7104, 1871.43, 21.9158
1326, 900.00000, 2188.79, 20.0949, 2379.93, 23.0865, 2127.59, 19.3178
1326, 1800.00000, 2059.35, 18.7058, 2210.94, 22.6373, 2031.09, 18.1486
1326, 2700.00000, 2029.55, 17.1141, 2047.06, 20.0328, 1994.41, 16.7443
1327, 0.00000, 1704.81, 19.0548, 1714.58, 22.6909, 1704.97, 18.8843
1327, 900.00000, 1086.25, 26.7156, 1083.51, 32.1142, 1056.31, 25.9322
1327, 1800.00000, 836.227, 29.1563, 781.45, 38.9594, 804.489, 28.8194
1327, 2700.00000, 1399.94, 17.5203, 1349.35, 20.0838, 1337.17, 17.4505
1328, 0.00000, 1386.32, 16.7841, 1325.69, 19.0081, 1277.55, 16.5017
1328, 900.00000, 1275.9, 16.7956, 1226.13, 19.222, 1202.13, 16.4446
1328, 1800.00000, 925.406, 24.7418, 925.454, 28.7704, 895.117, 23.2133
1328, 2700.00000, 379.438, 84.5137, 455.595, 97.9516, 348.714, 81.6257
1329, 0.00000, 360.518, 68.0878, 439.394, 86.11, 350.151, 66.8426
1329, 900.00000, 1189.66, 16.9782, 1169.34, 19.543, 1137.35, 16.4032
1329, 1800.00000, 1274, 17.0352, 1218.3, 19.3011, 1196.05, 16.4488
1329, 2700.00000, 1409.95, 16.8053, 1407.26, 18.6741, 1360.88, 15.9437
1330, 0.00000, 1421.76, 18.4017, 1405.45, 20.1268, 1352.13, 17.2814
1330, 900.00000, 611.198, 60.9767, 678.053, 62.3623, 596.727, 52.4123
1330, 1800.00000, 573.36, 105.189, 788.433, 117.744, 521.525, 105.178
1330, 2700.00000, 1197.36, 28.6494, 1095, 38.4229, 1093.07, 28.6517
1331, 0.00000, 1846.39, 19.9963, 1842.2, 21.8564, 1747.02, 19.1938
1331, 900.00000, 1887.53, 20.1984, 1934.47, 21.6905, 1794.44, 18.7082
1331, 1800.00000, 1806.91, 19.0925, 1919.72, 21.2983, 1733.47, 18.3145
1331, 2700.00000, 1127.34, 35.5567, 1344.11, 35.2841, 1142.42, 32.4198
1332, 0.00000, 659.099, 95.4785, 922.103, 94.0224, 608.797, 96.947
1332, 900.00000, 766.186, 52.3643, 986.876, 63.2658, 714.881, 53.2805
1332, 1800.00000, 1925.26, 19.6758, 2128.82, 22.2904, 1867.9, 19.1499
1332, 2700.00000, 1959.11, 19.6651, 2122, 22.8027, 1876.15, 18.9303
1333, 0.00000, 2059.93, 19.4446, 2202.78, 22.6545, 1983.44, 19.1284
1333, 900.00000, 1877.79, 23.2703, 2092.03, 25.8874, 1843.22, 22.0512
1333, 1800.00000, 864.773, 65.6102, 1072.05, 65.927, 853.295, 60.031
1333, 2700.00000, 756.906, 69.5719, 1015.73, 75.2892, 775.147, 63.7436
1334, 0.00000, 1750.16, 22.7889, 1869.9, 27.5173, 1696.71, 22.4072
1334, 900.00000, 2049.36, 20.177, 2170.79, 23.6014, 1982.07, 19.0734
1334, 1800.00000, 1971.05, 18.6236, 2063.51, 21.6208, 1927.6, 17.9483
1334, 2700.00000, 1941.33, 17.1481, 2067.19, 20.1144, 1905.54, 16.6789
1335, 0.00000, 1166.69, 28.9547, 1240.87, 33.143, 1207.44, 26.7938
1335, 900.00000, 575.5, 119.021, 773.342, 123.712, 531.69, 115.792
1335, 1800.00000, 800.653, 32.72, 811.941, 40.6206, 795.855, 32.2794
1335, 2700.00000, 1305.61, 19.1958, 1323.34, 21.2795, 1238.22, 18.6655
1336, 0.00000, 1219.71, 18.8052, 1185.75, 20.8175, 1125.42, 17.8913
1336, 900.00000, 1129.99, 18.4082, 1120.07, 20.5747, 1083.76, 17.5618
1336, 1800.00000, 1020.69, 20.5588, 1034.71, 24.0659, 992.271, 19.579
1336, 2700.00000, 371.475, 90.5928, 449.909, 97.8105, 353.433, 82.3092
1337, 0.00000, 628.008, 149.861, 885.279, 147.46, 595.761, 150.061
1337, 900.00000, 1035.06, 19.011, 1022.47, 22.4631, 1039.09, 18.2437
1337, 1800.00000, 1207.17, 17.9385, 1225.36, 20.1597, 1201.93, 17.2984
1337, 2700.00000, 1322.78, 17.5364, 1376.56, 19.324, 1300.77, 17.1066
1338, 0.00000, 1301.64, 19.3622, 1339.07, 21.1389, 1276.82, 18.3696
1338, 900.00000, 534.002, 94.8782, 619.875, 88.3107, 504.89, 84.1825
1338, 1800.00000, 620.284, 121.381, 823.558, 121.334, 557.644, 115.375
1338, 2700.00000, 1018.92, 30.614, 995.339, 40.6509, 1022.05, 29.8369
1339, 0.00000, 1657.02, 19.6716, 1714.06, 21.1365, 1685.06, 18.6402
1339, 900.00000, 1736.4, 19.7937, 1772.01, 21.4651, 1633.65, 19.1243
1339, 1800.00000, 1694.97, 18.6984, 1747.38, 20.3639, 1647.98, 18.7058
1339, 2700.00000, 1416.48, 23.5298, 1461.44, 25.6714, 1373.85, 23.0083
1340, 0.00000, 977.987, 37.3367, 1057.66, 41.5179, 960.845, 35.4108
1340, 900.00000, 617.101, 64.6843, 773.328, 80.1564, 589.368, 64.203
1340, 1800.00000, 1845.32, 19.266, 1965.13, 21.2258, 1846.93, 18.8308
1340, 2700.00000, 1979.66, 19.3365, 2096.55, 21.4783, 1904.76, 18.8336
1341, 0.00000, 2055.15, 19.6186, 2212.6, 21.7473, 1968.82, 19.0462
1341, 900.00000, 1883.07, 23.5341, 2173.82, 25.3462, 1951.91, 22.1054
1341, 1800.00000, 934.561, 60.4751, 1209.83, 60.6161, 982.251, 53.8224
1341, 2700.00000, 881.972, 59.0441, 1165.68, 65.8888, 928.901, 54.1937
1342, 0.00000, 1904.57, 22.6847, 2002.59, 27.9508, 1890.94, 22.2815
1342, 900.00000, 2234.57, 20.0208, 2380.09, 21.5726, 2197.33, 18.948
1342, 1800.00000, 2125.8, 18.6106, 2224.42, 20.0819, 2103.97, 17.8706
1342, 2700.00000, 2080.13, 17.2941, 2210.62, 19.3809, 2075.96, 17.0778
1343, 0.00000, 941.465, 42.8386, 1116.86, 42.1543, 1007.64, 37.5652
1343, 900.00000, 590.238, 113.509, 826.411, 118.01, 540.864, 104.258
1343, 1800.00000, 558.471, 51.2698, 624.422, 73.5035, 616.243, 47.2057
1343, 2700.00000, 1407.63, 19.1733, 1438.98, 20.7834, 1366.09, 18.384
1344, 0.00000, 1286.03, 18.7952, 1320.39, 20.6518, 1272.12, 18.2164
1344, 900.00000, 1249.34, 18.5819, 1273.31, 20.304, 1229.29, 17.8705
1344, 1800.00000, 783.992, 35.8858, 866.759, 36.3844, 817.263, 31.0166
1344, 2700.00000, 764.859, 145.285, 924.33, 144.669, 673.019, 143.302
1345, 0.00000, 574.095, 142.319, 839.264, 142.335, 539.679, 141.579
1345, 900.00000, 1174.96, 19.6421, 1128.31, 22.554, 1139.03, 18.8253
1345, 1800.00000, 1330.16, 18.0427, 1349.23, 20.1205, 1334.8, 17.6326
1345, 2700.00000, 1537.61, 18.1905, 1589.56, 19.7127, 1540.04, 17.2744
1346, 0.00000, 1547.91, 19.5854, 1596.65, 21.012, 1563.06, 18.4217
1346, 900.00000, 612.92, 74.5938, 690.849, 73.5322, 616.287, 63.4717
1346, 1800.00000, 581.919, 100.658, 788.211, 105.696, 548.564, 90.1175
1346, 2700.00000, 1161.19, 27.7364, 1140.14, 38.3245, 1129.2, 28.3661
1347, 0.00000, 1823.58, 19.1092, 1944.65, 21.3176, 1823.04, 18.7382
1347, 900.00000, 1899.32, 19.8184, 2035.8, 21.718, 1833.72, 18.8553
1347, 1800.00000, 1944.18, 18.9643, 2050.56, 20.6322, 1872.77, 18.3322
1347, 2700.00000, 1251.81, 33.9836, 1464.73, 33.6565, 1244.77, 31.2346
1348, 0.00000, 718.144, 83.6252, 916.685, 84.4842, 685.889, 79.22
1348, 900.00000, 851.847, 46.8349, 972.367, 60.3251, 806.492, 46.4776
1348, 1800.00000, 2052.28, 19.3231, 2203.79, 21.4825, 2003.59, 18.5076
1348, 2700.00000, 2081.63, 19.6902, 2178.72, 21.6688, 1975.82, 18.6155
1349, 0.00000, 2082.92, 19.1678, 2250.51, 21.8029, 1983.7, 18.6194
1349, 900.00000, 2086.24, 20.8631, 2312.28, 23.0374, 2054.15, 20.1867
1349, 1800.00000, 1263.43, 39.1763, 1430.41, 43.1644, 1247.66, 36.6005
1349, 2700.00000, 777.414, 65.942, 1009.86, 76.4215, 772.062, 62.8119
1350, 0.00000, 1734.95, 23.2442, 1757.2, 29.2207, 1686, 22.7827
1350, 900.00000, 2110.33, 20.3899, 2210.29, 22.5429, 2065.95, 19.0993
1350, 1800.00000, 2067.2, 18.7927, 2130.27, 20.9887, 2019.63, 17.8569
1350, 2700.00000, 2074.65, 17.0619, 2125.35, 20.0972, 2035.96, 16.7539
1351, 0.00000, 1076.86, 36.7418, 1154.07, 40.0017, 1153.5, 31.5088
1351, 900.00000, 574.91, 108.859, 791.61, 115.676, 519.97, 99.3548
1351, 1800.00000, 514.614, 52.8504, 591.941, 77.4579, 511.377, 52.4123
1351, 2700.00000, 1309.5, 19.0275, 1341.68, 21.3088, 1285, 18.3847
1352, 0.00000, 1277.24, 18.7228, 1265.95, 20.8521, 1268.36, 18.2056
1352, 900.00000, 1209, 18.403, 1204.21, 20.721, 1197.43, 17.8988
1352, 1800.00000, 951.041, 24.5741, 966.218, 28.9828, 946.819, 23.1543
1352, 2700.00000, 782.598, 147.527, 955.306, 146.468, 694.235, 146.5
1353, 0.00000, 582.977, 143.798, 860.556, 144.037, 547.773, 143.806
1353, 900.00000, 1061.68, 19.4583, 1039.81, 23.4977, 1036.69, 18.6646
1353, 1800.00000, 1313.28, 18.21, 1284.95, 20.0601, 1255.77, 17.0688
1353, 2700.00000, 1469.71, 17.6996, 1481.44, 19.4263, 1434.11, 17.0266
1354, 0.00000, 1453.06, 19.3162, 1457.56, 21.3165, 1430.97, 18.399
1354, 900.00000, 648.971, 59.3626, 721.893, 64.623, 678.329, 49.4428
1354, 1800.00000, 601.622, 97.6153, 811.35, 106.275, 561.853, 90.502
1354, 2700.00000, 1237.09, 27.845, 1192.85, 37.9804, 1176.34, 28.8167
1355, 0.00000, 1927.32, 19.425, 1943.24, 21.9466, 1839.6, 19.0051
1355, 900.00000, 1915.78, 19.6219, 1961.9, 21.9041, 1846.67, 18.8425
