hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
1820, 900.00000, 1127.26, 41.8988, 1565.31, 39.9291, 1387.35, 32.6444
1820, 1800.00000, 3464.1, 10.2753, 3641.05, 14.1983, 3493.82, 10.5007
1820, 2700.00000, 3540.93, 10.3971, 3807.92, 13.9692, 3572.74, 10.7696
1821, 0.00000, 3604.01, 10.8292, 3707.18, 14.4439, 3606.14, 11.1061
1821, 900.00000, 3550.49, 10.8255, 3807.12, 14.5445, 3539.62, 11.0213
1821, 1800.00000, 1183.31, 55.86, 1561.92, 53.149, 1388.2, 41.4891
1821, 2700.00000, 959.86, 95.0643, 1289.36, 73.6288, 957.313, 71.3363
1822, 0.00000, 3136.2, 10.9566, 3298.12, 15.212, 3137.22, 11.263
1822, 900.00000, 3092.16, 9.83682, 3291.83, 13.3482, 3066.4, 10.1413
1822, 1800.00000, 3023.34, 8.90188, 3118.38, 12.7798, 3002.18, 9.11031
1822, 2700.00000, 2922.64, 7.91978, 3036.11, 10.7305, 2914.3, 8.18524
1823, 0.00000, 1461.82, 20.7709, 1578.62, 24.8466, 1640.81, 17.3125
1823, 900.00000, 616.958, 47.5392, 915.442, 45.2331, 814.096, 32.9476
1823, 1800.00000, 641.17, 35.7241, 896.931, 39.0775, 791.159, 27.2481
1823, 2700.00000, 2237.75, 5.97023, 2351.39, 9.17077, 2277.93, 6.39087
1824, 0.00000, 2143.45, 5.56602, 2110.91, 8.94439, 2198.17, 6.08958
1824, 900.00000, 2035.92, 4.73133, 2096.94, 7.821, 2069.91, 5.0884
1824, 1800.00000, 1832.97, 6.46208, 1770.85, 9.84363, 1846.33, 6.1104
1824, 2700.00000, 1446.84, 156.193, 1284.14, 147.026, 1007.33, 151.127
1825, 0.00000, 1205.54, 157.426, 1113.69, 148.5, 855.118, 151.274
1825, 900.00000, 2143.33, 5.0816, 2210.68, 8.11126, 2194.45, 5.56288
1825, 1800.00000, 2265.74, 5.71463, 2255.55, 8.94806, 2336.5, 6.34516
1825, 2700.00000, 2493.65, 6.6585, 2562.88, 9.30106, 2514.54, 7.18614
1826, 0.00000, 2639.62, 7.45131, 2702.66, 11.1728, 2665.77, 7.86086
1826, 900.00000, 820.13, 51.4737, 1103.57, 45.5653, 1043.62, 34.4643
1826, 1800.00000, 1078.24, 132.495, 1076.94, 119.525, 783.615, 111.744
1826, 2700.00000, 2053.91, 12.9916, 2312.61, 16.4246, 2207.39, 12.9503
1827, 0.00000, 3038.1, 8.72962, 3070.27, 11.6898, 3114.5, 9.23829
1827, 900.00000, 3189.57, 9.33788, 3299.71, 12.0501, 3197.71, 9.60996
1827, 1800.00000, 3169.02, 9.23391, 3316.56, 13.4503, 3244.55, 9.6823
1827, 2700.00000, 2482.52, 14.8905, 2721.21, 18.3228, 2632.9, 13.9735
1828, 0.00000, 988.445, 105.259, 1139.67, 90.8161, 905.074, 77.0603
1828, 900.00000, 1186.98, 42.0072, 1550.78, 39.7493, 1389.82, 33.8584
1828, 1800.00000, 3558.34, 10.6015, 3655.82, 13.8947, 3574.47, 10.7408
1828, 2700.00000, 3615.91, 10.7668, 3884.22, 14.1639, 3647.47, 11.0135
1829, 0.00000, 3677.18, 10.9642, 3700.03, 13.9249, 3663.88, 11.2232
1829, 900.00000, 3693.14, 11.1345, 3870.92, 14.5507, 3638.05, 11.2844
1829, 1800.00000, 1205.35, 56.7266, 1606.79, 53.3919, 1430.7, 41.5861
1829, 2700.00000, 1005.95, 94.0943, 1286.5, 74.4754, 1006.8, 70.9267
1830, 0.00000, 3133.29, 11.0031, 3227.19, 14.7623, 3158.71, 11.3878
1830, 900.00000, 3150.57, 10.1332, 3331.24, 13.5501, 3148.74, 10.3843
1830, 1800.00000, 3058.83, 9.08492, 3160.46, 13.0328, 3087, 9.63391
1830, 2700.00000, 3033.36, 8.56136, 3131.58, 11.0726, 3010.97, 8.76731
1831, 0.00000, 1325.46, 24.9978, 1538.27, 30.1907, 1484.3, 20.3598
1831, 900.00000, 1404.8, 148.652, 1269.33, 133.67, 1009.62, 141.624
1831, 1800.00000, 908.428, 23.1793, 1143.54, 28.9989, 1064.53, 19.2579
1831, 2700.00000, 2315.2, 6.42764, 2492.69, 10.5395, 2363.53, 6.85729
1832, 0.00000, 2211.82, 5.9287, 2246.49, 10.3201, 2256.98, 6.33387
1832, 900.00000, 2103.03, 5.14552, 2181.62, 8.35747, 2139.4, 5.49856
1832, 1800.00000, 1872.61, 7.29991, 1815.34, 10.8294, 1896.34, 6.87894
1832, 2700.00000, 1229.5, 152.785, 1079.35, 137.687, 821.088, 143.748
1833, 0.00000, 725.968, 144.207, 723.721, 123.306, 465.593, 122.032
1833, 900.00000, 2146.89, 5.25357, 2211.64, 8.1324, 2219.12, 5.71373
1833, 1800.00000, 2227.27, 5.61441, 2189.43, 8.71808, 2317.26, 6.29146
1833, 2700.00000, 2404.09, 6.80552, 2583.62, 10.763, 2459.38, 7.09562
1834, 0.00000, 2560.54, 7.73749, 2617.51, 11.5603, 2625.52, 8.0331
1834, 900.00000, 758.527, 58.9921, 1144.86, 50.4809, 968.767, 38.7387
1834, 1800.00000, 1163.2, 135.737, 1160.78, 119.554, 825.333, 114.208
1834, 2700.00000, 1931.31, 14.4374, 2240.68, 18.1858, 2094.13, 14.0154
1835, 0.00000, 3055.17, 9.25016, 3165.85, 12.9333, 3177.29, 9.73788
1835, 900.00000, 3135.7, 9.64038, 3354.91, 13.0716, 3216.62, 10.0253
1835, 1800.00000, 3204.92, 9.70037, 3334.92, 13.8007, 3278.17, 10.2
1835, 2700.00000, 2305.52, 15.9861, 2629.67, 19.8408, 2507.54, 15.0421
1836, 0.00000, 881.079, 79.4126, 1191.62, 69.4327, 1004.39, 55.0212
1836, 900.00000, 1497.1, 29.001, 1877.08, 31.3762, 1757.13, 25.3235
1836, 1800.00000, 3433.83, 10.6932, 3543.5, 14.3702, 3489.35, 11.1319
1836, 2700.00000, 3518.52, 10.8787, 3724.41, 14.2084, 3582.49, 11.1763
1837, 0.00000, 3543.12, 11.1408, 3642.73, 14.7646, 3600.16, 11.3157
1837, 900.00000, 3570.32, 11.23, 3796.79, 14.712, 3597.36, 11.3786
1837, 1800.00000, 1167.27, 63.7562, 1540.25, 58.6884, 1345.23, 47.261
1837, 2700.00000, 1039.77, 100.97, 1297.88, 81.4905, 1011.89, 75.2544
1838, 0.00000, 3110.93, 11.8238, 3226.19, 16.074, 3125.05, 11.9647
1838, 900.00000, 3197.3, 10.2174, 3422.23, 14.2353, 3201.29, 10.368
1838, 1800.00000, 3085.11, 9.1578, 3188.45, 13.4362, 3113.44, 9.35823
1838, 2700.00000, 3024.36, 8.48971, 3266.67, 12.1129, 3040.86, 8.87223
1839, 0.00000, 1569.05, 21.0818, 1724.04, 25.3008, 1797.31, 18.0729
1839, 900.00000, 608.571, 105.565, 817.482, 78.0938, 595.954, 69.768
1839, 1800.00000, 779.64, 31.5471, 1057.62, 35.2978, 982.401, 24.7488
1839, 2700.00000, 2329.76, 6.84001, 2451.59, 10.2365, 2409.06, 7.31723
1840, 0.00000, 2198.45, 6.04937, 2189.85, 9.58115, 2270.46, 6.53828
1840, 900.00000, 2077.76, 5.23479, 2157.4, 8.4505, 2139.64, 5.73724
1840, 1800.00000, 1736.05, 7.50134, 1715.58, 11.3278, 1810.52, 7.29337
1840, 2700.00000, 1501.04, 156.696, 1325.7, 147.071, 1027.42, 149.778
1841, 0.00000, 1279.4, 158.09, 1196.67, 150.025, 908.696, 151.437
1841, 900.00000, 2040.52, 4.83339, 2108.53, 8.03806, 2087.27, 5.27155
1841, 1800.00000, 2120, 5.36442, 2156.99, 10.1408, 2162.83, 5.78746
1841, 2700.00000, 2255.1, 6.25547, 2366.05, 9.4134, 2271.8, 6.59669
1842, 0.00000, 2432.88, 7.27393, 2491.35, 11.8511, 2420.17, 7.56516
1842, 900.00000, 992.774, 30.5793, 1343.22, 33.2937, 1198.13, 24.0926
1842, 1800.00000, 1257.19, 140.755, 1264.79, 123.449, 906.309, 124.009
1842, 2700.00000, 2285.3, 11.0867, 2576.34, 15.9516, 2388.9, 11.3643
1843, 0.00000, 2926.03, 8.99378, 2996.77, 13.6035, 2926.71, 9.30616
1843, 900.00000, 2901.99, 9.28158, 3020.37, 11.999, 2966.33, 9.60442
1843, 1800.00000, 2936.9, 9.18885, 2982.07, 12.9563, 3053.52, 9.72461
1843, 2700.00000, 2000.17, 17.7235, 2144.09, 20.4632, 2177.32, 16.0941
1844, 0.00000, 1189.02, 128.566, 1263.43, 113.458, 893.774, 106.024
1844, 900.00000, 850.842, 64.015, 1112.66, 56.1423, 1006.98, 47.0059
1844, 1800.00000, 3234.46, 10.5297, 3176.12, 13.4089, 3301.71, 10.8026
1844, 2700.00000, 3255.06, 10.5875, 3418.09, 14.0151, 3305.69, 10.7145
1845, 0.00000, 3300.27, 10.872, 3340.8, 14.5037, 3317.18, 11.0623
1845, 900.00000, 3358.46, 11.187, 3480.22, 14.448, 3355.84, 11.3962
1845, 1800.00000, 1946.16, 22.1833, 2133.56, 27.4733, 2140.4, 20.3158
1845, 2700.00000, 1859.13, 21.7457, 2108.04, 25.0751, 2025, 20.1702
1846, 0.00000, 2841.72, 11.1674, 2890.45, 14.7017, 2872.24, 11.4315
1846, 900.00000, 2935.04, 9.91375, 3024.26, 12.7785, 2927.12, 9.97608
1846, 1800.00000, 2891.72, 8.74059, 2915.25, 12.8124, 2880.95, 9.24966
1846, 2700.00000, 2813.96, 7.96029, 3006.85, 12.0324, 2807.67, 8.37966
1847, 0.00000, 2485.1, 8.16333, 2571.61, 12.1078, 2524.64, 8.63013
1847, 900.00000, 1398.18, 150.378, 1230.58, 132.839, 988.826, 141.776
1847, 1800.00000, 685.805, 29.9275, 950.685, 36.0443, 869.396, 23.8944
1847, 2700.00000, 2195.17, 6.26416, 2371.71, 10.6196, 2260.58, 6.85286
1848, 0.00000, 2078.7, 5.23852, 2149.6, 10.3462, 2145.02, 5.87247
1848, 900.00000, 1997.64, 4.58332, 2075.07, 7.84534, 2040.68, 5.03173
1848, 1800.00000, 1783.59, 6.66882, 1730.02, 10.1247, 1819.82, 6.52126
1848, 2700.00000, 361.951, 62.2239, 590.625, 53.8028, 495.714, 36.8829
1849, 0.00000, 323.903, 96.7272, 453.072, 84.8629, 363.713, 56.0191
1849, 900.00000, 2103.41, 4.78528, 2187.17, 8.09853, 2171.92, 5.40691
1849, 1800.00000, 2260.98, 5.70306, 2239.57, 9.10709, 2327, 6.26081
1849, 2700.00000, 2460.01, 6.48588, 2593.92, 9.66085, 2514.26, 6.93223
1850, 0.00000, 2648.61, 7.58627, 2767.28, 11.5508, 2676.45, 7.82357
1850, 900.00000, 1522.48, 18.588, 1850.98, 22.6324, 1705.18, 15.9083
1850, 1800.00000, 1038.21, 133.471, 1067.5, 114.345, 755.98, 110.926
1850, 2700.00000, 1749.81, 14.9362, 2114.55, 19.0291, 1949.28, 14.6035
1851, 0.00000, 2989.5, 8.60326, 3128.87, 12.6707, 3077.53, 9.1406
1851, 900.00000, 3080.43, 9.12276, 3288.06, 12.5582, 3147.42, 9.52716
1851, 1800.00000, 3131.05, 8.974, 3152.04, 12.4025, 3163.94, 9.4875
1851, 2700.00000, 2177.16, 16.6172, 2363.59, 19.5107, 2382.17, 15.6373
1852, 0.00000, 1100.68, 122.064, 1188.22, 108.556, 881.524, 94.081
1852, 900.00000, 906.174, 57.4674, 1196.91, 52.0828, 1156.44, 41.5468
1852, 1800.00000, 3422.07, 10.2099, 3423.98, 13.2199, 3484.78, 10.4996
1852, 2700.00000, 3536.59, 10.4333, 3649.61, 12.9454, 3550.79, 10.7116
1853, 0.00000, 3530.12, 10.7781, 3638.16, 14.2567, 3561.15, 11.0239
1853, 900.00000, 3486.73, 10.6709, 3685.46, 13.6695, 3524.84, 10.9425
1853, 1800.00000, 1001.38, 78.314, 1244.28, 71.9552, 1119.26, 55.9295
1853, 2700.00000, 1069.01, 116.269, 1234.56, 93.4956, 902.158, 93.8514
1854, 0.00000, 2756.41, 11.3768, 2858.69, 15.5394, 2770.19, 11.7358
1854, 900.00000, 3003.98, 9.66095, 3160.28, 12.9051, 2972.34, 9.80134
1854, 1800.00000, 2899.23, 8.5497, 3044.43, 12.8173, 2933.22, 9.00471
1854, 2700.00000, 2817.3, 7.64264, 3012.12, 10.8054, 2846.43, 7.9762
1855, 0.00000, 1351.08, 18.8564, 1531.21, 24.3057, 1555.6, 16.215
1855, 900.00000, 1596.93, 154.148, 1433, 143.722, 1154.87, 148.46
1855, 1800.00000, 674.908, 29.5425, 866.903, 35.9417, 841.314, 22.9136
1855, 2700.00000, 2166.01, 5.65486, 2357.17, 10.1953, 2206.09, 6.0447
1856, 0.00000, 2044.59, 4.89925, 2034.97, 8.71861, 2080.52, 5.27008
1856, 900.00000, 1972.96, 4.43406, 2042.86, 7.66161, 1988.06, 4.60705
1856, 1800.00000, 1879.03, 4.71299, 1842.72, 8.33106, 1900.09, 4.86478
1856, 2700.00000, 1361.88, 157.36, 1202.68, 147.107, 963.543, 152.918
1857, 0.00000, 1391.32, 160.189, 1301.66, 152.463, 1038.25, 156.37
1857, 900.00000, 2009.86, 4.62047, 2097.2, 7.94662, 2068.48, 5.17071
1857, 1800.00000, 2131.05, 5.38202, 2172.1, 9.93046, 2156.98, 5.62936
1857, 2700.00000, 2259.54, 6.14062, 2393.63, 9.43805, 2313.7, 6.67118
1858, 0.00000, 2347.67, 6.81617, 2422.96, 11.2785, 2343.31, 7.2247
1858, 900.00000, 1834.12, 11.2483, 2003.45, 14.9323, 1899.68, 10.8666
1858, 1800.00000, 1476.16, 148.782, 1439.42, 140.379, 1087.03, 140.729
1858, 2700.00000, 1550.98, 15.7664, 1833.86, 19.9584, 1672.9, 15.2968
1859, 0.00000, 2737.1, 8.62179, 2720.61, 11.98, 2720.81, 8.85223
1859, 900.00000, 2706.94, 8.70285, 2882.73, 11.6248, 2742.97, 9.12313
1859, 1800.00000, 2679.5, 8.52892, 2759.52, 12.3152, 2721.83, 8.93409
1859, 2700.00000, 2410.17, 10.7492, 2624, 14.787, 2445.44, 10.9162
1860, 0.00000, 762.416, 60.1329, 932.787, 61.1685, 892.041, 44.7822
1860, 900.00000, 1459.1, 23.4803, 1669.5, 26.389, 1600.48, 21.0468
1860, 1800.00000, 2951.5, 9.92673, 2986.73, 13.3059, 2921.97, 10.0541
1860, 2700.00000, 2967.84, 10.0592, 3181.49, 13.8318, 2959.23, 10.3545
1861, 0.00000, 3032.41, 10.3661, 3092.14, 13.7746, 3020.54, 10.482
1861, 900.00000, 3083.63, 10.3773, 3230.11, 13.6234, 3029.56, 10.5919
1861, 1800.00000, 2505.51, 13.7122, 2610.57, 18.5261, 2577.67, 13.7726
1861, 2700.00000, 2446.28, 12.9308, 2763.33, 17.8134, 2509.57, 12.8938
1862, 0.00000, 2714.33, 10.4241, 2896.02, 15.6735, 2750.8, 11.0056
1862, 900.00000, 2756.12, 9.23186, 2922.9, 12.7327, 2741.3, 9.55081
1862, 1800.00000, 2777.75, 8.29348, 2828.99, 11.9317, 2794.05, 8.7975
1862, 2700.00000, 2737.35, 7.43947, 3029.63, 11.8908, 2770.57, 8.08344
1863, 0.00000, 2173.5, 8.9859, 2271.52, 13.7019, 2188.36, 9.115
1863, 900.00000, 1632.02, 155.031, 1457.97, 144.263, 1229.92, 150.072
1863, 1800.00000, 366.579, 72.6596, 574.95, 62.9907, 515.457, 45.1425
1863, 2700.00000, 2071.76, 5.62236, 2179.61, 8.97404, 2143.05, 6.06542
1864, 0.00000, 1976.23, 4.99422, 1961.36, 8.84875, 2016.21, 5.50209
1864, 900.00000, 1907.21, 4.37142, 2006.42, 8.05295, 1924.4, 4.74236
1864, 1800.00000, 1398.89, 8.36953, 1438.57, 14.1052, 1455.32, 7.86825
1864, 2700.00000, 1047.81, 154.969, 934.358, 141.538, 718.729, 147.551
1865, 0.00000, 1140.42, 9.3491, 1153.97, 15.8099, 1234.79, 8.88162
1865, 900.00000, 1961.19, 4.69571, 2046.78, 8.35988, 2003.27, 5.2674
1865, 1800.00000, 2033.79, 5.12773, 2034.7, 8.79829, 2094.28, 5.74902
1865, 2700.00000, 2181.11, 6.11764, 2391.65, 10.6898, 2223.75, 6.65525
1866, 0.00000, 2273.48, 6.86984, 2295.47, 10.5917, 2276.29, 7.31315
1866, 900.00000, 2106.73, 8.66374, 2357.71, 13.3153, 2203.88, 9.19423
1866, 1800.00000, 575.443, 61.8649, 738.337, 61.7, 731.23, 42.7656
1866, 2700.00000, 2119.92, 9.50497, 2372.08, 14.2058, 2240.87, 10.081
1867, 0.00000, 2511.28, 8.25413, 2597.34, 12.8184, 2562.36, 8.89139
1867, 900.00000, 2556.15, 8.68662, 2745.95, 12.4287, 2578.36, 9.10137
1867, 1800.00000, 2555.95, 8.49612, 2779.37, 14.2166, 2619.89, 9.14936
1867, 2700.00000, 2307.06, 10.7617, 2469.93, 14.2554, 2402.91, 11.0187
1868, 0.00000, 1159.35, 135.229, 1162.12, 121.633, 843.089, 115.752
1868, 900.00000, 691.957, 97.982, 944.3, 75.9865, 684.338, 74.1237
1868, 1800.00000, 2860.44, 9.73678, 2901.32, 14.0268, 2844.13, 10.1798
1868, 2700.00000, 2885, 9.79993, 3023.15, 13.1376, 2898.12, 10.2959
1869, 0.00000, 2944.51, 10.1887, 3100.76, 14.6242, 2916.32, 10.5783
1869, 900.00000, 2873.91, 10.8578, 3089.1, 14.3923, 2867.06, 11.1783
1869, 1800.00000, 1680.93, 22.8003, 1997.66, 28.3457, 1823.74, 21.0151
1869, 2700.00000, 1231.96, 31.9938, 1622.45, 34.645, 1363.49, 28.3
1870, 0.00000, 2652.99, 10.3948, 2885.13, 15.6391, 2648.1, 10.8687
1870, 900.00000, 2694.92, 9.00039, 2973.87, 13.4319, 2663.32, 9.45816
1870, 1800.00000, 2754.57, 8.52159, 2924.4, 13.5033, 2727.21, 9.15734
1870, 2700.00000, 2672.19, 7.47714, 2917.36, 11.6423, 2667.23, 8.02302
1871, 0.00000, 1206.66, 21.1723, 1503.55, 26.8163, 1392.28, 18.072
1871, 900.00000, 1682.47, 155.419, 1492.05, 144.509, 1272.03, 151.274
1871, 1800.00000, 358.104, 88.2473, 539.002, 73.5454, 399.627, 59.1428
1871, 2700.00000, 2069.97, 5.27171, 2196.59, 8.77343, 2087.54, 5.47383
1872, 0.00000, 2000.83, 4.61484, 2009.97, 8.70354, 2022.02, 4.9814
1872, 900.00000, 1943.49, 4.19353, 2045.01, 7.92187, 1973.38, 4.60785
1872, 1800.00000, 1590.2, 6.25927, 1580.94, 10.7392, 1650.32, 6.29741
1872, 2700.00000, 857.003, 151.458, 778.428, 134.287, 556.785, 139.841
1873, 0.00000, 761.326, 150.602, 750.91, 137.145, 497.521, 136.772
1873, 900.00000, 2062.55, 4.58145, 2218.84, 9.18356, 2120.63, 5.06275
1873, 1800.00000, 2211.64, 5.3594, 2268.08, 10.0111, 2253.62, 5.75426
1873, 2700.00000, 2428.52, 6.3745, 2523.88, 9.26541, 2484.87, 6.86459
1874, 0.00000, 2570.43, 7.36249, 2677.42, 11.4313, 2657, 7.72142
1874, 900.00000, 1427.16, 18.201, 1747.33, 22.9394, 1608.7, 15.8398
1874, 1800.00000, 784.253, 43.1141, 1094.83, 44.2799, 986.218, 31.823
1874, 2700.00000, 2174.29, 10.6333, 2441.86, 14.9994, 2283.02, 10.8336
1875, 0.00000, 2895.28, 8.14596, 3017.69, 12.3043, 2963.84, 8.59316
1875, 900.00000, 2987.44, 8.63908, 3211.04, 12.2598, 3028.53, 8.97036
1875, 1800.00000, 2993.37, 8.44321, 3141.74, 12.8062, 3064.07, 8.91328
1875, 2700.00000, 1753.58, 20.0238, 2100.18, 23.7853, 1976.15, 17.5814
1876, 0.00000, 763.887, 71.6506, 1058.99, 65.3385, 901.41, 49.9671
1876, 900.00000, 1481.22, 24.5954, 1821.35, 28.1045, 1660.48, 21.6061
1876, 1800.00000, 3231.48, 9.34579, 3346.66, 12.5465, 3285.41, 9.96793
1876, 2700.00000, 3327.13, 9.68474, 3451.45, 12.4348, 3349.22, 9.97827
1877, 0.00000, 3345.19, 9.86522, 3399.04, 13.163, 3365.2, 10.259
1877, 900.00000, 3284.7, 10.179, 3498.99, 13.3259, 3306.72, 10.5287
1877, 1800.00000, 2764.32, 12.9122, 2954.79, 17.5223, 2828.26, 12.7718
1877, 2700.00000, 2932.13, 10.9327, 3188.28, 14.2564, 2961.66, 11.1233
1878, 0.00000, 2902.73, 9.6794, 3158.77, 14.9649, 2923, 10.1157
1878, 900.00000, 2904.51, 8.93828, 3179.55, 12.9023, 2873.72, 9.21869
1878, 1800.00000, 2823.71, 7.91629, 2931.1, 11.4769, 2847.33, 8.39966
1878, 2700.00000, 2777.54, 7.11318, 3020.07, 11.391, 2793.23, 7.86019
1879, 0.00000, 2511.59, 7.35755, 2682.14, 12.2434, 2537.41, 7.7446
1879, 900.00000, 1023.08, 19.4551, 1333.21, 25.3076, 1160.74, 17.0849
1879, 1800.00000, 1306.3, 12.3306, 1347.66, 18.1304, 1376.27, 11.3621
1879, 2700.00000, 2131.66, 5.22826, 2259.19, 8.73824, 2160.48, 5.57027
1880, 0.00000, 2042.83, 4.69678, 2138.16, 10.0845, 2086.33, 5.2119
1880, 900.00000, 1980.26, 4.18441, 2144.46, 9.03643, 2005.99, 4.45808
1880, 1800.00000, 1713.5, 5.39814, 1711.82, 10.0879, 1767.04, 5.65905
1880, 2700.00000, 1751.17, 160.819, 1592.66, 153.65, 1299.27, 158.202
1881, 0.00000, 1497.28, 161.801, 1415.11, 155.004, 1126.97, 158.264
1881, 900.00000, 2077.16, 4.58382, 2156.9, 7.81211, 2140.78, 5.12277
1881, 1800.00000, 2228.42, 5.39546, 2244.81, 9.0851, 2289.46, 5.86303
1881, 2700.00000, 2468.35, 6.26484, 2539.42, 9.15905, 2497.75, 6.70596
1882, 0.00000, 2603.61, 7.34207, 2606.16, 10.2736, 2648.59, 7.58343
1882, 900.00000, 1357.01, 19.9016, 1603.33, 23.2894, 1547.29, 16.933
1882, 1800.00000, 1274.19, 142.386, 1247.94, 130.567, 907.623, 128.221
1882, 2700.00000, 1551.41, 16.8194, 1816.21, 20.689, 1752.32, 16.035
1883, 0.00000, 2959.03, 8.21653, 2980.98, 11.3189, 2999.46, 8.57373
1883, 900.00000, 3049.77, 8.76966, 3172.17, 11.4521, 3092.72, 9.09455
1883, 1800.00000, 3074.04, 8.7536, 3228.37, 13.1224, 3148.71, 9.44204
1883, 2700.00000, 2175.58, 14.971, 2376.25, 18.2514, 2350.32, 14.3901
1884, 0.00000, 1129.36, 126.003, 1217.15, 114.756, 872.635, 103.376
1884, 900.00000, 821.42, 69.2876, 1095, 60.208, 960.373, 51.0674
1884, 1800.00000, 3377.23, 9.77526, 3525.41, 13.738, 3474.64, 10.2566
1884, 2700.00000, 3478.96, 10.1585, 3655.35, 12.8128, 3522.4, 10.4579
1885, 0.00000, 3464.08, 10.3545, 3514.26, 13.3529, 3505.29, 10.6479
1885, 900.00000, 3228.62, 11.2067, 3404.51, 14.2909, 3263.66, 11.3702
1885, 1800.00000, 968.835, 69.3181, 1245.99, 65.0181, 1126.9, 50.229
1885, 2700.00000, 1148.01, 125.338, 1240.89, 104.067, 923.817, 106.178
1886, 0.00000, 2493.01, 12.0841, 2575.62, 16.4582, 2498.52, 12.5628
1886, 900.00000, 3009.72, 9.25682, 3187.93, 13.0411, 2945.67, 9.52094
1886, 1800.00000, 2940.03, 8.12212, 3040.11, 12.525, 2946.95, 8.58609
1886, 2700.00000, 2830.67, 7.22987, 2984.2, 10.5212, 2850.41, 7.78818
1887, 0.00000, 679.316, 55.2149, 924.7, 53.9452, 878.576, 36.4941
1887, 900.00000, 1665.7, 155.528, 1492.24, 141.41, 1245.84, 150.009
1887, 1800.00000, 361.148, 88.4303, 641.031, 70.2417, 426.089, 55.9286
1887, 2700.00000, 2156, 5.42559, 2329.52, 9.5864, 2216.37, 5.85788
1888, 0.00000, 2076.25, 4.94805, 2072.34, 8.85998, 2126.16, 5.43813
1888, 900.00000, 2005.51, 4.34043, 2106.89, 7.71762, 2052.75, 4.84073
1888, 1800.00000, 1316.28, 11.5016, 1303.36, 16.4027, 1404.72, 9.88516
1888, 2700.00000, 1779.09, 160.308, 1627.32, 153.009, 1306.52, 156.896
1889, 0.00000, 1513.41, 161.665, 1445.45, 154.882, 1120.32, 157.028
1889, 900.00000, 2042.14, 4.57367, 2111.12, 7.83363, 2117.05, 5.10956
1889, 1800.00000, 2112.61, 4.96724, 2105.67, 8.80668, 2187.19, 5.48072
1889, 2700.00000, 2283.38, 5.96504, 2428.63, 9.63081, 2321.11, 6.44775
1890, 0.00000, 2516.01, 7.02098, 2538.58, 11.3867, 2486.48, 7.38168
1890, 900.00000, 723.777, 113.722, 823.547, 96.517, 622.403, 79.9803
1890, 1800.00000, 1369.46, 144.541, 1386.62, 133.515, 1033.12, 135.975
1890, 2700.00000, 1437.79, 18.8687, 1614.09, 21.7068, 1623.13, 17.1207
1891, 0.00000, 2851.61, 8.49924, 2900.55, 11.3801, 2918.97, 8.68358
1891, 900.00000, 2943.81, 8.74806, 3112.28, 12.473, 3006.17, 9.08428
1891, 1800.00000, 2985.52, 8.85607, 3020.67, 12.1745, 3093.41, 9.35709
1891, 2700.00000, 1694.66, 21.3037, 1884.12, 24.0263, 1929.9, 18.454
1892, 0.00000, 1246.71, 133.357, 1297.3, 119.779, 928.816, 115.865
1892, 900.00000, 767.364, 71.9484, 1020.18, 61.9751, 880.963, 53.1065
1892, 1800.00000, 3248.76, 9.82145, 3304.93, 13.1453, 3271.06, 10.1389
1892, 2700.00000, 3279.82, 10.1012, 3438.06, 13.1708, 3304.07, 10.2713
1893, 0.00000, 3272.59, 10.2799, 3326.79, 13.4965, 3287.81, 10.4611
1893, 900.00000, 3168.66, 11.2626, 3291.78, 14.2699, 3165.25, 11.4257
1893, 1800.00000, 1020.43, 53.9807, 1392.42, 52.9984, 1266.56, 39.6011
1893, 2700.00000, 827.076, 88.2771, 1149.11, 70.3448, 885.619, 63.9502
1894, 0.00000, 2464.83, 11.6863, 2679.38, 17.2508, 2557.13, 12.1944
1894, 900.00000, 2945.93, 9.01372, 3171.46, 12.8641, 2949.91, 9.15291
1894, 1800.00000, 2879.37, 8.08035, 3010.32, 12.5749, 2919.45, 8.56081
1894, 2700.00000, 2832.11, 7.48564, 2983.46, 10.7921, 2857.03, 8.03705
1895, 0.00000, 1470.34, 16.871, 1591.06, 22.5184, 1655.62, 15.5133
1895, 900.00000, 1563.57, 153.843, 1411.88, 140.297, 1128.6, 146.33
1895, 1800.00000, 738.405, 26.5416, 969.408, 33.9898, 923.498, 21.1834
1895, 2700.00000, 2152.3, 5.61891, 2315.39, 9.28545, 2226.35, 6.20659
1896, 0.00000, 2071.02, 5.16717, 2047.48, 8.66651, 2121.47, 5.54413
1896, 900.00000, 1983.97, 4.58677, 2069.03, 7.94435, 2017.38, 4.88832
1896, 1800.00000, 1222.36, 12.2455, 1186.63, 17.5809, 1336.09, 10.572
1896, 2700.00000, 1876.13, 161.671, 1709.86, 154.945, 1412.46, 159.293
1897, 0.00000, 1639.92, 163.723, 1530.89, 155.478, 1250.7, 160.592
1897, 900.00000, 1884.44, 4.24302, 1943.7, 7.52322, 1945.23, 4.82949
1897, 1800.00000, 2029.78, 4.63734, 2052.24, 8.94865, 2076.22, 5.05263
1897, 2700.00000, 2155.22, 5.49406, 2283.88, 9.122, 2208.41, 6.09085
1898, 0.00000, 2280.09, 6.54099, 2362.27, 10.7758, 2338.24, 6.87567
1898, 900.00000, 708.019, 122.294, 796.729, 97.3931, 543.39, 88.446
