hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1209, 0.00000, 7343.55, 3.45803E-6, 7343.55, -120, 7343.55, 120, 41.0196, -94.4416, 58.4108, 158.324, 49.4346, 69.8872
1209, 900.00000, 7343.55, -0.0000204127, 7343.55, -120, 7343.55, 120, 281.821, -3.92365, 292.734, -127.125, 293.302, 115.433
1209, 1800.00000, 7343.55, -0.0000209972, 7343.55, -120, 7343.55, 120, 294.464, -4.69603, 295.246, -128.366, 307.623, 114.426
1209, 2700.00000, 7343.55, -0.0000225956, 7343.54, -120, 7343.55, 120, 326.821, -6.1616, 341.896, -129.349, 334.519, 113.158
1210, 0.00000, 7343.54, -0.00002336, 7343.54, -120, 7343.54, 120, 347.181, -7.38854, 344.245, -130.193, 358.695, 112.194
1210, 900.00000, 7343.55, -3.05544E-6, 7343.55, -120, 7343.55, 120, 145.842, -33.9845, 194.536, -154.243, 178.834, 94.3265
1210, 1800.00000, 7343.55, 6.22253E-6, 7343.55, -120, 7343.55, 120, 94.7345, -81.4011, 134.623, 171.117, 107.205, 64.7888
1210, 2700.00000, 7343.54, -0.0000213826, 7343.54, -120, 7343.54, 120, 343.264, -10.5936, 379.831, -134.502, 353.317, 109.367
1211, 0.00000, 7343.54, -0.0000273538, 7343.54, -120, 7343.54, 120, 420.929, -8.88794, 443.547, -133.158, 433.216, 110.624
1211, 900.00000, 7343.54, -0.0000281044, 7343.54, -120, 7343.54, 120, 436.752, -9.29666, 460.731, -132.458, 440.261, 110.433
1211, 1800.00000, 7343.54, -0.0000282606, 7343.54, -120, 7343.54, 120, 437.44, -9.13286, 461.887, -133.958, 447.156, 110.448
1211, 2700.00000, 7343.54, -0.000021443, 7343.54, -120, 7343.54, 120, 367.265, -13.02, 407.113, -136.931, 378.187, 107.501
1212, 0.00000, 7343.55, 9.96172E-6, 7343.55, -120, 7343.55, 120, 122.793, -92.2068, 162.985, 164.429, 128.583, 56.9356
1212, 900.00000, 7343.55, -6.96492E-6, 7343.55, -120, 7343.55, 120, 214.922, -27.8715, 262.489, -149.177, 238.741, 95.8394
1212, 1800.00000, 7343.54, -0.0000303008, 7343.54, -120, 7343.54, 120, 480.929, -10.1541, 497.419, -133.445, 481.995, 109.573
1212, 2700.00000, 7343.54, -0.0000310596, 7343.54, -120, 7343.54, 120, 498.603, -10.6039, 529.328, -134.062, 502.788, 109.169
1213, 0.00000, 7343.54, -0.0000308131, 7343.54, -120, 7343.54, 120, 494.696, -10.6078, 513.157, -134.583, 498.216, 109.123
1213, 900.00000, 7343.54, -0.0000304421, 7343.54, -120, 7343.54, 120, 490.579, -10.7543, 519.534, -134.041, 496.339, 109.02
1213, 1800.00000, 7343.54, -0.0000204726, 7343.54, -120, 7343.54, 120, 375.646, -15.3702, 417.119, -140.686, 393.52, 104.931
1213, 2700.00000, 7343.55, -6.0741E-6, 7343.55, -120, 7343.55, 120, 213.375, -30.0002, 270.314, -152.168, 245.622, 93.8668
1214, 0.00000, 7343.54, -0.0000281106, 7343.54, -120, 7343.54, 120, 449.322, -10.4317, 466.678, -134.995, 446.542, 109.097
1214, 900.00000, 7343.54, -0.0000268328, 7343.54, -120, 7343.54, 120, 421.386, -9.7237, 452.282, -133.414, 426.012, 109.658
1214, 1800.00000, 7343.54, -0.000026225, 7343.54, -120, 7343.54, 120, 402.215, -8.74706, 431.932, -133.901, 405.085, 110.825
1214, 2700.00000, 7343.54, -0.0000262226, 7343.54, -120, 7343.54, 120, 393.028, -7.76256, 418.278, -131.636, 397.678, 111.567
1215, 0.00000, 7343.55, -0.0000159203, 7343.55, -120, 7343.55, 120, 268.474, -12.4471, 293.978, -137.521, 283.532, 108.192
1215, 900.00000, 7343.55, 0.0000164041, 7343.55, -120, 7343.55, 120, 150.594, -144.579, 135.866, 122.388, 100.736, -9.79408
1215, 1800.00000, 7343.55, -7.09189E-6, 7343.55, -120, 7343.55, 120, 141.401, -17.8844, 172.967, -145.142, 157.57, 104.213
1215, 2700.00000, 7343.55, -0.000021561, 7343.54, -120, 7343.55, 120, 311.915, -6.16832, 333.078, -130.237, 315.255, 113.587
1216, 0.00000, 7343.55, -0.0000207421, 7343.55, -120, 7343.55, 120, 294.997, -5.36924, 293.194, -129.146, 301.554, 114.124
1216, 900.00000, 7343.55, -0.0000203087, 7343.55, -120, 7343.55, 120, 286.543, -4.98817, 298.821, -128.43, 291.952, 114.566
1216, 1800.00000, 7343.55, -0.0000198352, 7343.55, -120, 7343.55, 120, 280.37, -5.07429, 272.312, -128.552, 282.957, 114.702
1216, 2700.00000, 7343.55, 0.0000154655, 7343.55, -120, 7343.55, 120, 144.426, -149.242, 127.328, 105.822, 93.2242, -17.1366
1217, 0.00000, 7343.55, 9.61614E-6, 7343.55, -120, 7343.55, 120, 87.295, -139.909, 87.9264, 116.078, 56.7323, 6.65384
1217, 900.00000, 7343.55, -0.0000208166, 7343.55, -120, 7343.55, 120, 294.179, -5.06607, 299.437, -128.117, 299.793, 114.557
1217, 1800.00000, 7343.55, -0.0000207999, 7343.55, -120, 7343.55, 120, 296.891, -5.5407, 291.732, -128.982, 303.079, 114.03
1217, 2700.00000, 7343.55, -0.0000218697, 7343.55, -120, 7343.55, 120, 319.319, -6.59206, 333.041, -129.711, 323.362, 113.098
1218, 0.00000, 7343.54, -0.000022823, 7343.54, -120, 7343.54, 120, 342.064, -7.75648, 357.966, -132.302, 345.926, 111.894
1218, 900.00000, 7343.55, -7.0537E-6, 7343.55, -120, 7343.55, 120, 184.211, -24.6359, 216.319, -147.228, 215.365, 99.6742
1218, 1800.00000, 7343.55, 0.0000101038, 7343.55, -120, 7343.55, 120, 105.772, -104.776, 133.384, 154.832, 101.846, 48.18
1218, 2700.00000, 7343.54, -0.0000196468, 7343.54, -120, 7343.54, 120, 327.513, -12.0299, 374.337, -136.161, 355.772, 107.823
1219, 0.00000, 7343.54, -0.0000274381, 7343.54, -120, 7343.54, 120, 427.031, -9.35696, 440.183, -132.868, 447.857, 109.958
1219, 900.00000, 7343.54, -0.0000282856, 7343.54, -120, 7343.54, 120, 446.188, -9.90544, 484.906, -133.533, 456.919, 109.687
1219, 1800.00000, 7343.54, -0.0000285528, 7343.54, -120, 7343.54, 120, 449.156, -9.79393, 473.02, -134.264, 458.079, 109.707
1219, 2700.00000, 7343.54, -0.0000220769, 7343.54, -120, 7343.54, 120, 384.693, -13.6301, 420.639, -136.835, 396.114, 106.676
1220, 0.00000, 7343.55, 2.82369E-6, 7343.55, -120, 7343.55, 120, 152.071, -54.6208, 214.204, -169.966, 184.629, 79.6723
1220, 900.00000, 7343.55, -7.72083E-6, 7343.54, -120, 7343.55, 120, 234.805, -27.6173, 302.868, -149.378, 269.988, 95.9539
1220, 1800.00000, 7343.54, -0.000031021, 7343.54, -120, 7343.54, 120, 502.175, -10.9307, 535.247, -135.033, 504.1, 108.743
1220, 2700.00000, 7343.54, -0.0000312994, 7343.54, -120, 7343.54, 120, 509.405, -11.1377, 547.411, -134.105, 515.757, 108.425
1221, 0.00000, 7343.54, -0.0000312605, 7343.54, -120, 7343.54, 120, 509.301, -11.1776, 540.09, -135.174, 513.601, 108.299
1221, 900.00000, 7343.54, -0.0000308342, 7343.54, -120, 7343.54, 120, 505.232, -11.3956, 531.444, -134.358, 510.663, 108.23
1221, 1800.00000, 7343.55, 2.79554E-7, 7343.55, -120, 7343.55, 120, 191.29, -45.7063, 250.897, -165.223, 222.813, 84.4038
1221, 2700.00000, 7343.55, 7.5304E-6, 7343.55, -120, 7343.55, 120, 136.243, -74.9759, 198.805, 179.771, 153.032, 64.6548
1222, 0.00000, 7343.54, -0.0000283784, 7343.54, -120, 7343.54, 120, 458.524, -10.8547, 468.699, -134.452, 462.442, 108.579
1222, 900.00000, 7343.54, -0.0000275719, 7343.54, -120, 7343.54, 120, 440.099, -10.3763, 472.781, -134.165, 452.714, 109.256
1222, 1800.00000, 7343.54, -0.0000270937, 7343.54, -120, 7343.54, 120, 422.318, -9.41963, 433.141, -133.151, 429.934, 110.029
1222, 2700.00000, 7343.54, -0.0000273484, 7343.54, -120, 7343.54, 120, 417.543, -8.55676, 444.304, -132.266, 418.247, 110.961
1223, 0.00000, 7343.55, -0.0000204798, 7343.54, -120, 7343.54, 120, 328.823, -10.5982, 342.61, -134.672, 347.165, 109.212
1223, 900.00000, 7343.55, 0.0000156107, 7343.55, -120, 7343.55, 120, 141.329, -136.099, 132.981, 124.402, 98.6094, 10.2699
1223, 1800.00000, 7343.55, -4.6002E-6, 7343.55, -120, 7343.55, 120, 125.787, -25.5588, 153.436, -149.732, 156.011, 98.5478
1223, 2700.00000, 7343.55, -0.0000218875, 7343.54, -120, 7343.55, 120, 321.909, -6.92022, 334.8, -130.008, 330.98, 112.513
1224, 0.00000, 7343.55, -0.0000211466, 7343.55, -120, 7343.55, 120, 305.736, -6.13985, 300.568, -129.867, 314.98, 113.207
1224, 900.00000, 7343.55, -0.0000202858, 7343.55, -120, 7343.55, 120, 288.403, -5.35117, 296.551, -128.519, 294.092, 114.18
1224, 1800.00000, 7343.55, -0.0000186903, 7343.55, -120, 7343.55, 120, 269.023, -5.92807, 261.314, -129.3, 273.283, 113.908
1224, 2700.00000, 7343.55, 9.08409E-6, 7343.55, -120, 7343.55, 120, 82.1659, -133.983, 82.1001, 130.094, 54.3349, 17.8408
1225, 0.00000, 7343.55, 0.0000127335, 7343.55, -120, 7343.55, 120, 119.931, -151.1, 113.191, 101.219, 78.4774, -16.9644
1225, 900.00000, 7343.55, -0.0000196703, 7343.55, -120, 7343.55, 120, 277.026, -4.89821, 286.115, -128.059, 284.329, 114.641
1225, 1800.00000, 7343.55, -0.0000200908, 7343.55, -120, 7343.55, 120, 286.427, -5.48275, 288.608, -130.271, 290.416, 113.906
1225, 2700.00000, 7343.55, -0.000021105, 7343.55, -120, 7343.55, 120, 306.804, -6.39042, 317.255, -129.48, 308.024, 113.178
1226, 0.00000, 7343.55, -0.0000215665, 7343.54, -120, 7343.55, 120, 322.91, -7.71074, 338.366, -132.221, 326.703, 111.892
1226, 900.00000, 7343.55, 2.12459E-6, 7343.55, -120, 7343.55, 120, 104.079, -55.563, 145.386, -168.15, 133.869, 82.875
1226, 1800.00000, 7343.55, 0.0000168123, 7343.55, -120, 7343.55, 120, 152.194, -135.082, 150.523, 125.239, 108.938, 7.97469
1226, 2700.00000, 7343.55, -0.0000161875, 7343.54, -120, 7343.55, 120, 285.418, -14.028, 331.094, -137.578, 304.503, 106.014
1227, 0.00000, 7343.54, -0.000026564, 7343.54, -120, 7343.54, 120, 418.989, -9.89972, 427.54, -133.197, 423.506, 109.558
1227, 900.00000, 7343.54, -0.0000269353, 7343.54, -120, 7343.54, 120, 426.143, -10.0227, 460.854, -133.708, 429.475, 109.576
1227, 1800.00000, 7343.54, -0.0000270584, 7343.54, -120, 7343.54, 120, 427.004, -9.92067, 443.616, -133.799, 433.333, 109.548
1227, 2700.00000, 7343.54, -0.0000190422, 7343.54, -120, 7343.54, 120, 343.702, -14.8261, 374.448, -137.786, 357.271, 105.613
1228, 0.00000, 7343.55, 0.0000123385, 7343.55, -120, 7343.55, 120, 133.013, -102.074, 154.899, 152.813, 124.294, 44.8966
1228, 900.00000, 7343.55, -2.03654E-6, 7343.55, -120, 7343.55, 120, 176.731, -38.9481, 222.542, -156.935, 198.73, 87.199
1228, 1800.00000, 7343.54, -0.0000287235, 7343.54, -120, 7343.54, 120, 466.299, -11.0381, 493.248, -134.869, 470.756, 108.647
1228, 2700.00000, 7343.54, -0.0000288254, 7343.54, -120, 7343.54, 120, 467.346, -10.988, 503.451, -134.429, 473.851, 108.71
1229, 0.00000, 7343.54, -0.000028912, 7343.54, -120, 7343.54, 120, 473.65, -11.3871, 483.442, -134.478, 481.19, 108.345
1229, 900.00000, 7343.54, -0.0000290151, 7343.54, -120, 7343.54, 120, 473.987, -11.2786, 496.729, -134.309, 475.133, 108.368
1229, 1800.00000, 7343.55, 3.08701E-6, 7343.55, -120, 7343.55, 120, 164.02, -54.7589, 215.249, -172.286, 199.699, 79.2673
1229, 2700.00000, 7343.55, 0.0000106652, 7343.55, -120, 7343.55, 120, 133.042, -91.4858, 171.557, 166.758, 138.936, 52.9495
1230, 0.00000, 7343.54, -0.0000270468, 7343.54, -120, 7343.54, 120, 439.547, -11.0775, 445.958, -134.683, 445.925, 108.434
1230, 900.00000, 7343.54, -0.0000265115, 7343.54, -120, 7343.54, 120, 425.489, -10.5902, 446.386, -133.653, 428.448, 109.149
1230, 1800.00000, 7343.54, -0.0000260678, 7343.54, -120, 7343.54, 120, 407.793, -9.56576, 412.302, -133.257, 408.962, 109.803
1230, 2700.00000, 7343.54, -0.0000261832, 7343.54, -120, 7343.54, 120, 400.372, -8.6207, 421.347, -132.081, 404.419, 110.822
1231, 0.00000, 7343.55, -8.34823E-6, 7343.55, -120, 7343.55, 120, 198.581, -22.5496, 230.224, -147.698, 226.474, 100.864
1231, 900.00000, 7343.55, 0.0000167315, 7343.55, -120, 7343.55, 120, 152.294, -140.993, 140.819, 118.227, 106.69, -7.01982
1231, 1800.00000, 7343.55, -8.09349E-6, 7343.55, -120, 7343.55, 120, 159.396, -17.5303, 173.257, -142.941, 178.235, 104.383
1231, 2700.00000, 7343.55, -0.0000211383, 7343.55, -120, 7343.55, 120, 308.393, -6.55437, 322.745, -129.733, 315.928, 113.104
1232, 0.00000, 7343.55, -0.000020563, 7343.55, -120, 7343.55, 120, 296.207, -5.9684, 303.72, -130.764, 299.956, 113.766
1232, 900.00000, 7343.55, -0.0000201859, 7343.55, -120, 7343.55, 120, 287.924, -5.50588, 293.248, -128.369, 289.255, 114.371
1232, 1800.00000, 7343.55, -0.0000178469, 7343.55, -120, 7343.55, 120, 257.191, -5.98142, 253.024, -129.693, 260.357, 114.041
1232, 2700.00000, 7343.55, 6.46851E-6, 7343.55, -120, 7343.55, 120, 61.2391, -117.635, 73.6234, 149.003, 49.5087, 42.6329
1233, 0.00000, 7343.55, 0.0000115941, 7343.55, -120, 7343.55, 120, 107.303, -147.145, 102.509, 108.348, 70.1364, -11.5269
1233, 900.00000, 7343.55, -0.0000207702, 7343.55, -120, 7343.55, 120, 294.385, -5.20609, 304.005, -128.352, 300.235, 114.44
1233, 1800.00000, 7343.55, -0.0000211555, 7343.55, -120, 7343.55, 120, 305.272, -6.05022, 314.781, -130.615, 314.068, 113.536
1233, 2700.00000, 7343.55, -0.0000227372, 7343.54, -120, 7343.55, 120, 335.234, -7.03249, 353.888, -129.775, 342.079, 112.642
1234, 0.00000, 7343.54, -0.0000239457, 7343.54, -120, 7343.54, 120, 361.747, -8.10125, 372.903, -132.294, 363.162, 111.722
1234, 900.00000, 7343.55, -0.0000190017, 7343.54, -120, 7343.55, 120, 312.67, -11.5413, 345.526, -135.592, 323.403, 108.679
1234, 1800.00000, 7343.55, -0.0000141263, 7343.54, -120, 7343.55, 120, 265.896, -16.1743, 299.787, -141.142, 285.728, 104.868
1234, 2700.00000, 7343.55, -0.0000182349, 7343.54, -120, 7343.54, 120, 313.259, -13.1219, 359.911, -136.411, 334.309, 106.859
1235, 0.00000, 7343.54, -0.0000281641, 7343.54, -120, 7343.54, 120, 440.712, -9.57951, 462.673, -133.365, 453.085, 109.929
1235, 900.00000, 7343.54, -0.00002903, 7343.54, -120, 7343.54, 120, 459.727, -10.0634, 484.897, -132.926, 468.08, 109.646
1235, 1800.00000, 7343.54, -0.0000297639, 7343.54, -120, 7343.54, 120, 471.357, -10.0647, 479.18, -133.617, 475.347, 109.595
1235, 2700.00000, 7343.54, -0.0000204054, 7343.54, -120, 7343.54, 120, 368.02, -14.8023, 393.485, -137.696, 385.107, 105.841
1236, 0.00000, 7343.55, 0.000011292, 7343.55, -120, 7343.55, 120, 135.528, -93.922, 163.971, 157.534, 137.576, 53.5575
1236, 900.00000, 7343.55, -3.04238E-6, 7343.55, -120, 7343.55, 120, 192.947, -36.7314, 240.005, -156.685, 226.299, 89.1188
1236, 1800.00000, 7343.54, -0.0000313528, 7343.54, -120, 7343.54, 120, 506.914, -10.8826, 506.889, -133.846, 509.477, 108.904
1236, 2700.00000, 7343.54, -0.000031491, 7343.54, -120, 7343.54, 120, 511.074, -11.0288, 525.234, -133.518, 516.756, 108.734
1237, 0.00000, 7343.54, -0.000031434, 7343.54, -120, 7343.54, 120, 512.467, -11.2032, 523.476, -134.024, 517.412, 108.625
1237, 900.00000, 7343.54, -0.0000312154, 7343.54, -120, 7343.54, 120, 509.131, -11.2202, 542.612, -134.62, 510.482, 108.435
1237, 1800.00000, 7343.55, 1.88725E-6, 7343.55, -120, 7343.55, 120, 188.027, -50.1654, 225.878, -170.194, 215.972, 81.1781
1237, 2700.00000, 7343.55, 9.73325E-6, 7343.55, -120, 7343.55, 120, 141.881, -83.3522, 181.456, 170.663, 151.949, 58.0404
1238, 0.00000, 7343.54, -0.0000268206, 7343.54, -120, 7343.54, 120, 439.311, -11.3785, 451.936, -134.984, 447.534, 108.164
1238, 900.00000, 7343.54, -0.0000273295, 7343.54, -120, 7343.54, 120, 437.537, -10.4941, 464.486, -133.917, 438.804, 109.258
1238, 1800.00000, 7343.54, -0.0000268671, 7343.54, -120, 7343.54, 120, 418.425, -9.38405, 426.488, -132.914, 424.319, 110.099
1238, 2700.00000, 7343.54, -0.0000264387, 7343.54, -120, 7343.54, 120, 399.304, -8.09326, 431.443, -132.267, 408.702, 111.394
1239, 0.00000, 7343.55, -9.13469E-6, 7343.55, -120, 7343.55, 120, 201.589, -20.6982, 231.443, -145.668, 239.484, 102.702
1239, 900.00000, 7343.55, 3.42719E-8, 7343.55, -120, 7343.55, 120, 92.0752, -45.0841, 137.281, -163.224, 122.172, 89.2789
1239, 1800.00000, 7343.55, -2.1129E-6, 7343.55, -120, 7343.55, 120, 94.845, -33.2437, 138.018, -157.808, 117.634, 94.1237
1239, 2700.00000, 7343.55, -0.000022229, 7343.54, -120, 7343.55, 120, 324.965, -6.64855, 343.199, -130.282, 328.514, 113.09
1240, 0.00000, 7343.55, -0.0000211072, 7343.55, -120, 7343.55, 120, 303.979, -5.95922, 307.267, -130.095, 305.283, 114.009
1240, 900.00000, 7343.55, -0.0000199179, 7343.55, -120, 7343.55, 120, 280.489, -4.89452, 290.834, -128.343, 287.892, 114.616
1240, 1800.00000, 7343.55, -0.0000170496, 7343.55, -120, 7343.55, 120, 247.082, -6.23808, 251.338, -131.193, 253.116, 113.926
1240, 2700.00000, 7343.55, 0.0000203226, 7343.55, -120, 7343.55, 120, 197.134, -156.028, 173.061, 94.5368, 136.263, -30.742
1241, 0.00000, 7343.55, 0.0000169518, 7343.55, -120, 7343.55, 120, 165.95, -157.374, 149.961, 94.3789, 116.938, -30.9432
1241, 900.00000, 7343.55, -0.0000200215, 7343.55, -120, 7343.55, 120, 282.045, -4.91156, 294.037, -128.468, 290.341, 114.561
1241, 1800.00000, 7343.55, -0.0000202356, 7343.55, -120, 7343.55, 120, 289.539, -5.65377, 293.814, -129.57, 296.456, 113.92
1241, 2700.00000, 7343.55, -0.0000211372, 7343.55, -120, 7343.55, 120, 307.938, -6.48942, 323.619, -129.593, 314.696, 113.112
1242, 0.00000, 7343.55, -0.0000212611, 7343.55, -120, 7343.55, 120, 315.463, -7.31171, 322.746, -130.665, 322.623, 112.4
1242, 900.00000, 7343.55, 3.96839E-6, 7343.55, -120, 7343.55, 120, 87.8798, -69.0327, 129.845, -174.358, 108.042, 75.8782
1242, 1800.00000, 7343.55, 0.000019039, 7343.55, -120, 7343.55, 120, 173.933, -142.678, 167.844, 114.829, 124.573, -10.0165
1242, 2700.00000, 7343.55, -0.0000139702, 7343.55, -120, 7343.55, 120, 246.844, -14.094, 281.499, -137.517, 262.998, 106.18
1243, 0.00000, 7343.54, -0.0000248495, 7343.54, -120, 7343.54, 120, 383.126, -8.96513, 394.681, -132.779, 390.809, 110.436
1243, 900.00000, 7343.54, -0.0000253567, 7343.54, -120, 7343.54, 120, 393.123, -9.19633, 422.98, -132.44, 400.08, 110.188
1243, 1800.00000, 7343.54, -0.0000254504, 7343.54, -120, 7343.54, 120, 395.031, -9.24398, 417.472, -133.859, 404.858, 110.142
1243, 2700.00000, 7343.55, -0.0000155271, 7343.54, -120, 7343.55, 120, 289.096, -15.8322, 322.82, -138.995, 306.009, 105.153
1244, 0.00000, 7343.55, 0.0000159145, 7343.55, -120, 7343.55, 120, 147.461, -122.665, 157.654, 129.801, 113.964, 17.8109
1244, 900.00000, 7343.55, 2.47853E-6, 7343.55, -120, 7343.55, 120, 121.262, -55.5908, 159.469, -170.597, 133.714, 75.4584
1244, 1800.00000, 7343.54, -0.0000264632, 7343.54, -120, 7343.54, 120, 418.853, -10.0392, 430.008, -134.417, 413.116, 109.794
1244, 2700.00000, 7343.54, -0.0000263838, 7343.54, -120, 7343.54, 120, 417.223, -10.0033, 430.939, -133.028, 413.245, 109.812
1245, 0.00000, 7343.54, -0.0000264208, 7343.54, -120, 7343.54, 120, 419.227, -10.139, 424.178, -133.463, 414.321, 109.682
1245, 900.00000, 7343.54, -0.0000263933, 7343.54, -120, 7343.54, 120, 421.72, -10.4158, 457.223, -134.086, 422.781, 109.284
1245, 1800.00000, 7343.55, 6.86354E-6, 7343.55, -120, 7343.55, 120, 130.522, -73.3744, 170.528, 171.887, 145.246, 66.6757
1245, 2700.00000, 7343.55, 0.0000144101, 7343.55, -120, 7343.55, 120, 138.044, -115.872, 158.508, 145.827, 116.937, 26.5377
1246, 0.00000, 7343.54, -0.0000235245, 7343.54, -120, 7343.54, 120, 377.764, -10.6088, 393.671, -135.471, 390.716, 108.856
1246, 900.00000, 7343.54, -0.0000247195, 7343.54, -120, 7343.54, 120, 386.422, -9.53456, 419.601, -133.673, 389.88, 110.178
1246, 1800.00000, 7343.54, -0.0000246717, 7343.54, -120, 7343.54, 120, 378.38, -8.74374, 380.776, -132.248, 380.858, 110.799
1246, 2700.00000, 7343.54, -0.0000250555, 7343.54, -120, 7343.54, 120, 374.589, -7.65087, 400.216, -131.079, 375.649, 111.829
1247, 0.00000, 7343.55, -5.10334E-6, 7343.55, -120, 7343.55, 120, 149.445, -26.901, 197.642, -150.994, 181.987, 98.9204
1247, 900.00000, 7343.55, 0.0000217709, 7343.55, -120, 7343.55, 120, 207.252, -152.978, 180.804, 103.334, 147.811, -25.832
1247, 1800.00000, 7343.55, -3.89384E-6, 7343.55, -120, 7343.55, 120, 102.725, -24.8033, 134.96, -150.79, 128.085, 100.091
1247, 2700.00000, 7343.55, -0.0000201135, 7343.55, -120, 7343.55, 120, 287.767, -5.64928, 316.679, -130.578, 292.271, 113.923
1248, 0.00000, 7343.55, -0.0000193599, 7343.55, -120, 7343.55, 120, 273.049, -4.96699, 274.047, -128.975, 275.883, 114.69
1248, 900.00000, 7343.55, -0.0000186494, 7343.55, -120, 7343.55, 120, 257.7, -3.96263, 269.334, -127.59, 263.412, 115.341
1248, 1800.00000, 7343.55, -0.0000153096, 7343.55, -120, 7343.55, 120, 219.151, -5.65996, 214.864, -129.802, 225.449, 114.31
1248, 2700.00000, 7343.55, 0.0000194395, 7343.55, -120, 7343.55, 120, 192.731, -159.048, 167.88, 90.8055, 136.155, -34.7453
1249, 0.00000, 7343.55, 0.0000127529, 7343.55, -120, 7343.55, 120, 124.285, -156.792, 115.001, 95.4484, 82.2224, -26.8981
1249, 900.00000, 7343.55, -0.0000188366, 7343.55, -120, 7343.55, 120, 260.009, -3.90972, 270.959, -127.384, 268.208, 115.416
1249, 1800.00000, 7343.55, -0.0000191394, 7343.55, -120, 7343.55, 120, 267.597, -4.544, 266.938, -128.208, 276.708, 114.839
1249, 2700.00000, 7343.55, -0.0000200579, 7343.55, -120, 7343.55, 120, 283.655, -5.09785, 301.151, -128.646, 291.833, 114.099
1250, 0.00000, 7343.55, -0.00002005, 7343.55, -120, 7343.55, 120, 288.965, -5.99097, 296.988, -129.8, 299.78, 113.346
1250, 900.00000, 7343.55, 5.53752E-6, 7343.55, -120, 7343.55, 120, 76.2801, -85.9665, 113.417, 173.33, 89.7371, 67.5368
1250, 1800.00000, 7343.55, 0.0000209858, 7343.55, -120, 7343.55, 120, 197.153, -150.463, 185.324, 102.529, 145.272, -23.7147
1250, 2700.00000, 7343.55, -0.0000109788, 7343.55, -120, 7343.55, 120, 197.817, -14.743, 243.011, -139.127, 215.532, 105.633
1251, 0.00000, 7343.54, -0.0000224972, 7343.54, -120, 7343.54, 120, 341.508, -8.30582, 347.012, -131.881, 341.803, 111.495
1251, 900.00000, 7343.54, -0.0000228385, 7343.54, -120, 7343.54, 120, 348.368, -8.51185, 363.316, -131.698, 346.357, 111.327
1251, 1800.00000, 7343.54, -0.000022766, 7343.54, -120, 7343.54, 120, 346.452, -8.41252, 356.382, -132.756, 349.182, 111.247
1251, 2700.00000, 7343.55, -0.0000128871, 7343.55, -120, 7343.55, 120, 247.897, -16.8454, 278.429, -140.525, 264.931, 104.527
1252, 0.00000, 7343.55, 0.0000120079, 7343.55, -120, 7343.55, 120, 112.786, -119.437, 125.935, 137.355, 91.6294, 29.295
1252, 900.00000, 7343.55, -1.41501E-6, 7343.55, -120, 7343.55, 120, 123.346, -38.9503, 170.935, -158.905, 147.705, 89.1128
1252, 1800.00000, 7343.54, -0.0000242697, 7343.54, -120, 7343.54, 120, 377.477, -9.32679, 393.518, -134.148, 379.845, 110.33
1252, 2700.00000, 7343.54, -0.0000243262, 7343.54, -120, 7343.54, 120, 382.317, -9.75189, 405.958, -133.46, 384.579, 109.986
1253, 0.00000, 7343.54, -0.0000248079, 7343.54, -120, 7343.54, 120, 392.377, -10.009, 398.174, -133.65, 394.327, 109.722
1253, 900.00000, 7343.54, -0.0000248932, 7343.54, -120, 7343.54, 120, 391.77, -9.80862, 422.452, -134.194, 393.514, 109.618
1253, 1800.00000, 7343.55, 0.0000110542, 7343.55, -120, 7343.55, 120, 119.031, -102.16, 143.931, 152.036, 108.804, 43.4011
1253, 2700.00000, 7343.55, 0.0000178643, 7343.55, -120, 7343.55, 120, 161.734, -134.481, 156.871, 125.788, 122.238, -0.736669
1254, 0.00000, 7343.54, -0.0000206327, 7343.54, -120, 7343.54, 120, 333.064, -10.8087, 363.93, -136.204, 337.164, 108.926
1254, 900.00000, 7343.54, -0.0000238385, 7343.54, -120, 7343.54, 120, 367.673, -8.97903, 395.292, -133.64, 356.69, 110.724
1254, 1800.00000, 7343.54, -0.0000238667, 7343.54, -120, 7343.54, 120, 359.553, -7.98148, 360.721, -132.103, 352.082, 111.59
1254, 2700.00000, 7343.54, -0.0000239345, 7343.54, -120, 7343.54, 120, 351.613, -6.87219, 378.579, -131.033, 347.86, 112.767
1255, 0.00000, 7343.55, -6.47065E-6, 7343.55, -120, 7343.55, 120, 153.073, -22.4028, 193.867, -149.568, 176.012, 101.617
1255, 900.00000, 7343.55, 0.0000107974, 7343.55, -120, 7343.55, 120, 97.9764, -139.453, 100.103, 133.164, 66.9106, -2.33262
1255, 1800.00000, 7343.55, -3.77245E-7, 7343.55, -120, 7343.55, 120, 60.4772, -41.5926, 99.9328, -164.29, 78.6292, 90.4118
1255, 2700.00000, 7343.55, -0.0000195296, 7343.55, -120, 7343.55, 120, 273.568, -4.6368, 294.33, -129.337, 275.128, 115.151
1256, 0.00000, 7343.55, -0.000019184, 7343.55, -120, 7343.55, 120, 264.899, -3.9286, 259.704, -127.644, 266.118, 115.826
1256, 900.00000, 7343.55, -0.0000189638, 7343.55, -120, 7343.55, 120, 258.307, -3.23777, 269.099, -126.918, 262.242, 116.435
1256, 1800.00000, 7343.55, -0.0000151702, 7343.55, -120, 7343.55, 120, 215.313, -5.25601, 211.142, -129.554, 222.788, 114.916
