hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
2017, 1800.00000, 1529.89, 19.1151, 1464.95, 16.912, 1507.41, 17.6029
2017, 2700.00000, 1711.3, 17.2919, 1637.46, 16.1539, 1817.18, 16.7304
2018, 0.00000, 1576.49, 22.3795, 1623.57, 19.3689, 1642.69, 19.8371
2018, 900.00000, 49398.2, 42.8674, 778.812, 77.3727, 651.871, 46.9139
2018, 1800.00000, 377694, -122.542, 479.275, -73.8312, 2171.41, 149.818
2018, 2700.00000, 1262.59, 43.0446, 1306.49, 34.3576, 1481.86, 41.9305
2019, 0.00000, 1989.19, 20.2284, 1943.34, 17.756, 2192.98, 23.9045
2019, 900.00000, 2166.08, 21.5705, 2026.08, 17.8715, 2300.19, 22.9901
2019, 1800.00000, 2166.05, 19.8592, 2045.82, 17.6896, 2314.9, 23.5509
2019, 2700.00000, 1759.3, 28.124, 1813.78, 23.5833, 1798.36, 25.56
2020, 0.00000, 98902.2, 37.6541, 1248.79, 71.1255, 639.68, 46.7329
2020, 900.00000, 551.936, 112.729, 1379.38, 47.0794, 1630.3, 56.3735
2020, 1800.00000, 2362.59, 21.0577, 2343.18, 18.9577, 2393.03, 23.4521
2020, 2700.00000, 2510.51, 21.871, 2424.51, 18.1387, 2599.52, 22.7389
2021, 0.00000, 2627.72, 23.7701, 2444.08, 18.392, 2414.69, 19.3386
2021, 900.00000, 2464.27, 22.6149, 2340.7, 19.6718, 2547.61, 23.6628
2021, 1800.00000, 76828.5, 41.8009, 1413.42, 61.1265, 719.617, 34.5199
2021, 2700.00000, 163350, -130.001, 832.865, -38.3697, 1311.23, 118.342
2022, 0.00000, 1845.78, 30.4241, 1892.92, 25.0957, 1818.61, 28.5941
2022, 900.00000, 2253.94, 18.8454, 2226.16, 17.4888, 2298.87, 17.6319
2022, 1800.00000, 2202.88, 18.8269, 2219.45, 16.5291, 2156.48, 17.6092
2022, 2700.00000, 2094.6, 17.4612, 2112.69, 15.9182, 2270.85, 21.6211
2023, 0.00000, 1539.45, 27.1753, 1629.62, 21.5626, 1562.4, 24.6043
2023, 900.00000, 26819.3, 49.028, 756.715, 110.344, 941.628, 95.9912
2023, 1800.00000, 864.602, 86.8233, 722.2, 61.2197, 791.547, 74.8433
2023, 2700.00000, 1424.44, 18.2705, 1411.65, 16.8568, 1503.03, 17.5123
2024, 0.00000, 1409.13, 19.7003, 1338.77, 16.7186, 1358.58, 19.2778
2024, 900.00000, 1308.93, 18.0289, 1279.65, 16.3425, 1363.35, 17.1007
2024, 1800.00000, 1006.55, 30.3746, 1025.35, 23.1589, 993.478, 27.2863
2024, 2700.00000, 109883, 42.0881, 874.012, 121.754, 603.348, 135.74
2025, 0.00000, 157532, -123.443, 825.778, 58.8522, 885.631, -163.044
2025, 900.00000, 1112.96, 24.8627, 1104.09, 22.3846, 1160.45, 23.6302
2025, 1800.00000, 1417.54, 19.7136, 1356.74, 16.6549, 1536.95, 24.1355
2025, 2700.00000, 1571.76, 17.358, 1538.76, 16.5237, 1673.55, 16.3314
2026, 0.00000, 1447.94, 22.6708, 1424.24, 19.4058, 1533.51, 21.3673
2026, 900.00000, 2404.72, 76.24, 856.909, 54.4094, 1073.46, 57.1457
2026, 1800.00000, 259066, -84.5327, 143.557, -35.8737, 1760.98, 158.28
2026, 2700.00000, 1155.14, 47.7885, 1205.25, 35.9641, 1209.4, 41.4986
2027, 0.00000, 1890.84, 20.3261, 1904.14, 18.018, 2021.39, 24.6165
2027, 900.00000, 1992.51, 19.0304, 1972.91, 18.1988, 2039.81, 18.4289
2027, 1800.00000, 2003.45, 19.854, 1983.32, 18.1769, 1967.76, 18.847
2027, 2700.00000, 2824.94, 62.6613, 1307.62, 38.409, 1533.61, 44.9668
2028, 0.00000, 951745, -94.1512, 4659.4, -81.6973, 5863.22, 160.252
2028, 900.00000, 13516.6, 82.6183, 1035.15, 56.2654, 1028.29, 63.9245
2028, 1800.00000, 2193, 21.3819, 2211.7, 19.2463, 2181.78, 21.9479
2028, 2700.00000, 2287.22, 19.2462, 2253.1, 18.4494, 2287.19, 18.4812
2029, 0.00000, 2284.97, 20.3694, 2259.9, 18.6451, 2227.84, 19.2837
2029, 900.00000, 1903.23, 27.6537, 1946.55, 23.7168, 2182.26, 28.9788
2029, 1800.00000, 112392, 27.5108, 1457.63, 56.9327, 670.932, 18.2663
2029, 2700.00000, 2.22408E6, -143.376, 9223.52, -113.891, 14544, 139.639
2030, 0.00000, 1660.85, 32.48, 1743.67, 26.0646, 1616.68, 30.7879
2030, 900.00000, 2068.52, 19.2098, 2062.65, 17.5532, 2101.77, 18.0718
2030, 1800.00000, 2096.36, 19.1383, 2090.13, 16.2955, 2287.71, 21.4671
2030, 2700.00000, 2006.87, 17.4951, 2001.08, 16.4472, 2123.06, 16.5155
2031, 0.00000, 7522.27, 59.9298, 921.234, 50.1999, 954.812, 52.0046
2031, 900.00000, 3.1239E6, -107.951, 9535.4, -94.3949, 15615, 164.379
2031, 1800.00000, 1014.33, 87.4445, 703.719, 61.4991, 1011.18, 74.8259
2031, 2700.00000, 1397.61, 18.1304, 1428, 16.7641, 1651.54, 24.3513
2032, 0.00000, 1303.64, 19.6811, 1295.56, 16.5912, 1312.51, 18.4184
2032, 900.00000, 1245.07, 17.9123, 1236.03, 16.3083, 1337.83, 16.9931
2032, 1800.00000, 976.438, 30.0339, 1007.24, 22.5683, 1010.4, 25.84
2032, 2700.00000, 6208.86, 68.3493, 616.045, 107.886, 767.701, 101.997
2033, 0.00000, 5987.92, -117.27, 822.79, 115.449, 1037.86, 122.553
2033, 900.00000, 1035.3, 25.3736, 1049.82, 22.4637, 1119.2, 23.5893
2033, 1800.00000, 1321.06, 19.2458, 1274.95, 16.2614, 1407.7, 21.842
2033, 2700.00000, 1516.12, 17.4458, 1458.31, 16.154, 1636.01, 17.2121
2034, 0.00000, 1398.3, 23.0263, 1374.56, 19.1475, 1604.72, 25.3589
2034, 900.00000, 51147.5, 40.4057, 684.171, 88.2752, 527.553, 63.9031
2034, 1800.00000, 8.02443E6, -131.24, 24024.2, -108.853, 30369.9, 153.256
2034, 2700.00000, 1022.28, 51.1394, 1100.36, 38.2308, 1124.26, 42.9926
2035, 0.00000, 1796.39, 19.529, 1811.88, 17.6086, 1756.32, 18.4385
2035, 900.00000, 1852.44, 19.1171, 1882.49, 17.5441, 2034.69, 23.4356
2035, 1800.00000, 1820.72, 19.8586, 1908.49, 17.8307, 1827.93, 18.5858
2035, 2700.00000, 1640.38, 25.1642, 1739.87, 21.2092, 1722.01, 22.7994
2036, 0.00000, 1215.58, 49.7032, 1292.54, 34.5732, 1482.35, 45.3901
2036, 900.00000, 1158.77, 86.3005, 1053.1, 58.0885, 1102.34, 66.4038
2036, 1800.00000, 1951.64, 21.1704, 2012.32, 19.238, 1920.5, 20.0058
2036, 2700.00000, 2004.62, 18.9458, 2030.98, 18.4738, 2134.68, 21.3813
2037, 0.00000, 1987.14, 20.2532, 2052.35, 18.577, 2138.24, 24.5765
2037, 900.00000, 1723.98, 27.4992, 1785.38, 23.853, 1934.24, 29.822
2037, 1800.00000, 103399, 27.3602, 1208.66, 62.8382, 366.453, 41.0838
2037, 2700.00000, 1.33446E6, -148.99, 3639.81, -107.13, 5833.45, 143.459
2038, 0.00000, 1496.45, 33.8562, 1593.59, 26.2672, 1639.73, 35.7737
2038, 900.00000, 1927.51, 19.0357, 1973.04, 17.3507, 2190.42, 22.9282
2038, 1800.00000, 1935.89, 18.5653, 1929.7, 16.0514, 1926.82, 17.0562
2038, 2700.00000, 1822.94, 17.313, 1806.66, 15.832, 1909.08, 16.2512
2039, 0.00000, 10843.6, 53.0112, 822.096, 54.3855, 973.639, 59.5179
2039, 900.00000, 4.95178E6, -117.646, 13023.4, -103.05, 23324.3, 156.683
2039, 1800.00000, 1147.37, 91.6181, 608.686, 72.2271, 722.171, 85.2934
2039, 2700.00000, 1326.05, 18.213, 1344.45, 16.9472, 1510.37, 22.0361
2040, 0.00000, 1258.62, 19.7687, 1254.48, 16.3844, 1269.22, 18.0852
2040, 900.00000, 1248.49, 17.8004, 1225.67, 16.0339, 1341.15, 16.7068
2040, 1800.00000, 834.037, 73.9967, 677.814, 41.1857, 729.635, 44.4687
2040, 2700.00000, 236407, -11.5877, 586.757, 102.075, 647.698, -166.86
2041, 0.00000, 267832, -176.005, 710.697, -8.18258, 2124.04, -176.695
2041, 900.00000, 1154.47, 23.8158, 1114.91, 21.9292, 1186.52, 22.9738
2041, 1800.00000, 1432.83, 18.6923, 1397.59, 16.6172, 1421.95, 17.3902
2041, 2700.00000, 1665.96, 17.4173, 1607.58, 16.015, 1884.92, 21.4959
2042, 0.00000, 1569.57, 21.5197, 1535.51, 18.6064, 1616.97, 20.3341
2042, 900.00000, 1212.33, 75.7217, 987.107, 45.4894, 1049.23, 47.3051
2042, 1800.00000, 1286.28, 81.3845, 926.02, 58.3833, 1199.08, 70.8417
2042, 2700.00000, 1173.28, 44.4052, 1274.95, 33.3831, 1441.92, 44.7684
2043, 0.00000, 1858.14, 20.1482, 1881.09, 17.5848, 1987.93, 24.5342
2043, 900.00000, 1935.92, 18.7415, 1955.03, 18.0673, 1975.97, 18.4174
2043, 1800.00000, 1971.16, 19.5943, 1925.58, 17.5347, 2082.02, 24.3603
2043, 2700.00000, 1307.33, 50.2659, 1368.83, 31.9308, 1616.37, 39.7787
2044, 0.00000, 1252.92, 71.1183, 1152.51, 44.2277, 1363.32, 57.5144
2044, 900.00000, 1135.47, 73.6091, 1120.02, 48.9885, 1533.96, 60.7215
2044, 1800.00000, 2093.08, 20.3945, 2058.1, 18.2277, 2190.66, 25.4736
2044, 2700.00000, 2158.52, 18.6581, 2111.75, 17.6471, 2301.13, 23.5248
2045, 0.00000, 2131.83, 19.7962, 2130.78, 17.4762, 2213.05, 24.1941
2045, 900.00000, 1818.69, 25.7897, 1866.99, 21.9997, 2061.99, 28.5582
2045, 1800.00000, 96384.6, 33.0482, 1211.25, 63.7385, 419.059, 38.8079
2045, 2700.00000, 1.11688E6, -142.606, 2800.49, -101.843, 5379.53, 144.715
2046, 0.00000, 1684.03, 31.1425, 1648.32, 25.6125, 1579.42, 29.9958
2046, 900.00000, 2067.09, 18.4926, 2032.09, 17.0169, 2149.57, 20.5161
2046, 1800.00000, 1991.41, 18.3117, 2023.44, 16.1065, 1980.51, 17.3957
2046, 2700.00000, 1872.53, 16.9378, 1916.04, 15.5888, 2052.95, 19.7538
2047, 0.00000, 1228.32, 39.0025, 1309.53, 26.8107, 1431.23, 36.5021
2047, 900.00000, 97450.5, 29.6331, 840.427, 104.607, 554.334, 80.5256
2047, 1800.00000, 858.332, 93.0673, 707.123, 64.9566, 768.25, 81.9272
2047, 2700.00000, 1349.91, 18.1258, 1320.74, 16.5449, 1403.99, 17.2877
2048, 0.00000, 1300.76, 19.5028, 1280.5, 16.3186, 1281.18, 18.3387
2048, 900.00000, 1276.1, 17.8037, 1251.19, 16.1674, 1320.88, 16.9572
2048, 1800.00000, 946.376, 32.1507, 1017.97, 23.6753, 977.141, 27.4662
2048, 2700.00000, 120262, 41.3437, 881.054, 121.308, 600.641, 139.146
2049, 0.00000, 143138, -129.204, 715.751, 49.9744, 893.563, -167.016
2049, 900.00000, 1265.64, 20.2116, 1274.56, 18.0891, 1420.71, 21.5925
2049, 1800.00000, 1448.2, 18.8352, 1422.51, 16.336, 1497.15, 17.0965
2049, 2700.00000, 1627.29, 16.8948, 1602.25, 15.7832, 1801.09, 15.7794
2050, 0.00000, 1676.79, 19.8485, 1655.33, 17.0503, 1739.61, 17.5754
2050, 900.00000, 1445.62, 26.0409, 1502.6, 22.0071, 1784.44, 28.0669
2050, 1800.00000, 15446.6, 56.4234, 794.407, 91.5845, 1152.49, 87.5645
2050, 2700.00000, 1116, 46.6371, 1191.64, 35.4701, 1492.8, 43.2077
2051, 0.00000, 1827.12, 19.8939, 1860.01, 17.3941, 2045.22, 23.7322
2051, 900.00000, 1838.91, 18.6022, 1859.01, 17.3974, 2098.98, 23.4036
2051, 1800.00000, 1883.49, 19.5652, 1844.21, 17.5406, 1934.15, 17.9719
2051, 2700.00000, 2740.74, 65.1571, 1224.56, 38.2307, 1235.14, 40.2745
2052, 0.00000, 1.05531E6, -89.4453, 4672.3, -78.5377, 6564.97, 168.201
2052, 900.00000, 17504.9, 99.8857, 1071.42, 56.3852, 1158.44, 73.1571
2052, 1800.00000, 2068.02, 20.7909, 2132.52, 18.4834, 2271.79, 25.1054
2052, 2700.00000, 2206.74, 18.7007, 2218.76, 17.6186, 2316.85, 19.9077
2053, 0.00000, 2204.39, 19.8489, 2227.5, 18.1487, 2188.44, 18.8559
2053, 900.00000, 1808.92, 26.7993, 1951.5, 22.999, 2145.45, 26.2838
2053, 1800.00000, 122432, 29.452, 1531.95, 55.9191, 344.899, 5.48401
2053, 2700.00000, 1.85234E6, -138.416, 6520.38, -101.679, 11343.6, 149.047
2054, 0.00000, 1603.23, 32.427, 1701.69, 26.1187, 1584.88, 30.7796
2054, 900.00000, 2093.09, 18.524, 2062.52, 17.3335, 2167.88, 18.5171
2054, 1800.00000, 2133.02, 18.3665, 2160.36, 16.5032, 2137.49, 17.4353
2054, 2700.00000, 1997.73, 17.2265, 2025.63, 16.1392, 2097.38, 16.5134
2055, 0.00000, 11795.9, 56.5871, 962.634, 49.1747, 1167.75, 54.6243
2055, 900.00000, 5.864E6, -111.428, 18799.9, -97.9733, 24072, 153.621
2055, 1800.00000, 1313.94, 90.5285, 715.537, 62.6607, 790.285, 78.1695
2055, 2700.00000, 1413.51, 18.1182, 1483.78, 16.7841, 1493.96, 17.2995
2056, 0.00000, 1347.12, 19.8564, 1397.45, 16.571, 1329.26, 18.3162
2056, 900.00000, 1285.05, 17.833, 1308.04, 16.5363, 1385.22, 16.8932
2056, 1800.00000, 852.27, 68.6376, 762.746, 38.3634, 807.113, 41.0956
2056, 2700.00000, 233027, -7.37606, 619.787, 92.4846, 490.382, -149.603
2057, 0.00000, 405269, -170.633, 1186.52, -10.2512, 2499.61, -173.877
2057, 900.00000, 1135.27, 24.1219, 1176, 21.71, 1252.66, 22.664
2057, 1800.00000, 1399.2, 18.493, 1424.76, 16.1271, 1645.19, 24.1111
2057, 2700.00000, 1496.6, 16.8545, 1552.24, 16.0447, 1663.38, 15.878
2058, 0.00000, 1525.61, 25.493, 1434.79, 18.4623, 1672.24, 25.5099
2058, 900.00000, 7169.22, 62.2039, 772.631, 61.2103, 1130.35, 58.1678
2058, 1800.00000, 1.0151E6, -109.595, 2496.4, -90.0194, 4612.53, 159.247
2058, 2700.00000, 1099.74, 48.7712, 1182.5, 35.6858, 1429.02, 45.0019
2059, 0.00000, 1812.9, 19.9215, 1832.77, 17.7504, 1860.52, 18.4096
2059, 900.00000, 1859.08, 18.853, 1916.09, 17.7489, 2201.97, 22.9255
2059, 1800.00000, 1856.68, 19.9126, 1926.12, 17.9965, 1963.48, 22.6396
2059, 2700.00000, 1493.62, 27.4519, 1584.64, 22.7866, 1841.92, 30.3453
2060, 0.00000, 3731.6, 68.9692, 929.353, 66.3986, 1271.21, 73.9132
2060, 900.00000, 1075.01, 83.3236, 1039.46, 54.9003, 1288.32, 62.894
2060, 1800.00000, 1935.38, 21.2283, 2050.07, 18.8218, 2185.76, 24.7657
2060, 2700.00000, 2064.68, 18.892, 2107.91, 18.0792, 2417.27, 25.6927
2061, 0.00000, 2096.86, 20.1584, 2165.67, 18.1066, 2315.3, 24.5379
2061, 900.00000, 1975.53, 22.1661, 2087.66, 20.4056, 2092.19, 20.8578
2061, 1800.00000, 2115.07, 72.9734, 1346.65, 44.007, 1553.2, 52.9663
2061, 2700.00000, 5843.32, -66.807, 1111.67, 61.8411, 1383.62, 74.7765
2062, 0.00000, 1686.67, 30.27, 1730.18, 25.3874, 1659.07, 28.9938
2062, 900.00000, 2139.1, 18.2851, 2081.36, 17.337, 2250.94, 20.6854
2062, 1800.00000, 2097.61, 18.3706, 2103.16, 16.3084, 2206.39, 22.6748
2062, 2700.00000, 1993.14, 17.0128, 1990.3, 15.7368, 2212.24, 21.6411
2063, 0.00000, 1305.82, 35.8035, 1384.78, 26.7735, 1501.07, 36.1703
2063, 900.00000, 8933.06, 53.7929, 714.484, 95.2077, 1120.83, 89.9391
2063, 1800.00000, 843.415, 85.9566, 721.44, 60.1905, 1031.35, 72.9855
2063, 2700.00000, 1391.82, 18.4674, 1363.37, 16.8777, 1486.38, 17.4559
2064, 0.00000, 1312.97, 19.927, 1301.11, 16.6127, 1323.79, 18.3501
2064, 900.00000, 1256.89, 17.8492, 1253.29, 16.2602, 1374.55, 16.9006
2064, 1800.00000, 1094.71, 25.1091, 1114.59, 19.6125, 1131, 22.2236
2064, 2700.00000, 1095.2, 112.886, 591.275, 88.5001, 717.229, 93.6469
2065, 0.00000, 1507.63, 109.532, 766.988, 118.06, 978.696, 120.699
2065, 900.00000, 1054.87, 25.3681, 1098.46, 22.2629, 1183.17, 23.3226
2065, 1800.00000, 1334.11, 19.0438, 1336.89, 16.4119, 1499.33, 22.7695
2065, 2700.00000, 1478.67, 17.0999, 1484.4, 16.3392, 1613.53, 16.1645
2066, 0.00000, 1387.5, 22.2956, 1489.56, 18.6777, 1454.03, 19.654
2066, 900.00000, 10156.9, 54.4587, 712.888, 69.5404, 805.103, 66.7298
2066, 1800.00000, 2.00445E6, -113.785, 5658.11, -91.7764, 8041.98, 160.972
2066, 2700.00000, 1172.51, 50.0976, 1104.25, 37.8585, 1208.72, 40.4248
2067, 0.00000, 1868.46, 21.6851, 1783.38, 17.8986, 2001.37, 24.11
2067, 900.00000, 1893.1, 20.495, 1774.29, 18.0546, 1922.36, 17.6689
2067, 1800.00000, 1824.62, 20.111, 1800.79, 18.1241, 1780.11, 19.2655
2067, 2700.00000, 1647.25, 24.7295, 1679.65, 21.1707, 1692.93, 22.9235
2068, 0.00000, 9560.59, 54.9943, 879.215, 74.5508, 1236.49, 82.3507
2068, 900.00000, 1081.98, 89.2245, 1031.69, 59.4006, 1074.06, 69.929
2068, 1800.00000, 1985.84, 20.9841, 1947.94, 18.8848, 1876.98, 20.3594
2068, 2700.00000, 2068.74, 19.3227, 2072.34, 18.539, 2061.12, 18.5096
2069, 0.00000, 2101.48, 20.2023, 2079.55, 18.0632, 2006.02, 19.0749
2069, 900.00000, 1932.57, 23.0562, 1978.39, 21.1543, 1949.78, 21.7578
2069, 1800.00000, 1385.31, 63.0855, 1451.74, 38.4178, 1543.87, 51.3289
2069, 2700.00000, 1953.72, 69.7063, 1116.55, 61.4701, 1189.47, 70.6836
2070, 0.00000, 1663.68, 31.7635, 1733.7, 25.6281, 1592.11, 30.5739
2070, 900.00000, 2003.67, 18.8473, 2051.5, 17.1542, 2057.9, 17.9189
2070, 1800.00000, 2075.13, 18.907, 2083.94, 16.1337, 2155.59, 21.861
2070, 2700.00000, 2054.86, 17.238, 2020.38, 15.6821, 2069.74, 17.203
2071, 0.00000, 1347.93, 33.1536, 1404.01, 24.4493, 1550.56, 34.5742
2071, 900.00000, 13629, 49.8352, 710.013, 104.025, 1116.54, 96.6246
2071, 1800.00000, 837.821, 89.7851, 683.093, 63.0481, 993.468, 76.4986
2071, 2700.00000, 1348.88, 18.108, 1357.14, 16.8755, 1416.4, 17.412
2072, 0.00000, 1277.99, 19.618, 1292.81, 16.4871, 1285.88, 18.4776
2072, 900.00000, 1266.44, 17.7768, 1270.65, 16.3291, 1346.68, 17.1698
2072, 1800.00000, 969.25, 31.3257, 994.187, 23.2643, 988.293, 27.2735
2072, 2700.00000, 15704, 55.2206, 627.219, 117.518, 748.526, 112.731
2073, 0.00000, 7562.75, -121.915, 795.872, 109.398, 946.1, 121.474
2073, 900.00000, 1166.44, 23.4044, 1155.71, 21.1206, 1204.27, 22.2125
2073, 1800.00000, 1430.67, 19.0217, 1390.45, 16.2537, 1599.17, 24.6689
2073, 2700.00000, 1633.81, 16.8675, 1593.06, 16.0603, 1726.94, 16.0802
2074, 0.00000, 1583.88, 20.7966, 1570.94, 17.6564, 1795.23, 24.6811
2074, 900.00000, 1031.79, 70.1094, 996.46, 42.7251, 1092.16, 44.2986
2074, 1800.00000, 2962.66, 49.4931, 833.463, 77.4054, 1059.57, 85.6993
2074, 2700.00000, 1183.86, 42.5876, 1276.69, 32.4038, 1293.5, 36.4489
2075, 0.00000, 1806.12, 19.824, 1812.42, 17.377, 2004.12, 24.0862
2075, 900.00000, 1890.53, 18.2518, 1861.43, 17.2391, 2117.49, 23.1346
2075, 1800.00000, 1875.32, 19.526, 1899.98, 17.4608, 2055.95, 24.1219
2075, 2700.00000, 1712.5, 23.7884, 1781.31, 20.803, 1788.43, 22.1632
2076, 0.00000, 68954.9, 37.6599, 931.509, 84.9755, 594.096, 66.3135
2076, 900.00000, 828.971, 99.0812, 1121.92, 52.5276, 1283.97, 61.8346
2076, 1800.00000, 2072.73, 20.1201, 2090.76, 18.1983, 2022.16, 19.9137
2076, 2700.00000, 2132.6, 18.4553, 2151.94, 18.0951, 2183.66, 18.3082
2077, 0.00000, 2103.43, 20.005, 2182.22, 18.095, 2201.6, 21.66
2077, 900.00000, 1954.76, 23.252, 2059.2, 21.5622, 2073.82, 22.166
2077, 1800.00000, 61985.1, 39.4979, 1094.82, 65.9549, 753.308, 40.5413
2077, 2700.00000, 777970, -133.195, 2177.99, -96.6869, 3952.61, 145.771
2078, 0.00000, 1644.5, 30.9761, 1770.47, 24.9961, 1618.96, 29.5526
2078, 900.00000, 2077.47, 18.6052, 2069.87, 17.2059, 2054.72, 17.6286
2078, 1800.00000, 2042.04, 18.5504, 2056.39, 16.1337, 2032.73, 18.3988
2078, 2700.00000, 1999.5, 16.9858, 1990.71, 15.6126, 2090.27, 19.1868
2079, 0.00000, 1311.96, 36.7671, 1388.45, 26.2722, 1252.75, 32.6302
2079, 900.00000, 80832.6, 36.8408, 821.876, 109.687, 548.629, 108.657
2079, 1800.00000, 833.773, 89.216, 681.15, 63.5175, 735.186, 80.0254
2079, 2700.00000, 1374.9, 17.962, 1362.53, 16.5307, 1603.41, 24.6066
2080, 0.00000, 1291.38, 19.3886, 1274.5, 16.1397, 1285.93, 18.2516
2080, 900.00000, 1264.16, 17.5307, 1261.65, 16.1835, 1357.38, 17.0857
2080, 1800.00000, 904.145, 35.0614, 950.332, 25.8298, 933.192, 30.134
2080, 2700.00000, 120684, 39.6044, 856.762, 121.71, 564.604, 140.376
2081, 0.00000, 146314, -125.21, 766.774, 54.9253, 856.443, -164.613
2081, 900.00000, 1108.02, 22.8677, 1108.38, 20.4989, 1176.81, 21.5789
2081, 1800.00000, 1377.91, 18.8652, 1336.83, 16.1949, 1373.7, 17.2079
2081, 2700.00000, 1524.45, 17.078, 1510.53, 16.0665, 1632.08, 16.0086
2082, 0.00000, 1514.06, 20.0254, 1475.28, 17.5457, 1546.01, 18.2596
2082, 900.00000, 1084.21, 44.7085, 1116.47, 31.8238, 1430.9, 39.8728
2082, 1800.00000, 1839.56, 90.7272, 817.699, 72.241, 1162.71, 78.1021
2082, 2700.00000, 1196.8, 46.734, 1186.39, 34.5983, 1381.33, 43.9269
2083, 0.00000, 1834.44, 19.9942, 1827.46, 17.5212, 1795.76, 18.2494
2083, 900.00000, 1872.68, 18.6562, 1886.74, 17.3097, 2107.1, 23.4701
2083, 1800.00000, 1853.67, 19.7927, 1897.19, 17.6405, 2046.19, 23.041
2083, 2700.00000, 1684.86, 24.6991, 1764.08, 21.3257, 1962.37, 28.7613
2084, 0.00000, 1150.84, 71.2006, 1175.54, 44.9949, 1357.23, 59.8888
2084, 900.00000, 1173.08, 82.4476, 1144.51, 53.4864, 1338.85, 63.7643
2084, 1800.00000, 2048.24, 20.581, 2160.37, 18.5081, 2283.29, 24.7012
2084, 2700.00000, 2156.78, 18.9421, 2203.66, 18.2233, 2227.07, 18.3448
2085, 0.00000, 2098.61, 20.3596, 2170.93, 18.3624, 2111.21, 19.2454
2085, 900.00000, 1994.38, 21.9476, 2087.86, 20.0109, 2246.76, 25.5326
2085, 1800.00000, 7066.13, 55.7563, 1191.17, 52.1012, 1431.91, 59.3307
2085, 2700.00000, 24361.4, -126.743, 1333.07, 55.9021, 1551.11, 82.5414
2086, 0.00000, 1622.65, 30.5331, 1769.26, 24.3294, 1892.73, 33.4553
2086, 900.00000, 2025.68, 18.6104, 2000.27, 16.9398, 2233.57, 22.8212
2086, 1800.00000, 2036.92, 18.6359, 2017.16, 15.8786, 2202, 22.6908
2086, 2700.00000, 1964.9, 16.9396, 1979.44, 15.5758, 2050.36, 16.222
2087, 0.00000, 1242.69, 36.0653, 1356.48, 25.918, 1371.06, 31.806
2087, 900.00000, 6677.18, 62.1698, 712.482, 92.6961, 874.382, 94.7851
2087, 1800.00000, 874.047, 52.7901, 876.675, 36.6102, 1002.08, 45.9095
2087, 2700.00000, 1409.82, 18.2108, 1388.55, 16.7853, 1501.93, 17.3734
2088, 0.00000, 1308.91, 19.745, 1311.58, 16.5364, 1344.46, 18.2823
2088, 900.00000, 1262.71, 17.9884, 1252.69, 16.2226, 1407.35, 18.298
2088, 1800.00000, 1043.33, 27.4251, 1059.11, 20.9559, 1095.6, 23.795
2088, 2700.00000, 3121.77, 84.617, 629.083, 102.548, 738.842, 100.762
2089, 0.00000, 1098.15, -149.697, 744.351, 113.142, 934.695, 117.936
2089, 900.00000, 1145.55, 22.0142, 1159.59, 19.8773, 1259.21, 20.1491
2089, 1800.00000, 1379.6, 18.9797, 1352.09, 16.1465, 1591.44, 24.2623
2089, 2700.00000, 1532.33, 17.5095, 1500.52, 16.1662, 1840.12, 22.5416
2090, 0.00000, 1520.91, 20.2922, 1494.42, 17.2765, 1798.35, 24.3298
2090, 900.00000, 938.835, 53.3093, 1020.55, 36.5287, 1424.54, 42.2778
2090, 1800.00000, 2243.03, 81.8915, 805.442, 79.3804, 951.769, 83.2035
2090, 2700.00000, 1110.05, 45.3302, 1221.79, 33.8781, 1497.2, 42.8143
2091, 0.00000, 1844.89, 20.0136, 1885.49, 17.8896, 1941.64, 21.0535
2091, 900.00000, 1933.15, 18.9143, 1966.75, 18.0971, 2106.94, 21.6218
2091, 1800.00000, 1966.9, 20.0324, 2013.26, 18.0399, 2011.17, 20.7852
2091, 2700.00000, 1760.55, 24.3709, 1929.17, 21.0169, 1881.84, 22.7701
2092, 0.00000, 1311.28, 55.3707, 1392.68, 37.8053, 1374.66, 44.1647
2092, 900.00000, 1291.32, 72.9299, 1301.46, 49.0772, 1286.63, 57.3852
2092, 1800.00000, 2354.51, 20.4997, 2450.52, 18.9994, 2348.73, 21.0096
2092, 2700.00000, 2538.52, 18.9276, 2499.32, 18.6609, 2516.7, 18.5774
2093, 0.00000, 2495.6, 20.1414, 2495.09, 18.757, 2409.97, 19.2961
2093, 900.00000, 2338.4, 22.0101, 2397.53, 20.8114, 2364.04, 20.9746
2093, 1800.00000, 1828.9, 36.5505, 1987.73, 28.3283, 1832.81, 32.4784
2093, 2700.00000, 5178.54, 58.335, 1321.86, 58.2946, 1354.15, 66.0102
2094, 0.00000, 1877.64, 29.387, 1980.35, 24.5215, 2107.31, 32.6152
2094, 900.00000, 2245.88, 18.4771, 2249.44, 17.5747, 2459.88, 22.9077
2094, 1800.00000, 2223.03, 18.3575, 2326.94, 16.8053, 2236.02, 17.7079
2094, 2700.00000, 2155.79, 17.3181, 2216.56, 16.7155, 2260.25, 17.4293
2095, 0.00000, 1427.65, 65.1034, 1274.99, 37.0215, 1375.02, 46.2613
2095, 900.00000, 95413.6, -35.3948, 565.842, 81.9864, 909.271, 129.84
2095, 1800.00000, 892.387, 73.464, 930.712, 47.7837, 892.372, 59.9427
