bus,voltage
p13udm93183,1.020675873644651
p13udm93188,1.0247861485403083
p13udm93189,1.0246158012033724
p13udm93203,1.0204198839005123
p13udm93392,1.0236761032506299
p13udm93395,1.0244183280253871
p13udm93396,1.0245498299045472
p13udm93399,1.0231884762667574
p13udm93403,1.0244570275934257
p13udm93404,1.0242964804514285
p13udm93405,1.0245140176574359
p13udm93407,1.024541060633926
p13udm93408,1.0201300688095838
p13udm93412,1.020557104113418
p13udm93414,1.0216858933857784
p13udm93415,1.0209279444102446
p13udm93417,1.025461267785352
p13udm93421,1.0217179050415517
p13udm93422,1.0218317181464212
p13udm93423,1.022584954252324
p13udm93428,1.0238160069932505
p13udm93430,1.0239100857866557
p13udm93432,1.0242017826044747
p13udm93435,1.014485771029475
p13udm93436,1.0173051678252976
p13udm93437,1.0158665362880575
p13udm93441,1.0173847136954728
p13udm93443,1.0253047049144648
p13udm93444,1.0256224031478784
p13udm93446,1.0253007946249646
p13udm93450,1.0247259737844197
p13udm93451,1.0235083970863146
p13udm93452,1.0239033702734268
p13udm93454,1.0239862130018207
p13udm93456,1.019276073208698
p13udm93457,1.018984092116563
p13udm93458,1.0187511962181242
p13udm93459,1.0190372503434524
p13udm93461,1.022737633978857
p13udm93462,1.0230168712041927
p13udm93464,1.0232247615445753
p13udm93465,1.0235524662902926
p13udm93469,1.0229211009585861
p13udm93470,1.0207957242766161
p13udm93471,1.0232141599785858
p13udm93474,1.0230033009173938
p13udm93475,1.0233581073756743
p13udm93476,1.0235562342930973
p13udm93477,1.0230290065935996
p13udm93480,1.0224600537451394
p13udm93482,1.0178255303899664
p13udm93484,1.0169181960441247
p13udm93485,1.0173360092205601
p13udm93487,1.0242209128367818
p13udm94129,1.015971506160256
p13udt10188,1.0256208922236563
p13udt10188-p13udt24896x,1.0256208927515789
p13udt10188-p13udt24896xx,1.025640023524812
p13udt10188-p13udt24896xxx,1.0256400240503325
p13udt10188lv,1.0224316502853867
p13udt10189,1.0255995328753982
p13udt10189lv,1.0233247641342826
p13udt10192,1.025562843057292
p13udt10192-p13udt10195x,1.0255628435515958
p13udt10192-p13udt10195xx,1.025575452184273
p13udt10192lv,1.0226759661832245
p13udt10193,1.0253899464553868
p13udt10193-p13udt10194x,1.0253903726500804
p13udt10193-p13udt10194xx,1.0253936495418157
p13udt10193-p13udt24896x,1.0253896510503095
p13udt10193-p13udt24896xx,1.0253888884931694
p13udt10193lv,1.0226797512621215
p13udt10194,1.025394073698469
p13udt10194-p13udt10199x,1.0253946019553777
p13udt10194-p13udt10199xx,1.0253986700316657
p13udt10194lv,1.020381516251888
p13udt10195,1.0255754526768877
p13udt10195-p13udt10511x,1.025575453487137
p13udt10195-p13udt10511xx,1.0256149564504904
p13udt10195lv,1.022258226603323
p13udt10196,1.0254032630337326
p13udt10196-p13udt10197x,1.0254040146826824
p13udt10196-p13udt10197xx,1.0254117307888089
p13udt10196-p13udt10199x,1.0254026942001253
p13udt10196-p13udt10199xx,1.0253997664425503
p13udt10196lv,1.0237697198021776
p13udt10197,1.0254124797194482
p13udt10197lv,1.0196212198292756
p13udt10198,1.025371541662517
p13udt10198lv,1.0240473156165604
p13udt10199,1.0253991962494726
p13udt10199lv,1.0215973804586205
p13udt10200,1.0252905571026358
p13udt10200-p13udt1521x,1.025289489197341
p13udt10200-p13udt1521xx,1.0252784614916266
p13udt10200-p13udt23873x,1.025291705116803
p13udt10200-p13udt23873xx,1.0252976150800446
p13udt10200lv,1.020549022496186
p13udt10202,1.0254932420734726
p13udt10202-p13udt10203x,1.0254932415034947
p13udt10202-p13udt10203xx,1.0254781192795654
p13udt10202-p13udt24889x,1.0254932430581414
p13udt10202-p13udt24889xx,1.025519350787107
p13udt10202-p13udt24889xxx,1.0255193517700278
p13udt10202lv,1.0210667270493898
p13udt10203,1.0254781187078368
p13udt10203-p13udt10206x,1.0254781182820716
p13udt10203-p13udt10206xx,1.0254603255443682
p13udt10203lv,1.0224274310018715
p13udt10206,1.025460325115849
p13udt10206lv,1.0228935037188132
p13udt10421,1.0276474317659476
p13udt10421-p13udt24621x,1.0275986276375375
p13udt10421-p13udt24621xx,1.0275490957449733
p13udt10421-p13udt9172x,1.027696318221414
p13udt10421-p13udt9172xx,1.0278940770170948
p13udt10421lv,1.0258771761646064
p13udt10422,1.0268512038489437
p13udt10422-p13udt25557x,1.0268467454719712
p13udt10422-p13udt25557xx,1.0268125496281049
p13udt10422-p13udt9168x,1.026855803092855
p13udt10422-p13udt9168xx,1.0268910520676464
p13udt10422lv,1.021189451956503
p13udt10423,1.0274620691856096
p13udt10423-p13udt10424x,1.0274718896364732
p13udt10423lv,1.0244807905976807
p13udt10424,1.0262842945606845
p13udt10424-p13udt10437x,1.026533092752689
p13udt10424lv,1.0224857100858502
p13udt10425,1.0262876301741486
p13udt10425-p13udt10438x,1.024850167194081
p13udt10425lv,1.0179863981707253
p13udt10426,1.0262915209477466
p13udt10426-p13udt10439x,1.0265326229650236
p13udt10426lv,1.017251316796646
p13udt10427,1.026302340474907
p13udt10427lv,1.0235379859782479
p13udt10428,1.0263088674093799
p13udt10428lv,1.0194314517375807
p13udt10429,1.0251689054138353
p13udt10429-p13udt9181x,1.025168905861964
p13udt10429-p13udt9181xx,1.025169321789647
p13udt10429-p13udt9181xxx,1.025169322237713
p13udt10429lv,1.0207385534495297
p13udt10430,1.0263163236203028
p13udt10430lv,1.0215691116899994
p13udt10431,1.0263423538451624
p13udt10431-p13udt10440x,1.026344392567678
p13udt10431-p13udt10440xx,1.0263585199130463
p13udt10431lv,1.019475065066095
p13udt10432,1.0263593736530165
p13udt10432lv,1.0210877991117553
p13udt10433,1.026398289981331
p13udt10433-p13udt10506x,1.0263955000889446
p13udt10433-p13udt10506xx,1.0263890880370596
p13udt10433-p13udt24898x,1.0264011353261309
p13udt10433-p13udt24898xx,1.0264272632050355
p13udt10433lv,1.0234354200014066
p13udt10434,1.0287495908841933
p13udt10434-p13udt10441x,1.028751666420848
p13udt10434-p13udt10441xx,1.0288045792036704
p13udt10434-p13udt24897x,1.0287476988743094
p13udt10434-p13udt24897xx,1.0287336234078641
p13udt10434lv,1.0249552334029621
p13udt10435,1.0287100880946765
p13udt10435-p13udt10436x,1.028708426728538
p13udt10435-p13udt10436xx,1.0286919392683684
p13udt10435-p13udt24897x,1.0287119060598278
p13udt10435-p13udt24897xx,1.0287299140836135
p13udt10435lv,1.0261378512513608
p13udt10436,1.028690275299245
p13udt10436-p13udt23877x,1.028688683956663
p13udt10436-p13udt23877xx,1.0286847362158953
p13udt10436lv,1.0263850740991587
p13udt10437,1.0265330151029215
p13udt10437lv,1.024307834777325
p13udt10438,1.0248498650077014
p13udt10438lv,1.0213122534147923
p13udt10439,1.0265324711517951
p13udt10439lv,1.0234071664147124
p13udt10440,1.0263605568146692
p13udt10440-p13udt10506x,1.0263628494979113
p13udt10440-p13udt10506xx,1.0263840072816361
p13udt10440lv,1.0233757062711843
p13udt10441,1.0288066480417342
p13udt10441-p13udt10445x,1.028861451565782
p13udt10441-p13udt10445xx,1.028982360463125
p13udt10441-p13udt9164x,1.0287566402982515
p13udt10441-p13udt9164xx,1.0282924652821273
p13udt10441-p13udt9166x,1.028804070632209
p13udt10441-p13udt9166xx,1.0287449351035498
p13udt10441lv,1.0264784302371646
p13udt10445,1.0290371682110442
p13udt10445-p13udt10446x,1.0290921303953824
p13udt10445-p13udt10446xx,1.029212713268863
p13udt10445lv,1.0222778655294062
p13udt10446,1.0292676796833806
p13udt10446-p13udt10447x,1.0293243659888063
p13udt10446-p13udt10447xx,1.0294835845781576
p13udt10446-p13udt9167x,1.0295105868444214
p13udt10446-p13udt9167xx,1.0295105821751462
p13udt10446-p13udt9167xxx,1.0294264874238195
p13udt10446lv,1.0219226598890765
p13udt10447,1.0295402761245531
p13udt10447-p13uhs21_1247x,1.029999431381172
p13udt10447lv,1.0263958615565891
p13udt10506,1.0263862975447167
p13udt10506-p13udt10507x,1.0275679457241207
p13udt10506-p13udt10507xx,1.0275679448371187
p13udt10506-p13udt10507xxx,1.0275205640201348
p13udt10506lv,1.016640332922989
p13udt10507,1.027520563129611
p13udt10507-p13udt24888x,1.0275205624165877
p13udt10507-p13udt24888xx,1.0275076311775795
p13udt10507lv,1.0243394399430352
p13udt10508,1.0249766284027926
p13udt10508-p13udt24898x,1.0250073279028586
p13udt10508lv,1.0219705687209633
p13udt10509,1.0264992094364385
p13udt10509-p13udt24900x,1.026700327957677
p13udt10509lv,1.0247540677847444
p13udt10510,1.024962803143078
p13udt10510lv,1.021051637658798
p13udt10511,1.0256149572575173
p13udt10511-p13udt24622x,1.0257775243063303
p13udt10511lv,1.022301852502888
p13udt10731,1.0263967250744732
p13udt10731-p13udt10795x,1.0263967265562772
p13udt10731-p13udt10795xx,1.026475839585562
p13udt10731-p13udt10795xxx,1.0264758410638548
p13udt10731-p13udt24974x,1.0263967239472986
p13udt10731-p13udt24974xx,1.0263269925050895
p13udt10731lv,1.0227061225065714
p13udt10732,1.0249501293690062
p13udt10732-p13udt10795x,1.024990606735654
p13udt10732lv,1.0218193182005944
p13udt10794,1.0260880192613695
p13udt10794-p13udt24953x,1.024986237704116
p13udt10794lv,1.0240027377307979
p13udt10795,1.0260925088331276
p13udt10795-p13udt10798x,1.0260934212686816
p13udt10795-p13udt10798xx,1.0260957064160212
p13udt10795lv,1.0243027429684723
p13udt10798,1.0260966181896072
p13udt10798-p13udt24947x,1.0260977333875212
p13udt10798-p13udt24947xx,1.0261061069805155
p13udt10798lv,1.0231264045079271
p13udt10799,1.0261153738909148
p13udt10799-p13udt23922x,1.0261166602932876
p13udt10799-p13udt23922xx,1.0261327308189048
p13udt10799-p13udt24947x,1.0261142119178628
p13udt10799-p13udt24947xx,1.0261083834895315
p13udt10799lv,1.022094562030446
p13udt10801,1.0261517511921243
p13udt10801-p13udt16108x,1.0261532734564958
p13udt10801-p13udt16108xx,1.0261720601096218
p13udt10801-p13udt23922x,1.026150276769011
p13udt10801-p13udt23922xx,1.0261354909812013
p13udt10801lv,1.0219144746743725
p13udt10803,1.0268897678831193
p13udt10803-p13udt16108x,1.0268897683434528
p13udt10803-p13udt16108xx,1.0269167392114735
p13udt10803-p13udt16108xxx,1.0269167396679242
p13udt10803lv,1.022180064224135
p13udt11098,1.0262726514356835
p13udt11098-p13udt11100x,1.0262726516499878
p13udt11098-p13udt11100xx,1.0262831210161025
p13udt11098lv,1.023520192874835
p13udt11100,1.0262831212271666
p13udt11100-p13udt11112x,1.0262831218996036
p13udt11100-p13udt11112xx,1.0263115357499075
p13udt11100lv,1.0235205101407687
p13udt11112,1.0263115364195505
p13udt11112-p13udt24974x,1.0263115373320746
p13udt11112-p13udt24974xx,1.0263269904624432
p13udt11112lv,1.0234401771790136
p13udt1521,1.0252773908746555
p13udt1521-p13udt24894x,1.025276484076626
p13udt1521-p13udt24894xx,1.0252694483861566
p13udt1521lv,1.0202731105213325
p13udt1522,1.0268020521161445
p13udt1522-p13udt24894x,1.0268395557830805
p13udt1522lv,1.0225548045983106
p13udt1523,1.0227356304559605
p13udt1523-p13udt7465x,1.0227334807734716
p13udt1523-p13udt7465xx,1.02271114864964
p13udt1523-p13udt7468x,1.022737981518587
p13udt1523-p13udt7468xx,1.0227745871863305
p13udt1523lv,1.0189026496130418
p13udt1524,1.0226928742434565
p13udt1524-p13udt25130x,1.0266476326917797
p13udt1524-p13udt7465x,1.022693549285892
p13udt1524-p13udt7465xx,1.022708326974889
p13udt1524lv,1.0188698146634276
p13udt1525,1.022696059563578
p13udt1525-p13udt24760x,0.0
p13udt1525-p13udt7463x,1.0226964050324086
p13udt1525-p13udt7463xx,1.022698076393729
p13udt1525lv,1.0136665037946047
p13udt1527,1.0191623772366698
p13udt1527lv,1.0165450058183017
p13udt1528,1.0191664712727875
p13udt1528-p13udt1529x,1.0191725070802211
p13udt1528lv,1.0167200418310005
p13udt1529,1.0226747297362817
p13udt1529lv,1.0207246134994876
p13udt1531,1.0222133170840844
p13udt1531-p13udt1532x,1.0222219912638957
p13udt1531lv,1.0190759938418148
p13udt1532,1.0226787591246636
p13udt1532lv,1.023451783312964
p13udt15757,1.0267349251708924
p13udt15757-p13udt15759x,1.0267344831933218
p13udt15757-p13udt15759xx,1.0267300045704084
p13udt15757-p13udt16120x,1.0267364303162954
p13udt15757-p13udt16120xx,1.0267476459318232
p13udt15757lv,1.0009971371300819
p13udt15758,1.0265359940781351
p13udt15758-p13udt24903x,1.026539228222948
p13udt15758-p13udt24903xx,1.0265797810655302
p13udt15758-p13udt24915x,1.026532899528204
p13udt15758-p13udt24915xx,1.0265173645826995
p13udt15758lv,1.0245849519633234
p13udt15759,1.026729559929992
p13udt15759-p13udt15761x,1.0267293031791656
p13udt15759-p13udt15761xx,1.0267254469953857
p13udt15759lv,1.0225925291515314
p13udt15760,1.0264424880726561
p13udt15760-p13udt24909x,1.0264454427354324
p13udt15760-p13udt24909xx,1.0264661338735335
p13udt15760-p13udt24932x,1.0264396279609613
p13udt15760-p13udt24932xx,1.0264129039671832
p13udt15760lv,1.023608996221764
p13udt15761,1.0267251863320934
p13udt15761-p13udt16113x,1.0276688945025139
p13udt15761-p13udt16113xx,1.02766889430676
p13udt15761-p13udt16113xxx,1.0276687127112465
p13udt15761lv,1.0185891316959916
p13udt15763,1.0267193924298337
p13udt15763-p13udt24409x,1.0267193926887663
p13udt15763-p13udt24409xx,1.0267283478615765
p13udt15763lv,1.0217630208726514
p13udt15764,1.0262392078811553
p13udt15764-p13udt15765x,1.0248692584658516
p13udt15764-p13udt15765xx,1.0248692580967462
p13udt15764-p13udt15765xxx,1.0248404358404404
p13udt15764-p13udt15767x,1.0262398989114003
p13udt15764-p13udt15767xx,1.026250295524158
p13udt15764-p13udt24427x,1.0262388459080698
p13udt15764-p13udt24427xx,1.0262325152817764
p13udt15764lv,1.0235080548198559
p13udt15765,1.0248404354662193
p13udt15765lv,1.0223648158599907
p13udt15766,1.0215003425260705
p13udt15766-p13udt15768x,1.021500343247712
p13udt15766-p13udt15768xx,1.0215388596423463
p13udt15766-p13udt24173x,1.0215003422973292
p13udt15766-p13udt24173xx,1.0214921563071353
p13udt15766lv,1.0183831396921108
p13udt15767,1.0262509825813455
p13udt15767-p13udt15784x,1.0262522478635328
p13udt15767-p13udt15784xx,1.0262713377251826
p13udt15767-p13udt24413x,1.026806601268321
p13udt15767-p13udt24413xx,1.026806600181482
p13udt15767-p13udt24413xxx,1.026739930374782
p13udt15767lv,1.0213640856026445
p13udt15768,1.021538860360475
p13udt15768-p13udt24411x,1.0215388615350018
p13udt15768-p13udt24411xx,1.0216016255100984
p13udt15768lv,1.0185750281561108
p13udt15777,1.0269626005733459
p13udt15777-p13udt25213x,1.0269544593788824
p13udt15777-p13udt25213xx,1.0268327732457638
p13udt15777-p13udt9165x,1.0269718636889182
p13udt15777-p13udt9165xx,1.0270868479413473
p13udt15777lv,1.0040438875069362
p13udt15778,1.0278463791631538
p13udt15778-p13udt25222x,1.0278463796527502
p13udt15778-p13udt25222xx,1.0278644554543905
p13udt15778lv,1.0243199959142615
p13udt15779,1.027737331138705
p13udt15779-p13udt15804x,1.027737331431311
p13udt15779-p13udt15804xx,1.0277504897905683
p13udt15779lv,1.0245704563276723
p13udt15780,1.0265767879803454
p13udt15780-p13udt15781x,1.0265791649438338
p13udt15780-p13udt15781xx,1.0266309912643303
p13udt15780-p13udt15782x,1.0265745720373578
p13udt15780-p13udt15782xx,1.0265534149528923
p13udt15780lv,1.0223675990102052
p13udt15781,1.0266333624479207
p13udt15781-p13udt25228x,1.0266359762969584
p13udt15781-p13udt25228xx,1.0266877650765525
p13udt15781-p13udt25236x,1.027035840036705
p13udt15781-p13udt25236xx,1.0270358398824866
p13udt15781-p13udt25236xxx,1.0270275322739986
p13udt15781lv,1.0240703405807419
p13udt15782,1.0265511964880145
p13udt15782-p13udt24910x,1.0265490909192165
p13udt15782-p13udt24910xx,1.0265389628013608
p13udt15782lv,1.0236946258498971
p13udt15783,1.025424497424303
p13udt15783-p13udt24637x,1.025424858875795
p13udt15783-p13udt24637xx,1.025430324491174
p13udt15783-p13udt24645x,1.0254242454160845
p13udt15783-p13udt24645xx,1.0254203358046352
p13udt15783lv,1.0219793859522135
p13udt15784,1.026272599026328
p13udt15784lv,1.0240798450093485
p13udt15785,1.0233129020786527
p13udt15785lv,1.0169761397830077
p13udt15786,1.021734716822362
p13udt15786-p13udt15801x,1.021734718843865
p13udt15786-p13udt15801xx,1.0218089627453095
p13udt15786-p13udt24411x,1.0217347153075313
p13udt15786-p13udt24411xx,1.0216016282016784
p13udt15786lv,1.0185601715092252
p13udt15787,1.0267251522289713
p13udt15787-p13udt15799x,1.0267251542476203
p13udt15787-p13udt15799xx,1.026761384067464
p13udt15787-p13udt24425x,1.0267251504748203
p13udt15787-p13udt24425xx,1.0266936453680742
p13udt15787lv,1.0237379301707543
p13udt15788,1.0266200221247177
p13udt15788-p13udt15789x,1.026620022824065
p13udt15788-p13udt15789xx,1.0266450333638095
p13udt15788-p13udt15790x,1.0266200218422565
p13udt15788-p13udt15790xx,1.026617493561146
p13udt15788lv,1.0224778335517914
p13udt15789,1.0266450340607887
p13udt15789-p13udt24425x,1.0266450354163588
p13udt15789-p13udt24425xx,1.0266936422595354
p13udt15789lv,1.0227037885826578
p13udt15790,1.0266174932780912
p13udt15790lv,1.0237048190437117
p13udt15795,1.0227647300609848
p13udt15795-p13udt15796x,1.022764730382411
p13udt15795-p13udt15796xx,1.0227794489435729
p13udt15795lv,1.0193336565795619
p13udt15796,1.0227794492619697
p13udt15796lv,1.019501363375054
p13udt15797,1.0228250682284779
p13udt15797-p13udt24417x,1.0228778383890496
p13udt15797lv,1.019769080908341
p13udt15798,1.0232849763184257
p13udt15798-p13udt15799x,1.026870153801535
p13udt15798-p13udt15799xx,1.0268701513785357
p13udt15798-p13udt15799xxx,1.0267613885108549
p13udt15798lv,1.017584037846686
p13udt15799,1.026761386084938
p13udt15799lv,1.0228227463243433
p13udt15800,1.0232354580820116
p13udt15800-p13udt24406x,1.0232401820321597
p13udt15800-p13udt24406xx,1.0233017865928697
p13udt15800-p13udt24414x,1.0232308321488366
p13udt15800-p13udt24414xx,1.0231825636398881
p13udt15800lv,1.0195499897587892
p13udt15801,1.0218089647644226
p13udt15801-p13udt24647x,1.0218089671626767
p13udt15801-p13udt24647xx,1.0219411018552769
p13udt15801lv,1.0191988576976132
p13udt15802,1.0221711205655377
p13udt15802-p13udt15803x,1.0221711242713152
p13udt15802-p13udt15803xx,1.0222732816242117
p13udt15802-p13udt24641x,1.0221711172145536
p13udt15802-p13udt24641xx,1.0220479152335706
p13udt15802lv,1.0183122571981702
p13udt15803,1.0222732853282412
p13udt15803-p13udt24922x,1.0222732892899327
p13udt15803-p13udt24922xx,1.0225187428551903
p13udt15803lv,1.0193318149460584
p13udt15804,1.027750490080182
p13udt15804-p13udt25229x,1.0277504908450583
p13udt15804-p13udt25229xx,1.0277712173405305
p13udt15804-p13udt25229xxx,1.0277712181036134
p13udt15804lv,1.0248356338237836
p13udt15805,1.0260281437391707
