hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
79, 0.00000, 1904.84, 30.109, 2119.26, 28.664, 2137.35, 34.3276
79, 900.00000, 1336.6, 71.4798, 1394.1, 60.5577, 1463.55, 66.3431
79, 1800.00000, 1664.46, 30.1351, 1725.46, 29.894, 1863.37, 31.0914
79, 2700.00000, 1950.97, 17.8571, 1978.66, 18.5718, 2022.26, 21.3288
80, 0.00000, 1925.39, 17.9087, 1954.49, 18.3928, 1973.3, 21.113
80, 900.00000, 1827.46, 16.8469, 1833.68, 17.8804, 1950.07, 20.0337
80, 1800.00000, 1607.43, 19.8003, 1563.2, 21.6619, 1640.64, 24.1915
80, 2700.00000, 904.903, 90.9136, 911.099, 76.9977, 982.041, 86.7178
81, 0.00000, 863.715, 70.6069, 924.061, 61.5918, 976.355, 63.0317
81, 900.00000, 1780.72, 16.4121, 1745.75, 17.6541, 1822.08, 19.9009
81, 1800.00000, 1849.35, 16.064, 1873.44, 16.8638, 1970.93, 19.0547
81, 2700.00000, 2050.44, 15.9068, 2099.6, 16.5759, 2148.91, 18.6912
82, 0.00000, 2125.92, 16.1658, 2123.75, 16.7233, 2185.72, 18.9554
82, 900.00000, 1376.06, 43.4052, 1503.04, 39.0773, 1666.86, 45.0813
82, 1800.00000, 1300.61, 71.2553, 1347.64, 61.1497, 1475.64, 64.3239
82, 2700.00000, 2189.21, 23.0301, 2193.55, 24.6552, 2391.98, 26.5285
83, 0.00000, 2532.09, 17.4356, 2567.06, 18.7524, 2659.73, 21.0645
83, 900.00000, 2557.8, 17.8731, 2642.1, 18.7762, 2651.6, 21.7404
83, 1800.00000, 2554.98, 17.9939, 2725.71, 18.0664, 2681.34, 21.6996
83, 2700.00000, 2027.46, 26.0089, 2162.43, 25.7622, 2227.18, 31.0193
84, 0.00000, 1327.14, 59.6564, 1507.13, 51.45, 1547.52, 56.648
84, 900.00000, 1629.01, 38.4539, 1837.58, 36.4314, 1870.69, 38.2192
84, 1800.00000, 2342.96, 19.6551, 2414.96, 20.9281, 2455.33, 23.5194
84, 2700.00000, 2301.73, 19.876, 2379.22, 21.1194, 2393.77, 23.8234
85, 0.00000, 2277.35, 20.2969, 2342.91, 21.7003, 2420.67, 24.0469
85, 900.00000, 2314.23, 20.0471, 2392.8, 21.4337, 2448.88, 23.8068
85, 1800.00000, 1392.24, 60.3428, 1544.06, 52.8341, 1591.39, 59.1081
85, 2700.00000, 1422.95, 67.8894, 1581.36, 57.2203, 1625.86, 59.274
86, 0.00000, 2505.79, 19.9708, 2550.53, 21.369, 2664.97, 23.6328
86, 900.00000, 2737.73, 17.8638, 2797.6, 19.1886, 2831.28, 21.4419
86, 1800.00000, 2784.07, 17.5267, 2830.06, 18.688, 2823.95, 21.1091
86, 2700.00000, 2671.86, 17.604, 2709.71, 18.7525, 2767.61, 21.5471
87, 0.00000, 1913.22, 29.4236, 2134.5, 28.7209, 2116.61, 33.4689
87, 900.00000, 1360.22, 52.5636, 1562.31, 46.1457, 1566.28, 51.3806
87, 1800.00000, 1473.6, 35.1918, 1567.72, 34.5731, 1689.11, 36.2453
87, 2700.00000, 1979.27, 18.4986, 1952.89, 18.9727, 1972.9, 22.1014
88, 0.00000, 1843.04, 18.0483, 1885.74, 18.7727, 1865.34, 21.6604
88, 900.00000, 1776.23, 17.5036, 1792.02, 18.5874, 1865.79, 21.0866
88, 1800.00000, 1543.62, 21.1992, 1480.22, 23.0401, 1562.5, 25.9185
88, 2700.00000, 965.51, 97.8858, 937.469, 83.5366, 1015.53, 93.8548
89, 0.00000, 910.001, 89.5928, 923.308, 75.9276, 941.946, 78.6114
89, 900.00000, 1745.77, 16.603, 1701.59, 18.0122, 1765.93, 20.352
89, 1800.00000, 1872.9, 16.4953, 1850.86, 17.2657, 1937.95, 19.3662
89, 2700.00000, 2086.33, 16.0565, 2056.9, 16.7702, 2129.83, 18.9778
90, 0.00000, 2188.04, 16.0961, 2200.55, 17.0482, 2263.25, 19.1398
90, 900.00000, 1646.98, 31.7949, 1834.12, 30.0326, 1785.07, 34.0055
90, 1800.00000, 1270.66, 72.0199, 1390.96, 59.5132, 1419.48, 63.3996
90, 2700.00000, 2422.21, 20.13, 2451.51, 21.522, 2539.32, 23.657
91, 0.00000, 2535.48, 17.8355, 2534.28, 19.5677, 2643.09, 21.8539
91, 900.00000, 2524.39, 18.5101, 2584.06, 20.2918, 2652.5, 22.9941
91, 1800.00000, 2592.05, 18.4827, 2735.71, 18.9655, 2664.83, 22.9767
91, 2700.00000, 2045.26, 27.7053, 2104.07, 28.1564, 2166.42, 33.4709
92, 0.00000, 1363.04, 77.5878, 1403.44, 66.056, 1484.02, 72.3352
92, 900.00000, 1435.68, 51.39, 1565.39, 46.9774, 1654.31, 48.1358
92, 1800.00000, 2371.8, 19.2461, 2359.96, 20.7639, 2466.17, 23.3317
92, 2700.00000, 2379.73, 19.7291, 2360.4, 20.7109, 2422.68, 23.7047
93, 0.00000, 2437.98, 19.1139, 2407.29, 20.4014, 2434.04, 23.3467
93, 900.00000, 2374.36, 19.4653, 2412.61, 20.7547, 2543.02, 22.891
93, 1800.00000, 1815.05, 32.2549, 1937.18, 31.7875, 2049.61, 34.7056
93, 2700.00000, 1999.55, 29.6731, 2106.04, 29.8921, 2225.8, 31.9312
94, 0.00000, 2568.88, 19.8615, 2641.77, 21.0663, 2695.33, 22.9934
94, 900.00000, 2823.09, 17.8693, 2888.19, 19.2711, 3049.49, 21.6912
94, 1800.00000, 2758.79, 17.4826, 2885.15, 18.551, 2970.73, 21.2881
94, 2700.00000, 2634.99, 17.7136, 2771.36, 18.9962, 2821.8, 21.5003
95, 0.00000, 2483.57, 18.7652, 2590.25, 19.8187, 2593.98, 21.6915
95, 900.00000, 1306.25, 72.7079, 1438.63, 59.4466, 1416.76, 65.5806
95, 1800.00000, 1617.66, 32.788, 1671.32, 32.8609, 1784.73, 33.0635
95, 2700.00000, 1976.9, 18.4428, 1960.66, 19.2449, 2009.56, 21.6496
96, 0.00000, 1827.03, 18.5041, 1840.36, 19.1161, 1868.33, 21.9102
96, 900.00000, 1788.92, 17.6504, 1781.09, 18.6545, 1892.12, 20.8513
96, 1800.00000, 1572.36, 20.1012, 1558.97, 21.7687, 1639.47, 24.101
96, 2700.00000, 1025.11, 44.5006, 1132.87, 40.8204, 1135.27, 45.7898
97, 0.00000, 902.834, 51.7144, 997.77, 47.3538, 1035.04, 49.7544
97, 900.00000, 1698.93, 16.6685, 1676.23, 17.9351, 1740.18, 20.2808
97, 1800.00000, 1743.47, 16.1371, 1762.77, 17.1572, 1865.61, 19.0812
97, 2700.00000, 1920.1, 16.0706, 1963.74, 16.6534, 2037.25, 18.5867
98, 0.00000, 1984.69, 16.2601, 2036.38, 16.9419, 2122.55, 19.5134
98, 900.00000, 1604.17, 28.3115, 1701.22, 27.8761, 1736.88, 32.144
98, 1800.00000, 1144.17, 78.1883, 1204.13, 66.3228, 1329.02, 67.324
98, 2700.00000, 1939.54, 26.4874, 1922, 28.0038, 2113.24, 29.3185
99, 0.00000, 2323.74, 18.7465, 2289, 20.092, 2425.44, 22.9034
99, 900.00000, 2317.13, 19.8147, 2363.13, 21.2961, 2433.79, 24.1846
99, 1800.00000, 2347.57, 19.6991, 2472.45, 20.4276, 2460.03, 24.1778
99, 2700.00000, 1849.27, 29.9148, 1981.2, 29.806, 2028.15, 35.2647
100, 0.00000, 1350.07, 82.6404, 1366.45, 71.1072, 1501.86, 74.7936
100, 900.00000, 1355.66, 56.9319, 1550.72, 49.2368, 1633.96, 51.1072
100, 1800.00000, 2224.79, 20.296, 2294.02, 21.6857, 2452.89, 24.707
100, 2700.00000, 2220.05, 20.4142, 2269, 21.8495, 2401.83, 24.933
101, 0.00000, 2174.24, 21.1361, 2205.56, 22.6069, 2364.79, 25.5572
101, 900.00000, 2204.93, 20.7094, 2251.51, 22.0388, 2425.44, 25.1083
101, 1800.00000, 1229.26, 72.1095, 1394.71, 60.6066, 1442.59, 66.2786
101, 2700.00000, 1325.94, 78.6674, 1477.81, 63.8007, 1512.33, 64.3326
102, 0.00000, 2376.18, 21.525, 2529.33, 22.832, 2603.06, 24.5127
102, 900.00000, 2689.26, 18.1716, 2780.73, 19.6075, 2842.4, 21.78
102, 1800.00000, 2720.6, 18.2358, 2814.77, 19.0915, 2923.82, 21.8035
102, 2700.00000, 2640.02, 17.7161, 2671.59, 18.9099, 2830.03, 21.6706
103, 0.00000, 2032.11, 28.6217, 2194.82, 27.8736, 2189.05, 31.6824
103, 900.00000, 1322.63, 79.8802, 1407.9, 66.2468, 1417.66, 72.0613
103, 1800.00000, 1520.59, 33.5057, 1635.11, 33.1726, 1699.59, 34.1345
103, 2700.00000, 1919.2, 18.0548, 1970.67, 19.0247, 1995.27, 21.5485
104, 0.00000, 1913.88, 17.2012, 1946.92, 17.9723, 1938.69, 20.7008
104, 900.00000, 1839.14, 16.9185, 1839.82, 17.8397, 1929.52, 20.5575
104, 1800.00000, 1668.39, 17.1433, 1648.75, 18.8925, 1732.07, 20.9306
104, 2700.00000, 889.081, 92.5721, 890.683, 78.2392, 955.85, 87.5345
105, 0.00000, 887.54, 93.0079, 884.056, 78.9575, 908.255, 81.2796
105, 900.00000, 1797.08, 15.4247, 1755.4, 16.9808, 1782.96, 19.4388
105, 1800.00000, 1896.71, 15.3076, 1898.9, 16.2047, 1978.7, 18.3672
105, 2700.00000, 2020.14, 14.6636, 2056.32, 15.62, 2100.95, 17.7009
106, 0.00000, 2112.03, 15.1689, 2135.17, 15.7306, 2197.62, 17.7753
106, 900.00000, 1936.52, 19.9855, 2005.82, 20.7228, 2001.64, 23.1822
106, 1800.00000, 1178.36, 83.8961, 1180.56, 71.032, 1224.5, 74.1996
106, 2700.00000, 2042.36, 23.438, 2070.5, 25.3088, 2173.82, 26.491
107, 0.00000, 2511.56, 16.7666, 2411.5, 18.0859, 2526.31, 20.7639
107, 900.00000, 2391.89, 18.121, 2375.43, 19.363, 2450.2, 21.9812
107, 1800.00000, 2418.26, 18.1737, 2548.51, 18.5851, 2465.59, 21.9932
107, 2700.00000, 2170.72, 21.7864, 2276.4, 22.5184, 2244.22, 25.8132
108, 0.00000, 1276.64, 52.3586, 1444.29, 46.761, 1479.91, 51.6998
108, 900.00000, 1679.42, 33.2637, 1783.67, 33.813, 1863.21, 35.6699
108, 1800.00000, 2137.2, 19.3498, 2248.51, 21.2784, 2261.07, 23.926
108, 2700.00000, 2051.02, 19.6651, 2192.05, 21.5259, 2178.17, 24.8843
109, 0.00000, 2051.69, 19.4077, 2133.07, 20.8923, 2141.87, 24.2028
109, 900.00000, 2220.59, 19.1167, 2254.36, 20.3415, 2345.99, 24.116
109, 1800.00000, 2135.78, 22.5154, 2248.85, 23.6456, 2367.95, 27.0047
109, 2700.00000, 2352.4, 21.2162, 2412.44, 22.4537, 2563.34, 25.9642
110, 0.00000, 2519.86, 18.8186, 2538.24, 20.1723, 2704.07, 23.2105
110, 900.00000, 2727.32, 17.2274, 2810.65, 18.5868, 2982.39, 21.4061
110, 1800.00000, 2733.27, 17.082, 2789.98, 18.1872, 2879.43, 21.1385
110, 2700.00000, 2562.14, 17.332, 2685.22, 18.4856, 2776.87, 21.592
111, 0.00000, 2415.38, 20.3573, 2473.25, 21.3023, 2622.27, 23.9977
111, 900.00000, 1307.56, 78.9408, 1354.62, 66.4072, 1463.47, 69.9755
111, 1800.00000, 1360.64, 40.3204, 1523.47, 38.4885, 1597.35, 37.7032
111, 2700.00000, 1870.9, 18.5727, 1915.16, 19.5679, 1943.62, 22.1246
112, 0.00000, 1781.97, 18.1744, 1864.12, 19.0975, 1853.94, 21.6529
112, 900.00000, 1760.42, 17.4941, 1774.26, 18.7955, 1856.26, 20.7492
112, 1800.00000, 1449.29, 23.1797, 1402.64, 25.2567, 1461.54, 28.0546
112, 2700.00000, 866.55, 79.532, 908.212, 68.1288, 937.848, 76.4874
113, 0.00000, 1423.32, 23.8788, 1461.75, 24.514, 1489.25, 27.0531
113, 900.00000, 1735.18, 16.4567, 1712.82, 17.6886, 1764.04, 19.9058
113, 1800.00000, 1802.62, 16.195, 1825.34, 17.0167, 1923.16, 19.0666
113, 2700.00000, 1998.65, 16.124, 2039.11, 16.7772, 2103.69, 18.7078
114, 0.00000, 2084.45, 16.3876, 2084.45, 16.9631, 2199.19, 18.9693
114, 900.00000, 2211.06, 18.4221, 2254.53, 18.9063, 2298.94, 20.9864
114, 1800.00000, 1521.47, 39.8229, 1646.95, 37.4725, 1706.69, 39.8759
114, 2700.00000, 2443.97, 18.6989, 2468.01, 20.1889, 2538, 22.7866
115, 0.00000, 2458.7, 17.4208, 2469.45, 19.1854, 2573.23, 21.4103
115, 900.00000, 2482.52, 18.8003, 2535.34, 19.8111, 2603.25, 22.4816
115, 1800.00000, 2474.09, 18.6834, 2625.36, 19.064, 2577.51, 22.4422
115, 2700.00000, 2350.52, 21.4895, 2414.86, 22.1551, 2444.99, 25.0046
116, 0.00000, 1355.06, 70.8481, 1460.81, 60.5484, 1529.9, 64.2571
116, 900.00000, 1407.37, 54.792, 1551.44, 49.6625, 1661.81, 48.6749
116, 1800.00000, 2336.29, 19.4066, 2321.77, 21.0785, 2423.37, 22.6434
116, 2700.00000, 2256.74, 19.72, 2323.79, 20.7385, 2380.49, 23.5051
117, 0.00000, 2193.96, 19.8346, 2267.4, 21.0668, 2365.17, 23.5951
117, 900.00000, 2192.6, 20.6767, 2204.26, 21.9486, 2347.84, 24.4904
117, 1800.00000, 1757.2, 32.0748, 1894.37, 31.852, 1983.35, 33.7829
117, 2700.00000, 1768.26, 35.3713, 1937.15, 34.2785, 1981.85, 35.8706
118, 0.00000, 2588.42, 20.0681, 2652.3, 21.2639, 2671.72, 22.7664
118, 900.00000, 2779.43, 18.1208, 2826.9, 19.6687, 3002.86, 21.6925
118, 1800.00000, 2778.41, 17.6594, 2822.14, 18.5716, 3044.34, 21.6012
118, 2700.00000, 2651.82, 17.7497, 2739.62, 19.3013, 2914.64, 21.7611
119, 0.00000, 1929.31, 29.3623, 2063.32, 28.9739, 2159.45, 32.5943
119, 900.00000, 1364.08, 77.9603, 1381.07, 67.198, 1453.57, 69.8396
119, 1800.00000, 1408.33, 41.5807, 1501.1, 39.6057, 1599.29, 39.9608
119, 2700.00000, 1953.04, 18.1216, 2019.76, 19.1872, 2050.02, 22.2578
120, 0.00000, 1861.64, 17.763, 1909.92, 18.7861, 1936.85, 22.1272
120, 900.00000, 1772.09, 17.785, 1786.05, 19.141, 1830.82, 21.8114
120, 1800.00000, 1456.98, 21.7859, 1450.06, 23.6092, 1537.3, 26.1004
120, 2700.00000, 836.347, 78.3587, 877.84, 70.1616, 927.02, 76.3999
121, 0.00000, 820.675, 75.8089, 884.318, 67.358, 921.786, 68.5688
121, 900.00000, 1642.02, 17.2998, 1619.46, 19.0239, 1698.91, 21.2648
121, 1800.00000, 1684.53, 17.0691, 1680.66, 18.3362, 1793.45, 20.4669
121, 2700.00000, 1850.3, 16.4531, 1853.91, 17.4793, 1957.07, 19.797
122, 0.00000, 1952.88, 17.1789, 1932.7, 17.795, 2008.81, 20.0938
122, 900.00000, 1516.96, 30.5014, 1639.06, 29.8839, 1625, 33.2602
122, 1800.00000, 1344.09, 45.1152, 1502.11, 42.4944, 1540.26, 45.2958
122, 2700.00000, 2240.75, 22.1691, 2243.44, 23.6329, 2320.12, 26.0761
123, 0.00000, 2525.88, 18.4496, 2472.11, 19.9158, 2510.67, 22.0898
123, 900.00000, 2560.85, 19.0136, 2539.11, 20.2078, 2490.88, 22.2539
123, 1800.00000, 2512.21, 18.7019, 2607.79, 19.283, 2489.47, 21.9626
123, 2700.00000, 1831.2, 32.3723, 1951.46, 31.1705, 1856.11, 37.0813
124, 0.00000, 1355.34, 57.9956, 1533.22, 49.6276, 1481.59, 55.9031
124, 900.00000, 1655.99, 37.024, 1807.66, 36.1313, 1907.56, 37.8222
124, 1800.00000, 2335.59, 19.4742, 2372.93, 20.8893, 2487.25, 22.9472
124, 2700.00000, 2299.89, 19.3513, 2334.06, 20.5774, 2366.09, 23.1924
125, 0.00000, 2258.21, 19.8878, 2268.32, 20.929, 2321.64, 24.0918
125, 900.00000, 2278.7, 19.6157, 2323.7, 20.6154, 2375.79, 23.4768
125, 1800.00000, 2194.97, 23.0467, 2353.91, 23.7676, 2289.8, 26.9478
125, 2700.00000, 2571.07, 20.3185, 2630.88, 20.9951, 2699.04, 23.4572
126, 0.00000, 2642.09, 19.4832, 2668.95, 20.8417, 2724.8, 22.4393
126, 900.00000, 2778.75, 18.262, 2889.17, 19.357, 2901.74, 21.3738
126, 1800.00000, 2767.07, 17.8115, 2890.27, 18.9989, 2904.89, 21.0519
126, 2700.00000, 2639.5, 18.0688, 2706.59, 19.3635, 2811.85, 21.039
127, 0.00000, 2577.09, 18.8072, 2625.56, 19.9692, 2733.37, 21.8343
127, 900.00000, 1813.17, 30.3757, 1914.96, 30.8959, 2083.79, 33.282
127, 1800.00000, 1700.18, 26.8535, 1825.59, 27.7271, 1839.19, 28.9904
127, 2700.00000, 1877.62, 19.7541, 1917.7, 20.3637, 1934.49, 22.8231
128, 0.00000, 1782.57, 19.4196, 1837.88, 20.1134, 1834.37, 22.8828
128, 900.00000, 1695.08, 18.9933, 1717.34, 19.8226, 1809.64, 22.3212
128, 1800.00000, 1481.27, 21.5844, 1477.15, 23.0595, 1559.62, 25.1638
128, 2700.00000, 1097.85, 113.339, 977.946, 99.5587, 1082.58, 105.164
129, 0.00000, 1002.55, 106.915, 920.624, 92.9198, 950.584, 92.1095
129, 900.00000, 1580.65, 18.0041, 1567.18, 19.4694, 1630.57, 21.9022
129, 1800.00000, 1668.4, 17.9649, 1673.47, 18.9388, 1764.67, 21.0781
129, 2700.00000, 1826.11, 17.603, 1833.66, 18.1694, 1924.33, 20.6303
130, 0.00000, 1896.34, 17.7438, 1858.2, 18.3112, 1939.03, 20.8931
130, 900.00000, 1386.98, 33.6812, 1459.76, 32.6611, 1521.3, 36.2396
130, 1800.00000, 1221.14, 92.8696, 1180.79, 79.6381, 1244.22, 81.5583
130, 2700.00000, 1848.66, 29.4924, 1929.46, 30.2924, 2155.27, 29.5842
131, 0.00000, 2402.75, 18.2746, 2377.07, 19.9846, 2462.24, 22.0662
131, 900.00000, 2464.66, 19.0759, 2524.2, 20.1695, 2591.41, 22.3906
131, 1800.00000, 2505.06, 19.1604, 2708.85, 19.4503, 2526.47, 22.7752
131, 2700.00000, 1988.53, 27.5014, 2191.95, 27.3922, 2183.17, 31.0449
132, 0.00000, 1396.33, 81.1177, 1458.95, 66.8262, 1504.25, 71.9833
132, 900.00000, 1337.3, 60.7677, 1501.43, 52.3953, 1602.8, 52.4591
132, 1800.00000, 2349.93, 19.7787, 2403.71, 20.9242, 2513.11, 23.6497
132, 2700.00000, 2314.54, 19.7177, 2371.49, 20.9906, 2439.01, 23.8868
133, 0.00000, 2269.57, 19.7304, 2288.45, 20.7127, 2390.73, 23.8442
133, 900.00000, 2251.67, 21.1553, 2287.26, 22.2837, 2422.78, 25.4025
133, 1800.00000, 1359.04, 59.8602, 1566.24, 50.2694, 1567.77, 58.2297
133, 2700.00000, 1465.6, 71.4989, 1591.81, 59.5024, 1615.62, 62.9803
134, 0.00000, 2363.17, 22.7789, 2508.67, 24.2175, 2499.94, 25.1646
134, 900.00000, 2761.94, 18.2914, 2795.91, 19.6744, 2783.99, 20.9544
134, 1800.00000, 2731.35, 17.946, 2828.06, 19.2338, 2907.4, 21.4045
134, 2700.00000, 2684.13, 17.8153, 2771.91, 19.2778, 2810.71, 21.207
135, 0.00000, 1592.78, 40.8413, 1849.89, 37.0813, 1881.81, 42.8995
135, 900.00000, 1338.49, 84.0111, 1379.31, 70.2335, 1486.74, 72.5066
135, 1800.00000, 1333.62, 44.973, 1508.36, 41.1505, 1671.73, 40.2099
135, 2700.00000, 1911.24, 19.2036, 1960.89, 20.2324, 2009.16, 22.767
136, 0.00000, 1796.34, 18.8967, 1887.67, 19.9829, 1893.33, 22.2881
136, 900.00000, 1747.23, 18.184, 1724.71, 19.6411, 1807.33, 21.6926
136, 1800.00000, 1235.96, 28.9911, 1241.57, 30.5203, 1304.58, 34.0951
136, 2700.00000, 1113.27, 113.686, 984.228, 100.171, 1077.85, 105.027
137, 0.00000, 990.712, 106.111, 914.93, 91.1911, 937.345, 91.2634
137, 900.00000, 1635.13, 17.6592, 1616.04, 19.0476, 1673.55, 21.4277
137, 1800.00000, 1727.24, 17.3356, 1718.23, 18.4101, 1798.02, 20.5548
137, 2700.00000, 1865.65, 17.0051, 1858.3, 17.5967, 1937.37, 19.9901
138, 0.00000, 1998.07, 17.0531, 1957.47, 17.5846, 2065.36, 19.8
138, 900.00000, 1163.86, 61.8068, 1294.25, 52.3667, 1324.11, 61.3023
138, 1800.00000, 1282.86, 87.3387, 1242.11, 76.6525, 1373.68, 76.5692
138, 2700.00000, 1846.52, 29.1238, 1908.15, 30.2586, 2109.9, 30.5813
139, 0.00000, 2387.19, 18.1414, 2314.52, 19.308, 2472.55, 21.8156
139, 900.00000, 2427.03, 18.808, 2519.95, 19.9067, 2508.27, 22.5008
139, 1800.00000, 2427.61, 18.9189, 2528.01, 19.1664, 2539.98, 22.3356
139, 2700.00000, 1771.59, 33.3966, 1902.13, 31.8049, 1926.65, 37.4398
140, 0.00000, 1368.42, 85.2672, 1351.82, 73.3785, 1486.2, 75.6236
140, 900.00000, 1321.67, 59.3359, 1469.01, 52.1441, 1555.46, 51.5802
140, 1800.00000, 2227.02, 19.6148, 2211.78, 20.9578, 2330.99, 23.5671
140, 2700.00000, 2287.12, 19.8705, 2299.57, 20.6437, 2404.2, 23.6293
141, 0.00000, 2231.04, 19.9923, 2239.81, 20.9286, 2350.68, 23.8601
141, 900.00000, 2172.7, 21.522, 2281.59, 22.4975, 2429.96, 25.2249
141, 1800.00000, 1391.95, 53.1319, 1561.99, 47.5711, 1691.44, 51.1892
141, 2700.00000, 1451.78, 57.5198, 1606.09, 50.9076, 1695.43, 51.6767
142, 0.00000, 2383.84, 21.9418, 2414.26, 23.9173, 2632.85, 24.3597
142, 900.00000, 2719.67, 18.2561, 2713.34, 19.6503, 2922.67, 21.085
142, 1800.00000, 2740.81, 17.816, 2840.03, 18.8063, 2859.63, 20.9049
142, 2700.00000, 2593.29, 17.975, 2690.06, 19.135, 2779.14, 21.1213
143, 0.00000, 2006.13, 27.9675, 2215.19, 27.06, 2296.66, 30.3537
143, 900.00000, 1291.19, 82.3604, 1324.28, 69.0398, 1399.69, 71.6028
143, 1800.00000, 1502.21, 34.2652, 1637.7, 33.8771, 1728.36, 35.0911
143, 2700.00000, 1973.15, 18.5173, 2004.64, 19.8448, 2037.26, 21.8819
144, 0.00000, 1831.71, 18.0596, 1850.96, 19.3622, 1883.38, 21.5734
144, 900.00000, 1688.39, 17.9014, 1720.57, 19.3083, 1802, 21.1438
144, 1800.00000, 1216.48, 29.4481, 1232.05, 30.6565, 1292.15, 34.2535
144, 2700.00000, 1130.93, 111.804, 997.385, 97.8173, 1089.15, 105.154
145, 0.00000, 1001.59, 105.749, 920.649, 89.4326, 939.733, 90.0414
145, 900.00000, 1666.65, 17.6391, 1666.7, 19.3308, 1726.85, 21.5707
145, 1800.00000, 1753.14, 16.4243, 1777.73, 17.3698, 1868.32, 19.3461
145, 2700.00000, 1925.65, 16.2409, 1970.94, 16.913, 2033.53, 18.9842
146, 0.00000, 2023.23, 16.6133, 2062.52, 17.2148, 2177.91, 18.9622
146, 900.00000, 1156.09, 59.2642, 1314.44, 50.4244, 1320.91, 56.8024
146, 1800.00000, 1282.63, 82.5898, 1340.07, 69.4181, 1363.26, 72.5049
146, 2700.00000, 2039.96, 27.3264, 2090.79, 28.5702, 2166.28, 28.6174
147, 0.00000, 2684.08, 17.2498, 2548.87, 18.9151, 2602.36, 20.9251
147, 900.00000, 2632.9, 18.0758, 2626.14, 19.2535, 2636.17, 21.7235
147, 1800.00000, 2597.11, 18.4251, 2657.8, 18.6233, 2631.06, 21.8533
147, 2700.00000, 1852.43, 33.0611, 1961.24, 32.083, 1918.17, 38.105
148, 0.00000, 1368.99, 80.0507, 1394.73, 68.2372, 1462.17, 73.3853
148, 900.00000, 1370.24, 57.3531, 1488.76, 51.2124, 1549.05, 51.8098
148, 1800.00000, 2330.92, 19.381, 2333.69, 20.7234, 2422.64, 22.8164
148, 2700.00000, 2288.64, 19.5048, 2364.48, 20.7698, 2370.55, 23.2522
149, 0.00000, 2271.02, 19.5245, 2284, 20.8599, 2312.95, 23.2373
149, 900.00000, 2232.06, 20.637, 2279.08, 21.5798, 2312.92, 24.1665
149, 1800.00000, 1346.24, 57.7544, 1545.37, 49.1288, 1527.07, 55.3569
149, 2700.00000, 1636.04, 43.7038, 1918.83, 38.7936, 1812.71, 40.733
150, 0.00000, 2555.4, 19.6563, 2669.73, 20.2302, 2693.03, 21.9803
150, 900.00000, 2817.47, 17.3731, 2903.96, 18.6045, 2927.2, 19.845
150, 1800.00000, 2833.64, 16.8588, 2958.55, 18.1703, 2965.16, 19.8941
150, 2700.00000, 2700.33, 17.2516, 2777.31, 18.3169, 2789.06, 20.2242
151, 0.00000, 2114.63, 25.7358, 2323.81, 25.6215, 2330.74, 27.9391
151, 900.00000, 1937.89, 26.3784, 2099.82, 26.4113, 2074.69, 28.1838
151, 1800.00000, 1926.36, 21.8644, 1984.39, 22.8049, 2080.4, 24.5821
151, 2700.00000, 1949.09, 18.3676, 2001.62, 19.1964, 2039.51, 21.5744
152, 0.00000, 1842.34, 17.8527, 1920.5, 18.4392, 1932.14, 20.8441
152, 900.00000, 1788.03, 16.931, 1815.32, 17.6365, 1992.95, 19.6776
152, 1800.00000, 1686.15, 17.5059, 1668.95, 18.7064, 1781.39, 20.4993
152, 2700.00000, 1573.05, 20.5651, 1641.63, 20.5817, 1666.08, 23.4695
153, 0.00000, 1449.22, 22.5173, 1529.3, 22.4993, 1573.45, 25.1775
153, 900.00000, 1769.35, 16.1956, 1790.9, 17.0557, 1836.27, 19.2353
153, 1800.00000, 1877.95, 15.5166, 1918.27, 15.8174, 2013.35, 17.8107
153, 2700.00000, 2017.25, 15.0235, 2081.37, 15.3601, 2166.07, 17.3483
154, 0.00000, 2130.25, 15.3704, 2175.96, 15.6029, 2250.87, 17.3694
154, 900.00000, 1292.66, 41.5759, 1466.69, 37.3024, 1446.59, 41.9348
154, 1800.00000, 1192.02, 71.2546, 1303.39, 59.1705, 1291.89, 64.2538
154, 2700.00000, 1996.41, 26.615, 2054.81, 27.9289, 2156.42, 29.0829
155, 0.00000, 2461.14, 17.2194, 2472.32, 19.1396, 2560.19, 21.8278
155, 900.00000, 2441.72, 18.2659, 2506.45, 19.8675, 2543.7, 21.9944
155, 1800.00000, 2485.34, 18.3994, 2634.59, 18.9402, 2543.71, 21.6792
155, 2700.00000, 1656.02, 35.9385, 1811.68, 33.9147, 1727.84, 40.3811
156, 0.00000, 1353.95, 87.3248, 1382.89, 73.653, 1404.16, 78.9908
156, 900.00000, 1360.35, 59.2091, 1514.58, 52.7126, 1615.58, 51.4583
156, 1800.00000, 2201.36, 20.2533, 2269.74, 21.707, 2352.67, 24.1775
156, 2700.00000, 2165.66, 20.7741, 2249.1, 21.8083, 2362.62, 24.4452
157, 0.00000, 2113.04, 21.09, 2167.84, 22.049, 2279.68, 24.9344
157, 900.00000, 2042.76, 23.3364, 2128.85, 24.1868, 2226.18, 26.8349
157, 1800.00000, 1244.08, 76.4741, 1356.79, 63.4775, 1599.08, 63.9988
157, 2700.00000, 1366.15, 65.8354, 1475.77, 57.8526, 1697.69, 55.419
158, 0.00000, 2285.96, 22.8109, 2479.53, 23.7227, 2549.91, 26.5467
