hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1129, 0.00000, 7415.54, 7.43958E-6, 7415.54, -120, 7415.54, 120, 130.022, -76.4854, 132.633, 177.253, 147.122, 64.7326
1129, 900.00000, 7415.54, -0.0000155831, 7415.54, -120, 7415.54, 120, 289.841, -15.4851, 293.559, -136.35, 304.422, 102.792
1129, 1800.00000, 7415.54, -0.0000162083, 7415.54, -120, 7415.54, 120, 303.703, -15.7248, 307.017, -136.553, 321.19, 102.778
1129, 2700.00000, 7415.54, -0.0000183301, 7415.54, -120, 7415.54, 120, 344.649, -15.84, 351.843, -136.743, 358.626, 102.688
1130, 0.00000, 7415.54, -0.0000189849, 7415.54, -120, 7415.54, 120, 358.906, -16.0144, 356.036, -137.037, 371.529, 102.272
1130, 900.00000, 7415.54, 2.54284E-6, 7415.54, -120, 7415.54, 120, 202.498, -51.5486, 215.801, -165.427, 230.057, 76.4353
1130, 1800.00000, 7415.54, 0.0000119015, 7415.54, -120, 7415.54, 120, 189.256, -80.0702, 199.983, 177.142, 216.62, 61.8988
1130, 2700.00000, 7415.54, -0.0000212005, 7415.54, -120, 7415.54, 120, 408.156, -16.5888, 427.744, -137.862, 427.957, 101.023
1131, 0.00000, 7415.54, -0.0000207041, 7415.54, -120, 7415.54, 120, 407.832, -17.2874, 417.382, -138.179, 427.928, 100.513
1131, 900.00000, 7415.54, -0.0000208564, 7415.54, -120, 7415.54, 120, 411.064, -17.3047, 432.236, -138.236, 444.119, 100.562
1131, 1800.00000, 7415.54, -0.0000208364, 7415.54, -120, 7415.54, 120, 409.941, -17.2511, 428.498, -138.234, 436.054, 100.632
1131, 2700.00000, 7415.54, -0.0000168393, 7415.54, -120, 7415.54, 120, 372.45, -20.5281, 400.794, -140.741, 408.955, 98.3314
1132, 0.00000, 7415.54, -0.0000159372, 7415.54, -120, 7415.54, 120, 367.502, -21.5867, 389.005, -141.568, 403.045, 97.4276
1132, 900.00000, 7415.54, -0.0000118257, 7415.54, -120, 7415.54, 120, 328.001, -25.7011, 362.742, -144.656, 372.475, 94.5017
1132, 1800.00000, 7415.54, -0.0000209681, 7415.54, -120, 7415.54, 120, 417.522, -17.611, 430.578, -138.244, 447.051, 100.756
1132, 2700.00000, 7415.54, -0.0000208198, 7415.54, -120, 7415.54, 120, 420.408, -18.0223, 429.658, -138.603, 446.195, 100.675
1133, 0.00000, 7415.54, -0.0000211824, 7415.54, -120, 7415.54, 120, 424.183, -17.7786, 440.466, -138.465, 445.587, 100.53
1133, 900.00000, 7415.54, -0.0000228331, 7415.54, -120, 7415.54, 120, 458.383, -17.8542, 459.752, -138.494, 465.32, 100.626
1133, 1800.00000, 7415.54, -0.0000167658, 7415.54, -120, 7415.54, 120, 410.004, -22.9965, 420.259, -143.061, 421.097, 96.271
1133, 2700.00000, 7415.54, 5.63521E-6, 7415.54, -120, 7415.54, 120, 251.169, -56.8074, 270.946, -167.814, 283.212, 73.8892
1134, 0.00000, 7415.54, -0.0000219888, 7415.54, -120, 7415.54, 120, 447.122, -18.2264, 461.186, -138.999, 458.048, 100.307
1134, 900.00000, 7415.54, -0.000021711, 7415.54, -120, 7415.54, 120, 438.251, -18.0133, 442.486, -138.987, 445.411, 100.11
1134, 1800.00000, 7415.54, -0.0000229129, 7415.54, -120, 7415.54, 120, 449.734, -17.1826, 445.375, -137.966, 458.066, 101.564
1134, 2700.00000, 7415.54, -0.0000233304, 7415.54, -120, 7415.54, 120, 443.38, -16.1865, 442.466, -136.822, 448.039, 102.63
1135, 0.00000, 7415.54, -8.8941E-6, 7415.54, -120, 7415.54, 120, 296.893, -29.0523, 320.234, -147.403, 323.462, 92.7572
1135, 900.00000, 7415.54, 0.0000149449, 7415.54, -120, 7415.54, 120, 187.264, -91.8383, 171.335, 160.387, 176.756, 48.1724
1135, 1800.00000, 7415.54, -9.92352E-6, 7415.54, -120, 7415.54, 120, 263.034, -24.7606, 264.386, -144.725, 275.898, 95.8027
1135, 2700.00000, 7415.54, -0.0000153163, 7415.54, -120, 7415.54, 120, 295.723, -16.6671, 304.051, -137.848, 311.314, 102.015
1136, 0.00000, 7415.54, -0.0000150276, 7415.54, -120, 7415.54, 120, 288.157, -16.4526, 288.442, -137.578, 295.59, 102.304
1136, 900.00000, 7415.54, -0.0000145509, 7415.54, -120, 7415.54, 120, 276.897, -16.2124, 280.123, -137.362, 285.742, 102.525
1136, 1800.00000, 7415.54, -0.0000143778, 7415.54, -120, 7415.54, 120, 271.901, -16.0145, 278.927, -137.164, 283.484, 102.513
1136, 2700.00000, 7415.54, 0.0000180709, 7415.54, -120, 7415.54, 120, 173.269, -117.449, 145.113, 138.46, 139.946, 22.4788
1137, 0.00000, 7415.54, 4.31674E-6, 7415.54, -120, 7415.54, 120, 137.164, -61.6621, 149.1, -170.854, 155.634, 72.1031
1137, 900.00000, 7415.54, -0.0000154398, 7415.54, -120, 7415.54, 120, 287.86, -15.5618, 291.2, -136.705, 300.455, 102.47
1137, 1800.00000, 7415.54, -0.0000160021, 7415.54, -120, 7415.54, 120, 302.364, -15.9923, 305.879, -137.101, 317.596, 102.298
1137, 2700.00000, 7415.54, -0.0000182422, 7415.54, -120, 7415.54, 120, 340.722, -15.6261, 351.994, -136.797, 360.364, 102.622
1138, 0.00000, 7415.54, -0.0000188789, 7415.54, -120, 7415.54, 120, 359.335, -16.2288, 361.465, -137.129, 367.166, 102.188
1138, 900.00000, 7415.54, 3.22126E-6, 7415.54, -120, 7415.54, 120, 197.781, -53.5202, 215.443, -166.117, 230.641, 76.316
1138, 1800.00000, 7415.54, 0.000011793, 7415.54, -120, 7415.54, 120, 196.002, -78.3489, 198.378, 175.682, 222.054, 61.9475
1138, 2700.00000, 7415.54, -0.000021374, 7415.54, -120, 7415.54, 120, 413.62, -16.7479, 436.696, -137.827, 446.927, 100.714
1139, 0.00000, 7415.54, -0.0000210672, 7415.54, -120, 7415.54, 120, 413.314, -17.1662, 429.137, -138.019, 441.214, 100.632
1139, 900.00000, 7415.54, -0.0000211889, 7415.54, -120, 7415.54, 120, 419.431, -17.4351, 430.468, -138.499, 442.811, 100.285
1139, 1800.00000, 7415.54, -0.0000211151, 7415.54, -120, 7415.54, 120, 416.514, -17.3303, 432.077, -138.531, 447.258, 99.6836
1139, 2700.00000, 7415.54, -0.0000204043, 7415.54, -120, 7415.54, 120, 410.444, -17.9098, 442.065, -138.699, 442.871, 100.02
1140, 0.00000, 7415.54, 7.8577E-6, 7415.54, -120, 7415.54, 120, 212.421, -64.7368, 238.494, -171.987, 255.635, 70.0812
1140, 900.00000, 7415.54, -0.0000116161, 7415.54, -120, 7415.54, 120, 329.557, -26.1486, 357.098, -145.388, 368.534, 94.2619
1140, 1800.00000, 7415.54, -0.0000212191, 7415.54, -120, 7415.54, 120, 425.283, -17.804, 448.788, -138.659, 442.134, 100.443
1140, 2700.00000, 7415.54, -0.0000216275, 7415.54, -120, 7415.54, 120, 432.514, -17.7396, 444.983, -138.742, 450.635, 100.503
1141, 0.00000, 7415.54, -0.0000218512, 7415.54, -120, 7415.54, 120, 438.712, -17.8558, 447.108, -138.729, 456.116, 100.461
1141, 900.00000, 7415.54, -0.0000224335, 7415.54, -120, 7415.54, 120, 455.125, -18.1608, 453.906, -138.817, 473.313, 100.564
1141, 1800.00000, 7415.54, -0.0000170757, 7415.54, -120, 7415.54, 120, 413.695, -22.7792, 431.587, -142.625, 434.636, 96.586
1141, 2700.00000, 7415.54, -0.0000177235, 7415.54, -120, 7415.54, 120, 420.871, -22.3056, 438.524, -142.023, 439.942, 97.4205
1142, 0.00000, 7415.54, -0.0000221935, 7415.54, -120, 7415.54, 120, 458.908, -18.7058, 466.503, -139.393, 459.862, 100.012
1142, 900.00000, 7415.54, -0.0000222323, 7415.54, -120, 7415.54, 120, 449.724, -18.0756, 466.611, -138.877, 465.286, 100.152
1142, 1800.00000, 7415.54, -0.0000228282, 7415.54, -120, 7415.54, 120, 447.167, -17.1213, 452.178, -138.002, 448.373, 101.572
1142, 2700.00000, 7415.54, -0.0000230012, 7415.54, -120, 7415.54, 120, 438.65, -16.2956, 446.936, -136.9, 445.401, 102.612
1143, 0.00000, 7415.54, -0.0000207636, 7415.54, -120, 7415.54, 120, 410.782, -17.4177, 412.399, -137.703, 421.036, 101.724
1143, 900.00000, 7415.54, -0.0000161595, 7415.54, -120, 7415.54, 120, 334.133, -18.696, 344.36, -139.168, 337.849, 100.972
1143, 1800.00000, 7415.54, -0.000016001, 7415.54, -120, 7415.54, 120, 315.546, -17.3131, 317.209, -138.38, 320.38, 101.672
1143, 2700.00000, 7415.54, -0.0000157709, 7415.54, -120, 7415.54, 120, 303.526, -16.5689, 302.538, -137.777, 311.313, 102.288
1144, 0.00000, 7415.54, -0.0000154385, 7415.54, -120, 7415.54, 120, 291.267, -15.9421, 292.742, -137.181, 300.264, 102.79
1144, 900.00000, 7415.54, -0.0000149651, 7415.54, -120, 7415.54, 120, 282.423, -15.9507, 285.852, -137.093, 292.811, 102.845
1144, 1800.00000, 7415.54, -0.0000146564, 7415.54, -120, 7415.54, 120, 274.721, -15.7322, 284.042, -136.892, 289.719, 102.844
1144, 2700.00000, 7415.54, 0.000016449, 7415.54, -120, 7415.54, 120, 162.265, -112.916, 139.393, 142.013, 135.995, 28.7496
1145, 0.00000, 7415.54, -8.61294E-6, 7415.54, -120, 7415.54, 120, 219.864, -23.9418, 228, -144.332, 236.317, 96.3899
1145, 900.00000, 7415.54, -0.0000157869, 7415.54, -120, 7415.54, 120, 293.173, -15.4349, 297.054, -136.492, 306.407, 102.964
1145, 1800.00000, 7415.54, -0.0000170168, 7415.54, -120, 7415.54, 120, 319.272, -15.7688, 309.567, -136.678, 325.482, 102.691
1145, 2700.00000, 7415.54, -0.0000189775, 7415.54, -120, 7415.54, 120, 355.072, -15.6836, 355.775, -136.651, 368.01, 102.758
1146, 0.00000, 7415.54, -0.000019192, 7415.54, -120, 7415.54, 120, 363.243, -16.0515, 374.126, -137.064, 383.746, 102.593
1146, 900.00000, 7415.54, 1.20239E-6, 7415.54, -120, 7415.54, 120, 215.984, -47.8733, 236.395, -161.64, 243.526, 79.7484
1146, 1800.00000, 7415.54, 6.64746E-6, 7415.54, -120, 7415.54, 120, 204.188, -62.2819, 217.247, -172.301, 241.076, 71.944
1146, 2700.00000, 7415.54, -0.0000209976, 7415.54, -120, 7415.54, 120, 417.582, -17.5735, 424.052, -138.255, 433.325, 100.653
1147, 0.00000, 7415.54, -0.0000202725, 7415.54, -120, 7415.54, 120, 401.071, -17.4175, 418.663, -138.306, 433.143, 100.56
1147, 900.00000, 7415.54, -0.0000205567, 7415.54, -120, 7415.54, 120, 407.211, -17.4559, 429.525, -138.232, 444.731, 100.378
1147, 1800.00000, 7415.54, -0.0000208432, 7415.54, -120, 7415.54, 120, 409.748, -17.2271, 427.577, -138.116, 443.521, 100.893
1147, 2700.00000, 7415.54, -0.0000198843, 7415.54, -120, 7415.54, 120, 407.687, -18.4615, 420.536, -139.194, 436.718, 100.029
1148, 0.00000, 7415.54, -4.8824E-6, 7415.54, -120, 7415.54, 120, 280.156, -35.7859, 310.269, -152.294, 328.17, 87.6667
1148, 900.00000, 7415.54, -6.56113E-6, 7415.54, -120, 7415.54, 120, 292.498, -33.1182, 315.336, -150.708, 330, 89.2429
1148, 1800.00000, 7415.54, -0.0000212835, 7415.54, -120, 7415.54, 120, 428.167, -17.9136, 437.348, -138.636, 444.787, 100.424
1148, 2700.00000, 7415.54, -0.0000212961, 7415.54, -120, 7415.54, 120, 424.464, -17.6401, 441.347, -138.607, 442.09, 100.635
1149, 0.00000, 7415.54, -0.0000220125, 7415.54, -120, 7415.54, 120, 441.435, -17.8216, 445.02, -138.668, 448.448, 100.467
1149, 900.00000, 7415.54, -0.000022506, 7415.54, -120, 7415.54, 120, 452.206, -17.8791, 467.674, -138.567, 467.02, 100.822
1149, 1800.00000, 7415.54, -0.0000157105, 7415.54, -120, 7415.54, 120, 405.879, -24.2263, 412.971, -144.012, 412.553, 95.4906
1149, 2700.00000, 7415.54, -0.0000181727, 7415.54, -120, 7415.54, 120, 430.071, -22.2246, 432.405, -142.498, 437.35, 96.6458
1150, 0.00000, 7415.54, -0.0000229862, 7415.54, -120, 7415.54, 120, 463.131, -17.9605, 456.971, -138.775, 459.125, 100.506
1150, 900.00000, 7415.54, -0.0000224577, 7415.54, -120, 7415.54, 120, 454.822, -18.1101, 455.968, -138.706, 464.072, 100.46
1150, 1800.00000, 7415.54, -0.0000232145, 7415.54, -120, 7415.54, 120, 457.486, -17.3039, 453.621, -137.79, 463.558, 101.66
1150, 2700.00000, 7415.54, -0.0000231526, 7415.54, -120, 7415.54, 120, 442.035, -16.3312, 446.196, -137.058, 447.777, 102.855
1151, 0.00000, 7415.54, -0.0000160867, 7415.54, -120, 7415.54, 120, 362.109, -20.98, 375.863, -141.236, 376.194, 98.9141
1151, 900.00000, 7415.54, -6.20865E-7, 7415.54, -120, 7415.54, 120, 200.151, -43.3225, 224.75, -157.896, 228.236, 84.0602
1151, 1800.00000, 7415.54, -9.89327E-6, 7415.54, -120, 7415.54, 120, 257.265, -24.3521, 273.364, -144.095, 281.67, 96.6234
1151, 2700.00000, 7415.54, -0.0000157359, 7415.54, -120, 7415.54, 120, 303.861, -16.6719, 305.742, -137.924, 310.986, 102.28
1152, 0.00000, 7415.54, -0.0000153736, 7415.54, -120, 7415.54, 120, 293.349, -16.3, 295.806, -137.628, 300.172, 102.39
1152, 900.00000, 7415.54, -0.0000149077, 7415.54, -120, 7415.54, 120, 283.84, -16.2303, 286.232, -137.414, 289.551, 102.74
1152, 1800.00000, 7415.54, -0.0000150056, 7415.54, -120, 7415.54, 120, 283.653, -16.0028, 289.108, -137.156, 291.898, 102.571
1152, 2700.00000, 7415.54, 0.0000103916, 7415.54, -120, 7415.54, 120, 135.321, -89.5453, 136.254, 168.564, 135.534, 51.151
1153, 0.00000, 7415.54, -6.37306E-6, 7415.54, -120, 7415.54, 120, 202.377, -28.1974, 220.608, -146.39, 222.933, 93.3211
1153, 900.00000, 7415.54, -0.000015909, 7415.54, -120, 7415.54, 120, 295.496, -15.4413, 303.496, -136.503, 311.37, 102.707
1153, 1800.00000, 7415.54, -0.0000168088, 7415.54, -120, 7415.54, 120, 315.293, -15.7607, 316.296, -136.737, 332.3, 102.642
1153, 2700.00000, 7415.54, -0.0000195149, 7415.54, -120, 7415.54, 120, 366.039, -15.7646, 370.391, -136.781, 377.016, 102.576
1154, 0.00000, 7415.54, -0.0000199546, 7415.54, -120, 7415.54, 120, 380.523, -16.2894, 382.756, -137.014, 387.592, 102.213
1154, 900.00000, 7415.54, -0.0000143143, 7415.54, -120, 7415.54, 120, 339.897, -22.298, 342.908, -142.463, 352.232, 97.1919
1154, 1800.00000, 7415.54, -9.7077E-6, 7415.54, -120, 7415.54, 120, 297.476, -27.5874, 318.025, -146.424, 329.23, 93.3134
1154, 2700.00000, 7415.54, -0.000020783, 7415.54, -120, 7415.54, 120, 401.959, -16.7301, 418.996, -137.963, 433.395, 101.214
1155, 0.00000, 7415.54, -0.0000209015, 7415.54, -120, 7415.54, 120, 407.687, -16.9895, 423.213, -138.296, 433.019, 100.856
1155, 900.00000, 7415.54, -0.000021201, 7415.54, -120, 7415.54, 120, 418.084, -17.3216, 427.387, -138.364, 441.035, 100.649
1155, 1800.00000, 7415.54, -0.0000216084, 7415.54, -120, 7415.54, 120, 423.068, -17.1051, 434.523, -138.016, 439.996, 100.954
1155, 2700.00000, 7415.54, -0.0000212579, 7415.54, -120, 7415.54, 120, 426.784, -17.8539, 428.62, -138.708, 431.322, 100.493
1156, 0.00000, 7415.54, -0.0000197503, 7415.54, -120, 7415.54, 120, 409.915, -18.8082, 413.77, -139.392, 425.938, 99.7301
1156, 900.00000, 7415.54, -0.0000156756, 7415.54, -120, 7415.54, 120, 362.315, -21.6441, 385.037, -141.534, 393.899, 97.6279
1156, 1800.00000, 7415.54, -0.0000213503, 7415.54, -120, 7415.54, 120, 419.455, -17.2089, 434.882, -138.185, 438.879, 100.871
1156, 2700.00000, 7415.54, -0.000021616, 7415.54, -120, 7415.54, 120, 426.661, -17.3498, 438.374, -138.231, 445.481, 100.205
1157, 0.00000, 7415.54, -0.0000221161, 7415.54, -120, 7415.54, 120, 438.431, -17.4803, 447.249, -138.104, 454.86, 101.064
1157, 900.00000, 7415.54, -0.0000232799, 7415.54, -120, 7415.54, 120, 461.808, -17.5013, 474.516, -138.278, 473.297, 100.942
1157, 1800.00000, 7415.54, 3.78818E-6, 7415.54, -120, 7415.54, 120, 267.574, -52.4062, 289.758, -164.881, 289.451, 75.5186
1157, 2700.00000, 7415.54, 5.56151E-6, 7415.54, -120, 7415.54, 120, 260.519, -56.2266, 278.297, -167.587, 288.591, 75.0056
1158, 0.00000, 7415.54, -0.0000226813, 7415.54, -120, 7415.54, 120, 456.859, -17.9519, 468.893, -138.744, 463.94, 100.965
1158, 900.00000, 7415.54, -0.0000224444, 7415.54, -120, 7415.54, 120, 445.859, -17.5423, 462.745, -138.53, 457.248, 100.956
1158, 1800.00000, 7415.54, -0.0000233246, 7415.54, -120, 7415.54, 120, 451.815, -16.7808, 465.771, -137.725, 457.201, 101.883
1158, 2700.00000, 7415.54, -0.000024584, 7415.54, -120, 7415.54, 120, 463.282, -15.9206, 462.461, -136.762, 468.437, 102.945
1159, 0.00000, 7415.54, -0.0000163123, 7415.54, -120, 7415.54, 120, 372.613, -21.3516, 374.473, -141.081, 378.991, 98.518
1159, 900.00000, 7415.54, 0.0000153391, 7415.54, -120, 7415.54, 120, 188.739, -92.9739, 178.738, 163.548, 177.163, 47.2638
1159, 1800.00000, 7415.54, -8.59539E-6, 7415.54, -120, 7415.54, 120, 247.791, -26.4476, 259.292, -145.542, 266.975, 94.881
1159, 2700.00000, 7415.54, -0.0000157476, 7415.54, -120, 7415.54, 120, 302.653, -16.5254, 313.244, -137.631, 307.94, 102.312
1160, 0.00000, 7415.54, -0.0000159838, 7415.54, -120, 7415.54, 120, 303.357, -16.1323, 300.114, -137.34, 303.437, 102.548
1160, 900.00000, 7415.54, -0.0000152842, 7415.54, -120, 7415.54, 120, 288.88, -15.9993, 289.031, -137.348, 295.498, 102.502
1160, 1800.00000, 7415.54, -0.0000150123, 7415.54, -120, 7415.54, 120, 283.553, -15.9776, 288.676, -137.309, 294.942, 102.286
1160, 2700.00000, 7415.54, 0.0000173396, 7415.54, -120, 7415.54, 120, 169.544, -114.216, 145.235, 141.538, 142.183, 27.6228
1161, 0.00000, 7415.54, 9.54614E-6, 7415.54, -120, 7415.54, 120, 135.23, -85.1453, 132.288, 169.803, 145.52, 58.0582
1161, 900.00000, 7415.54, -0.0000153799, 7415.54, -120, 7415.54, 120, 288.714, -15.7821, 289.954, -136.821, 300.125, 102.598
1161, 1800.00000, 7415.54, -0.0000155058, 7415.54, -120, 7415.54, 120, 291.836, -15.8657, 296.102, -136.692, 308.977, 102.446
1161, 2700.00000, 7415.54, -0.0000169929, 7415.54, -120, 7415.54, 120, 318.991, -15.7856, 326.387, -136.651, 339.001, 102.596
1162, 0.00000, 7415.54, -0.0000170816, 7415.54, -120, 7415.54, 120, 329.204, -16.6146, 338.351, -137.376, 348.084, 101.9
1162, 900.00000, 7415.54, 2.77942E-6, 7415.54, -120, 7415.54, 120, 184.963, -52.8491, 208.236, -165.515, 222.73, 77.2389
1162, 1800.00000, 7415.54, 0.000014145, 7415.54, -120, 7415.54, 120, 186.302, -88.9394, 184.178, 167.843, 202.878, 55.3792
1162, 2700.00000, 7415.54, -0.0000200354, 7415.54, -120, 7415.54, 120, 389.233, -16.866, 396.026, -138.103, 415.766, 100.831
1163, 0.00000, 7415.54, -0.0000189962, 7415.54, -120, 7415.54, 120, 373.868, -17.2591, 396.928, -138.164, 408.356, 100.472
1163, 900.00000, 7415.54, -0.0000200695, 7415.54, -120, 7415.54, 120, 396.197, -17.3523, 406.76, -138.353, 421.191, 100.108
1163, 1800.00000, 7415.54, -0.0000200787, 7415.54, -120, 7415.54, 120, 400.484, -17.6596, 407.341, -138.489, 423.924, 100.255
1163, 2700.00000, 7415.54, -0.0000132406, 7415.54, -120, 7415.54, 120, 334.409, -23.7224, 341.423, -144.216, 363.412, 95.1366
1164, 0.00000, 7415.54, 0.0000133804, 7415.54, -120, 7415.54, 120, 201.143, -82.4388, 197.099, 169.291, 214.428, 55.1255
1164, 900.00000, 7415.54, -3.79301E-6, 7415.54, -120, 7415.54, 120, 257.231, -37.2046, 281.62, -153.331, 294.874, 86.7102
1164, 1800.00000, 7415.54, -0.0000199064, 7415.54, -120, 7415.54, 120, 399.056, -17.8083, 406.258, -138.734, 412.826, 100.377
1164, 2700.00000, 7415.54, -0.0000201275, 7415.54, -120, 7415.54, 120, 407.714, -18.1134, 412.658, -138.807, 422.429, 100.256
1165, 0.00000, 7415.54, -0.0000206937, 7415.54, -120, 7415.54, 120, 417.028, -17.9638, 432.013, -138.576, 433.192, 100.529
1165, 900.00000, 7415.54, -0.0000221358, 7415.54, -120, 7415.54, 120, 446.144, -17.9691, 450.51, -138.814, 446.214, 100.535
1165, 1800.00000, 7415.54, 3.02563E-6, 7415.54, -120, 7415.54, 120, 269.45, -50.8605, 279.415, -165.321, 288.808, 76.1548
1165, 2700.00000, 7415.54, 5.72378E-6, 7415.54, -120, 7415.54, 120, 263.301, -56.436, 266.023, -169.979, 286.766, 73.7726
1166, 0.00000, 7415.54, -0.0000227565, 7415.54, -120, 7415.54, 120, 466.518, -18.4615, 469.749, -139.355, 472.508, 100.271
1166, 900.00000, 7415.54, -0.0000229469, 7415.54, -120, 7415.54, 120, 463.782, -18.0513, 463.433, -138.773, 467.896, 100.514
1166, 1800.00000, 7415.54, -0.0000232808, 7415.54, -120, 7415.54, 120, 458.493, -17.2843, 458.917, -137.842, 459.225, 101.743
1166, 2700.00000, 7415.54, -0.0000241964, 7415.54, -120, 7415.54, 120, 465.322, -16.5582, 465.588, -137.026, 464.487, 102.625
1167, 0.00000, 7415.54, -7.0465E-6, 7415.54, -120, 7415.54, 120, 291.335, -32.1757, 309.698, -149.915, 309.95, 90.6394
1167, 900.00000, 7415.54, 0.0000164682, 7415.54, -120, 7415.54, 120, 195.847, -95.232, 182.887, 161.938, 184.572, 46.8197
1167, 1800.00000, 7415.54, -0.00001438, 7415.54, -120, 7415.54, 120, 305.585, -19.454, 315.583, -140.043, 320.805, 99.6706
1167, 2700.00000, 7415.54, -0.0000154511, 7415.54, -120, 7415.54, 120, 301.936, -17.0362, 309.663, -138.188, 321.413, 101.34
1168, 0.00000, 7415.54, -0.0000150025, 7415.54, -120, 7415.54, 120, 290.645, -16.7704, 295.386, -138.06, 306.634, 101.346
1168, 900.00000, 7415.54, -0.000014519, 7415.54, -120, 7415.54, 120, 284.008, -17.0644, 283.634, -138.029, 289.713, 101.624
1168, 1800.00000, 7415.54, -0.0000138923, 7415.54, -120, 7415.54, 120, 268.952, -16.7462, 276.789, -137.849, 279.822, 101.615
1168, 2700.00000, 7415.54, 0.0000111693, 7415.54, -120, 7415.54, 120, 136.303, -93.4722, 130.701, 161.311, 134.279, 46.775
1169, 0.00000, 7415.54, 3.73003E-6, 7415.54, -120, 7415.54, 120, 131.283, -59.9912, 142.422, -170.583, 155.89, 73.1247
1169, 900.00000, 7415.54, -0.0000138637, 7415.54, -120, 7415.54, 120, 265.003, -16.3508, 271.033, -137.415, 276.873, 101.923
1169, 1800.00000, 7415.54, -0.000014155, 7415.54, -120, 7415.54, 120, 271.554, -16.465, 273.814, -137.468, 283.058, 101.864
1169, 2700.00000, 7415.54, -0.0000158699, 7415.54, -120, 7415.54, 120, 305.537, -16.58, 311.45, -137.462, 319.496, 101.453
1170, 0.00000, 7415.54, -0.0000155399, 7415.54, -120, 7415.54, 120, 307.645, -17.4286, 318.974, -138.332, 320.164, 100.982
1170, 900.00000, 7415.54, -8.06187E-6, 7415.54, -120, 7415.54, 120, 261.984, -28.6026, 284.982, -147.332, 290.155, 92.2697
1170, 1800.00000, 7415.54, -0.0000140054, 7415.54, -120, 7415.54, 120, 332.988, -22.328, 349.135, -142.55, 361.475, 96.3591
1170, 2700.00000, 7415.54, -0.0000182521, 7415.54, -120, 7415.54, 120, 377.185, -18.6837, 407.389, -139.191, 409.016, 98.8012
1171, 0.00000, 7415.54, -0.0000187254, 7415.54, -120, 7415.54, 120, 384.301, -18.4878, 415.244, -139.327, 411.343, 98.9019
1171, 900.00000, 7415.54, -0.0000194232, 7415.54, -120, 7415.54, 120, 401.299, -18.6793, 418.925, -139.527, 425.166, 98.7448
1171, 1800.00000, 7415.54, -0.0000189037, 7415.54, -120, 7415.54, 120, 392.348, -18.8072, 407.997, -139.534, 416.308, 98.9116
1171, 2700.00000, 7415.54, -0.0000193257, 7415.54, -120, 7415.54, 120, 407.043, -19.2182, 420.376, -139.87, 431.509, 98.5847
1172, 0.00000, 7415.54, -0.0000174584, 7415.54, -120, 7415.54, 120, 394.53, -21.0822, 417.443, -141.376, 426.175, 96.9974
1172, 900.00000, 7415.54, -0.0000191445, 7415.54, -120, 7415.54, 120, 411.999, -19.8057, 435.99, -140.378, 441.132, 98.1717
1172, 1800.00000, 7415.54, -0.0000207911, 7415.54, -120, 7415.54, 120, 433.945, -18.9672, 453.523, -139.873, 454.008, 98.7736
1172, 2700.00000, 7415.54, -0.0000212871, 7415.54, -120, 7415.54, 120, 441.889, -18.8151, 454.499, -139.737, 459.239, 99.0411
1173, 0.00000, 7415.54, -0.0000215417, 7415.54, -120, 7415.54, 120, 451.302, -19.0728, 466.834, -139.752, 473.519, 99.0572
1173, 900.00000, 7415.54, -0.0000226964, 7415.54, -120, 7415.54, 120, 479.14, -19.2859, 493.561, -139.923, 487.023, 99.0345
1173, 1800.00000, 7415.54, -0.0000162327, 7415.54, -120, 7415.54, 120, 430.931, -24.8091, 455.229, -144.501, 453.751, 94.7093
1173, 2700.00000, 7415.54, -0.0000181902, 7415.54, -120, 7415.54, 120, 454.992, -23.5143, 475.081, -143.16, 470.365, 95.9947
1174, 0.00000, 7415.54, -0.0000230426, 7415.54, -120, 7415.54, 120, 485.733, -19.2457, 500.789, -140.057, 497.964, 98.7199
1174, 900.00000, 7415.54, -0.0000232297, 7415.54, -120, 7415.54, 120, 477.099, -18.5148, 484.029, -139.769, 478.764, 99.2677
1174, 1800.00000, 7415.54, -0.0000229744, 7415.54, -120, 7415.54, 120, 460.42, -17.8033, 476.98, -138.624, 471.281, 100.484
1174, 2700.00000, 7415.54, -0.0000230883, 7415.54, -120, 7415.54, 120, 450.121, -16.9773, 461.199, -137.887, 465.053, 101.627
1175, 0.00000, 7415.54, -0.0000196018, 7415.54, -120, 7415.54, 120, 408.222, -18.9037, 419.293, -139.282, 435.551, 100.344
1175, 900.00000, 7415.54, -0.0000161945, 7415.54, -120, 7415.54, 120, 348.594, -19.8069, 369.168, -140.094, 365.954, 99.5659
1175, 1800.00000, 7415.54, -0.0000161981, 7415.54, -120, 7415.54, 120, 334.529, -18.662, 340.212, -139.501, 345.252, 100.01
1175, 2700.00000, 7415.54, -0.0000163632, 7415.54, -120, 7415.54, 120, 328.887, -17.8792, 331.998, -138.895, 333.585, 100.75
1176, 0.00000, 7415.54, -0.0000161445, 7415.54, -120, 7415.54, 120, 320.545, -17.5169, 320.699, -138.448, 326.863, 100.981
1176, 900.00000, 7415.54, -0.0000158523, 7415.54, -120, 7415.54, 120, 311.77, -17.2315, 318.95, -138.311, 322.17, 101.304
1176, 1800.00000, 7415.54, -0.0000157251, 7415.54, -120, 7415.54, 120, 307.448, -17.0525, 319.098, -138.066, 321.683, 101.374
